,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Community Shield,FA Community Shield,Neutral,W 3–1,Liverpool,Manchester City,Y,FW,89,1,1,1,1,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Sat,Premier League,Matchweek 1,Away,D 2–2,Liverpool,Fulham,Y,RW,90,1,0,0,0,2,1,0,0,47,0,1,0,0.4,0.4,0.1,2,0,24,34,70.6,6,31,4,6,2,Match Report
2,Mon,Premier League,Matchweek 2,Home,D 1–1,Liverpool,Crystal Palace,Y,"RW,FW",90,0,0,0,0,3,1,0,0,51,0,0,0,0.3,0.3,0.8,9,0,27,35,77.1,9,37,0,6,1,Match Report
3,Mon,Premier League,Matchweek 3,Away,L 1–2,Liverpool,Manchester Utd,Y,RW,90,1,0,0,0,3,1,0,0,35,1,0,0,0.3,0.3,0.3,7,0,16,26,61.5,0,26,3,4,2,Match Report
4,Sat,Premier League,Matchweek 4,Home,W 9–0,Liverpool,Bournemouth,Y,RW,90,0,0,0,0,4,1,0,0,53,0,0,1,1.2,1.2,0.1,3,1,31,39,79.5,7,39,7,3,0,Match Report
5,Wed,Premier League,Matchweek 5,Home,W 2–1,Liverpool,Newcastle Utd,Y,RW,90,0,2,0,0,2,0,0,0,33,0,0,0,0.2,0.2,0.4,7,2,21,24,87.5,4,20,4,6,3,Match Report
6,Sat,Premier League,Matchweek 6,Away,D 0–0,Liverpool,Everton,Y,RW,90,0,0,0,0,3,1,0,0,39,2,0,0,0.2,0.2,0.2,4,0,18,28,64.3,3,26,3,2,1,Match Report
7,Wed,Champions Lg,Group stage,Away,L 1–4,eng Liverpool,it Napoli,Y,RW,61,0,0,0,0,2,1,0,0,24,0,0,0,0.1,0.1,0.0,0,0,14,18,77.8,0,16,0,0,0,Match Report
8,Tue,Champions Lg,Group stage,Home,W 2–1,eng Liverpool,nl Ajax,Y,RW,90,1,0,0,0,3,1,0,0,40,1,1,0,0.5,0.5,0.1,5,1,24,29,82.8,3,32,5,7,2,Match Report
9,Fri,Friendlies (M),Friendlies (M),Neutral,W 3–0,eg Egypt,ne Niger,Y*,FW,90,2,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,Match Report
10,Sat,Premier League,Matchweek 9,Home,D 3–3,Liverpool,Brighton,Y,"RW,RM",90,0,1,0,0,5,2,0,0,38,0,0,0,0.6,0.6,0.1,2,1,16,21,76.2,4,19,4,4,1,Match Report
11,Tue,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,sct Rangers,Y,RW,90,1,0,1,1,4,2,0,0,59,1,1,0,1.1,0.3,0.4,7,0,40,49,81.6,8,41,6,1,1,Match Report
12,Sun,Premier League,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,Y,RW,68,0,0,0,0,1,0,0,0,23,0,0,1,0.1,0.1,0.0,2,0,17,19,89.5,1,12,2,3,2,Match Report
13,Wed,Champions Lg,Group stage,Away,W 7–1,eng Liverpool,sct Rangers,N,FW,23,3,0,0,0,4,4,0,0,9,0,0,0,0.6,0.6,0.0,1,1,3,5,60.0,0,6,2,0,0,Match Report
14,Sun,Premier League,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,FW,89,1,0,0,0,3,1,0,0,26,0,1,0,0.9,0.9,0.0,0,0,11,14,78.6,1,17,4,1,0,Match Report
15,Wed,Premier League,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y,"RM,FW",90,0,0,0,0,6,2,0,0,46,0,0,1,0.4,0.4,0.0,4,0,27,30,90.0,4,35,2,5,1,Match Report
16,Sat,Premier League,Matchweek 13,Away,L 0–1,Liverpool,Nott'ham Forest,Y,FW,90,0,0,0,0,4,2,0,0,17,0,0,0,0.3,0.3,0.1,0,0,5,7,71.4,0,17,0,0,0,Match Report
17,Wed,Champions Lg,Group stage,Away,W 3–0,eng Liverpool,nl Ajax,Y,"FW,RW",90,1,1,0,0,3,1,0,0,29,0,0,1,0.2,0.2,0.3,1,1,17,20,85.0,1,20,1,0,0,Match Report
18,Sat,Premier League,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,Y,FW,90,1,0,0,0,7,3,0,0,48,0,0,0,0.8,0.8,0.2,7,1,22,32,68.8,4,31,2,7,2,Match Report
19,Tue,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,it Napoli,Y,RW,90,1,0,0,0,3,2,0,0,44,0,0,1,0.9,0.9,0.2,3,0,24,31,77.4,4,26,4,2,0,Match Report
20,Sun,Premier League,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,Y,FW,89,2,0,0,0,3,3,0,0,56,1,0,1,0.7,0.7,0.0,0,0,32,39,82.1,2,39,2,2,0,Match Report
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Sat,Premier League,Matchweek 16,Home,W 3–1,Liverpool,Southampton,Y,RW,90,0,0,0,0,4,2,0,0,37,1,0,1,0.8,0.8,0.0,5,2,14,25,56.0,2,29,2,4,2,Match Report
23,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,eg Egypt,be Belgium,Y*,FW,87,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
24,Thu,EFL Cup,Fourth round,Away,L 2–3,Liverpool,Manchester City,Y,FW,90,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
25,Mon,Premier League,Matchweek 17,Away,W 3–1,Liverpool,Aston Villa,Y,"RW,FW",90,1,1,0,0,3,2,0,0,41,0,0,0,0.8,0.8,0.4,7,1,23,30,76.7,1,22,3,2,0,Match Report
26,Fri,Premier League,Matchweek 18,Home,W 2–1,Liverpool,Leicester City,Y,RW,90,0,0,0,0,4,2,0,0,25,2,1,1,1.0,1.0,0.1,5,0,10,14,71.4,2,13,1,2,1,Match Report
27,Mon,Premier League,Matchweek 19,Away,L 1–3,Liverpool,Brentford,Y,RW,90,0,0,0,0,1,0,0,0,44,0,0,0,0.1,0.1,0.8,4,0,27,38,71.1,4,34,2,2,1,Match Report
28,Sat,FA Cup,Third round proper,Home,D 2–2,Liverpool,Wolves,Y,FW,84,1,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
29,Sat,Premier League,Matchweek 20,Away,L 0–3,Liverpool,Brighton,Y,"FW,RW",90,0,0,0,0,1,0,0,0,36,1,1,2,0.0,0.0,0.1,1,0,16,20,80.0,4,22,2,0,0,Match Report
30,Tue,FA Cup,Third round proper,Away,W 1–0,Liverpool,Wolves,N,,25,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
31,Sat,Premier League,Matchweek 21,Home,D 0–0,Liverpool,Chelsea,Y,RW,90,0,0,0,0,1,0,0,0,45,2,0,3,0.1,0.1,0.1,5,0,26,33,78.8,4,25,3,4,2,Match Report
32,Sun,FA Cup,Fourth round proper,Away,L 1–2,Liverpool,Brighton,Y,FW,90,0,1,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
33,Sat,Premier League,Matchweek 22,Away,L 0–3,Liverpool,Wolves,Y,"RW,FW",90,0,0,0,0,2,0,0,0,38,1,0,0,0.2,0.2,0.0,0,0,21,29,72.4,4,23,1,1,0,Match Report
34,Mon,Premier League,Matchweek 23,Home,W 2–0,Liverpool,Everton,Y,RW,89,1,0,0,0,6,3,0,0,54,1,0,0,1.1,1.1,0.0,5,2,31,36,86.1,3,39,7,7,3,Match Report
35,Sat,Premier League,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,Y,RW,90,0,1,0,0,2,1,0,0,32,0,0,1,0.2,0.2,0.3,4,2,19,24,79.2,5,19,3,2,0,Match Report
