,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,L 0–1,Everton,Fulham,Y,CB,90,0,0,0,0,2,2,0,0,62.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,46.0,52.0,88.5,5.0,39.0,1.0,0.0,0.0,/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,0.0,0.5,0.5
1,1,1,1,1,1,1,1,2023-08-20,Sun,Premier League,Matchweek 2,Away,L 0–4,Everton,Aston Villa,Y,CB,90,0,0,0,0,0,0,1,0,54.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,38.0,49.0,77.6,1.0,35.0,1.0,0.0,0.0,/en/matches/959b558d/Aston-Villa-Everton-August-20-2023-Premier-League,0.0,0.5,0.4895833333333333
2,2,2,2,2,2,2,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–1,Everton,Wolves,N,DM,1,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,/en/matches/18dfee28/Everton-Wolverhampton-Wanderers-August-26-2023-Premier-League,0.0,0.5,0.5
3,3,3,3,3,3,3,3,2023-08-30,Wed,EFL Cup,Second round,Away,W 2–1,Everton,Doncaster,Y,CB,90,0,0,0,0,0,0,0,0,,,4,,,,,,,,,,,,,,,/en/matches/17275060/Doncaster-Rovers-Everton-August-30-2023-EFL-Cup,1.0,0.0,0.5
4,4,4,4,4,4,4,4,2023-09-27,Wed,EFL Cup,Third round,Away,W 2–1,Everton,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/91394c43/Aston-Villa-Everton-September-27-2023-EFL-Cup,1.0,0.3333333333333333,0.5
5,5,5,5,5,5,5,5,2023-10-21,Sat,Premier League,Matchweek 9,Away,L 0–2,Everton,Liverpool,N,CB,45,0,0,0,0,0,0,0,0,16.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,70.0,0.0,3.0,0.0,0.0,0.0,/en/matches/e747ddb3/Merseyside-Derby-Liverpool-Everton-October-21-2023-Premier-League,0.0,0.6666666666666666,0.6666666666666666
