,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-08-27,Sat,Premier League,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,Y,DM,54,0,0,0,0,0,0,0,0,42.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,94.7,7.0,19.0,2.0,1.0,0.0,/en/matches/b737a3a7/Chelsea-Leicester-City-August-27-2022-Premier-League,0.0,0.5
1,1,2022-09-01,Thu,Premier League,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,"DM,CM",90,0,0,0,0,0,0,0,0,54.0,5.0,0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,48.0,83.3,4.0,27.0,0.0,0.0,0.0,/en/matches/c1f25d02/Leicester-City-Manchester-United-September-1-2022-Premier-League,0.0,0.5
2,2,2022-09-04,Sun,Premier League,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,CM,71,0,0,0,0,0,0,0,0,37.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,96.6,3.0,24.0,0.0,1.0,1.0,/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League,0.0,0.5
3,3,2022-09-17,Sat,Premier League,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,N,DM,6,0,0,0,0,0,0,0,0,8.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,6.0,0.0,0.0,0.0,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League,0.0,0.0
4,4,2022-10-03,Mon,Premier League,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,N,DM,45,0,0,0,0,0,0,1,0,32.0,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,27.0,27.0,100.0,0.0,16.0,1.0,0.0,0.0,/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League,1.0,0.0
5,5,2022-10-08,Sat,Premier League,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,DM,78,0,0,0,0,0,0,1,0,44.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,94.9,2.0,26.0,1.0,1.0,1.0,/en/matches/7db2a40a/Bournemouth-Leicester-City-October-8-2022-Premier-League,0.0,0.3333333333333333
6,6,2022-10-15,Sat,Premier League,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y,DM,64,0,0,0,0,1,0,0,0,51.0,4.0,1,1.0,0.0,0.0,0.1,1.0,0.0,36.0,40.0,90.0,5.0,28.0,2.0,0.0,0.0,/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League,0.5,0.3333333333333333
7,7,2022-10-20,Thu,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,Y,DM,63,0,0,0,0,0,0,1,0,46.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,35.0,80.0,4.0,15.0,1.0,2.0,1.0,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League,1.0,0.5
8,8,2022-10-23,Sun,Premier League,Matchweek 13,Away,W 4–0,Leicester City,Wolves,Y,DM,60,0,0,0,0,0,0,0,0,31.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,0.0,13.0,0.0,0.0,0.0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League,1.0,0.5
9,9,2022-11-05,Sat,Premier League,Matchweek 15,Away,W 2–0,Leicester City,Everton,Y,DM,69,0,0,0,0,0,0,0,0,65.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,54.0,92.6,3.0,35.0,0.0,0.0,0.0,/en/matches/831c73fc/Everton-Leicester-City-November-5-2022-Premier-League,1.0,0.8333333333333334
10,10,2022-11-08,Tue,EFL Cup,Third round,Home,W 3–0,Leicester City,Newport County,Y,DM,61,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/06c3f4e7/Leicester-City-Newport-County-November-8-2022-EFL-Cup,1.0,1.0
11,11,2022-11-12,Sat,Premier League,Matchweek 16,Away,W 2–0,Leicester City,West Ham,Y,DM,68,0,0,0,0,0,0,0,0,42.0,2.0,4,0.0,0.0,0.0,0.0,1.0,0.0,33.0,34.0,97.1,4.0,25.0,2.0,0.0,0.0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League,1.0,1.0
12,12,2022-12-20,Tue,EFL Cup,Fourth round,Away,W 3–0,Leicester City,MK Dons,Y,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/6abdffaf/Milton-Keynes-Dons-Leicester-City-December-20-2022-EFL-Cup,1.0,1.0
13,13,2022-12-26,Mon,Premier League,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,Y,DM,71,0,0,0,0,0,0,0,0,63.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,42.0,54.0,77.8,2.0,35.0,1.0,0.0,0.0,/en/matches/8e186153/Leicester-City-Newcastle-United-December-26-2022-Premier-League,0.0,1.0
14,14,2022-12-30,Fri,Premier League,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,Y,DM,90,0,0,0,0,0,0,1,0,76.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,58.0,68.0,85.3,1.0,39.0,0.0,1.0,1.0,/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,0.0,0.6666666666666666
15,15,2023-01-03,Tue,Premier League,Matchweek 19,Home,L 0–1,Leicester City,Fulham,Y,DM,7,0,0,0,0,0,0,0,0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League,0.0,0.3333333333333333
16,16,2023-02-19,Sun,Premier League,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,N,DM,32,0,0,0,0,0,0,0,0,19.0,3.0,0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,12.0,83.3,0.0,7.0,0.0,0.0,0.0,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League,0.0,0.0
17,17,2023-02-25,Sat,Premier League,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,N,DM,14,0,0,0,0,0,0,0,0,9.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,3.0,0.0,0.0,0.0,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League,0.0,0.0
18,18,2023-02-28,Tue,FA Cup,Fifth round proper,Home,L 1–2,Leicester City,Blackburn,Y,CM,73,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/dd63163a/Leicester-City-Blackburn-Rovers-February-28-2023-FA-Cup,0.0,0.0
19,19,2023-03-11,Sat,Premier League,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,N,CM,25,0,0,0,0,0,0,0,0,21.0,0.0,3,0.0,0.0,0.0,0.1,1.0,0.0,13.0,17.0,76.5,3.0,17.0,0.0,0.0,0.0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League,0.0,0.0
20,20,2023-03-18,Sat,Premier League,Matchweek 28,Away,D 1–1,Leicester City,Brentford,N,DM,17,0,0,0,0,0,0,1,0,11.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,10.0,11.0,90.9,3.0,7.0,0.0,0.0,0.0,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League,0.5,0.0
21,21,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 0–1,Leicester City,Bournemouth,Y,DM,90,0,0,0,0,0,0,0,0,67.0,3.0,1,1.0,0.0,0.0,0.0,2.0,0.0,42.0,52.0,80.8,4.0,40.0,2.0,1.0,0.0,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League,0.0,0.16666666666666666
22,22,2023-04-22,Sat,Premier League,Matchweek 32,Home,W 2–1,Leicester City,Wolves,Y,DM,90,0,0,0,0,0,0,1,0,50.0,3.0,2,3.0,0.0,0.0,0.0,4.0,1.0,32.0,41.0,78.0,8.0,26.0,2.0,6.0,4.0,/en/matches/b87e66b4/Leicester-City-Wolverhampton-Wanderers-April-22-2023-Premier-League,1.0,0.16666666666666666
23,23,2023-04-25,Tue,Premier League,Matchweek 33,Away,D 1–1,Leicester City,Leeds United,Y,DM,90,0,0,0,0,0,0,1,0,75.0,5.0,2,2.0,0.0,0.0,0.0,2.0,0.0,49.0,63.0,77.8,7.0,30.0,0.0,1.0,1.0,/en/matches/56c70cf7/Leeds-United-Leicester-City-April-25-2023-Premier-League,0.5,0.5
24,24,2023-05-01,Mon,Premier League,Matchweek 34,Home,D 2–2,Leicester City,Everton,Y,"DM,LM",90,0,0,0,0,0,0,1,0,63.0,1.0,1,0.0,0.0,0.0,0.0,3.0,0.0,47.0,55.0,85.5,4.0,39.0,2.0,0.0,0.0,/en/matches/95d2cc61/Leicester-City-Everton-May-1-2023-Premier-League,0.5,0.5
25,25,2023-05-08,Mon,Premier League,Matchweek 35,Away,L 3–5,Leicester City,Fulham,Y,DM,75,0,0,0,0,0,0,1,0,41.0,1.0,2,2.0,0.0,0.0,0.0,2.0,0.0,25.0,32.0,78.1,3.0,23.0,1.0,2.0,2.0,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League,0.0,0.6666666666666666
26,26,2023-05-15,Mon,Premier League,Matchweek 36,Home,L 0–3,Leicester City,Liverpool,Y,DM,90,0,0,0,0,0,0,0,0,47.0,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,77.4,1.0,25.0,0.0,3.0,0.0,/en/matches/7dd0fbd7/Leicester-City-Liverpool-May-15-2023-Premier-League,0.0,0.3333333333333333
27,27,2023-05-22,Mon,Premier League,Matchweek 37,Away,D 0–0,Leicester City,Newcastle Utd,Y,"CM,LM",90,0,0,0,0,0,0,0,0,29.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,87.5,0.0,21.0,0.0,2.0,1.0,/en/matches/807863d8/Newcastle-United-Leicester-City-May-22-2023-Premier-League,0.5,0.16666666666666666
28,28,2023-05-28,Sun,Premier League,Matchweek 38,Home,W 2–1,Leicester City,West Ham,Y,DM,90,0,0,0,0,0,0,0,0,63.0,1.0,2,0.0,0.0,0.0,0.1,2.0,0.0,53.0,57.0,93.0,5.0,40.0,0.0,1.0,0.0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League,1.0,0.16666666666666666
