,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-27,Sun,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,CM,71,29,29,0,0,0,0,0,0,0,0,0,0,28,0,0,/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League
1,2022-08-27,Sat,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,N,DM,6,8,7,1,1,0,0,0,0,0,0,0,0,8,0,0,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League
2,2022-08-27,Mon,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,N,DM,45,27,25,2,2,0,0,0,0,0,0,0,0,27,0,0,/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League
3,2022-08-27,Sat,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,DM,78,39,39,0,0,0,0,0,0,0,0,0,0,37,0,0,/en/matches/7db2a40a/Bournemouth-Leicester-City-October-8-2022-Premier-League
4,2022-08-27,Sat,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y,DM,64,40,40,0,0,0,0,0,0,0,0,0,0,36,0,2,/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League
5,2022-08-27,Thu,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,Y,DM,63,35,35,0,0,0,1,1,0,0,0,0,0,28,0,1,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League
6,2022-08-27,Sun,Matchweek 13,Away,W 4–0,Leicester City,Wolves,Y,DM,60,23,23,0,0,0,0,0,0,0,0,0,0,19,0,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
7,2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-27,Sat,Matchweek 15,Away,W 2–0,Leicester City,Everton,Y,DM,69,54,53,1,1,0,0,0,0,0,0,0,0,50,0,0,/en/matches/831c73fc/Everton-Leicester-City-November-5-2022-Premier-League
9,2022-08-27,Sat,Matchweek 16,Away,W 2–0,Leicester City,West Ham,Y,DM,68,34,34,0,0,1,0,0,0,0,0,0,0,33,0,1,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League
10,2022-08-27,Mon,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,Y,DM,71,54,54,0,0,0,0,0,0,0,0,0,0,42,0,1,/en/matches/8e186153/Leicester-City-Newcastle-United-December-26-2022-Premier-League
11,2022-08-27,Fri,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,Y,DM,90,68,68,0,0,0,0,0,0,0,0,0,0,58,0,1,/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League
12,2022-08-27,Tue,Matchweek 19,Home,L 0–1,Leicester City,Fulham,Y,DM,7,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League
13,2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,
14,2022-08-27,Sun,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,N,DM,32,12,12,0,0,0,0,0,0,0,0,0,0,10,0,1,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League
15,2022-08-27,Sat,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,N,DM,14,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League
16,2022-08-27,Sat,Matchweek 26,Away,L 0–1,Leicester City,Southampton,N,"On matchday squad, but did not play",/en/matches/4d14422c/Southampton-Leicester-City-March-4-2023-Premier-League,,,,,,,,,,,,,,,,
17,2022-08-27,Sat,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,N,CM,25,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League
18,2022-08-27,Sat,Matchweek 28,Away,D 1–1,Leicester City,Brentford,N,DM,17,11,11,0,0,0,0,1,0,0,0,0,0,10,0,0,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League
19,2022-08-27,Sat,Matchweek 29,Away,L 1–2,Leicester City,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/ee1878a0/Crystal-Palace-Leicester-City-April-1-2023-Premier-League,,,,,,,,,,,,,,,,
20,2022-08-27,Tue,Matchweek 7,Home,L 1–2,Leicester City,Aston Villa,N,"On matchday squad, but did not play",/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League,,,,,,,,,,,,,,,,
21,2022-08-27,Sat,Matchweek 30,Home,L 0–1,Leicester City,Bournemouth,Y,DM,90,52,52,0,0,0,0,0,0,0,0,0,0,42,0,0,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League
22,2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,
23,2022-08-27,Sat,Matchweek 32,Home,W 2–1,Leicester City,Wolves,Y,DM,90,41,41,0,0,1,0,0,0,0,0,0,0,32,0,2,/en/matches/b87e66b4/Leicester-City-Wolverhampton-Wanderers-April-22-2023-Premier-League
24,2022-08-27,Tue,Matchweek 33,Away,D 1–1,Leicester City,Leeds United,Y,DM,90,63,61,2,2,0,1,0,0,0,0,0,0,49,0,2,/en/matches/56c70cf7/Leeds-United-Leicester-City-April-25-2023-Premier-League
25,2022-08-27,Mon,Matchweek 34,Home,D 2–2,Leicester City,Everton,Y,"DM,LM",90,55,55,0,0,0,0,0,0,0,0,0,0,47,0,1,/en/matches/95d2cc61/Leicester-City-Everton-May-1-2023-Premier-League
26,2022-08-27,Mon,Matchweek 35,Away,L 3–5,Leicester City,Fulham,Y,DM,75,32,32,0,0,0,0,0,0,0,0,0,0,25,0,4,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League
27,2022-08-27,Mon,Matchweek 36,Home,L 0–3,Leicester City,Liverpool,Y,DM,90,31,31,0,0,0,0,0,0,0,0,0,0,24,0,0,/en/matches/7dd0fbd7/Leicester-City-Liverpool-May-15-2023-Premier-League
28,2022-08-27,Mon,Matchweek 37,Away,D 0–0,Leicester City,Newcastle Utd,Y,"CM,LM",90,24,24,0,0,0,0,0,0,0,0,0,0,21,0,0,/en/matches/807863d8/Newcastle-United-Leicester-City-May-22-2023-Premier-League
29,2022-08-27,Sun,Matchweek 38,Home,W 2–1,Leicester City,West Ham,Y,DM,90,57,56,1,0,0,0,0,0,0,0,0,0,53,0,2,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League
