,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2022-08-27,Sun,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,CM,71,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,3,0,/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League
1,2022-08-27,Sat,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,N,DM,6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League
2,2022-08-27,Mon,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,N,DM,45,3,3,1,2,0,3,3,100.0,0,0,0,0,1,4,2,0,/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League
3,2022-08-27,Sat,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,DM,78,3,3,3,0,0,2,3,66.7,1,0,0,0,0,3,1,0,/en/matches/7db2a40a/Bournemouth-Leicester-City-October-8-2022-Premier-League
4,2022-08-27,Sat,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y,DM,64,4,3,2,2,0,1,3,33.3,2,1,1,0,1,5,2,0,/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League
5,2022-08-27,Thu,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,Y,DM,63,3,1,0,2,1,1,1,100.0,0,0,0,0,0,3,2,0,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League
6,2022-08-27,Sun,Matchweek 13,Away,W 4–0,Leicester City,Wolves,Y,DM,60,3,0,1,2,0,1,2,50.0,1,1,0,1,1,4,2,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
7,2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-27,Sat,Matchweek 15,Away,W 2–0,Leicester City,Everton,Y,DM,69,3,3,2,1,0,2,3,66.7,1,0,0,0,3,6,2,0,/en/matches/831c73fc/Everton-Leicester-City-November-5-2022-Premier-League
9,2022-08-27,Sat,Matchweek 16,Away,W 2–0,Leicester City,West Ham,Y,DM,68,2,2,0,2,0,0,1,0.0,1,0,0,0,4,6,1,0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League
10,2022-08-27,Mon,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,Y,DM,71,2,1,1,1,0,0,1,0.0,1,1,1,0,1,3,1,0,/en/matches/8e186153/Leicester-City-Newcastle-United-December-26-2022-Premier-League
11,2022-08-27,Fri,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,Y,DM,90,1,0,1,0,0,0,0,,0,1,0,1,3,4,0,0,/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League
12,2022-08-27,Tue,Matchweek 19,Home,L 0–1,Leicester City,Fulham,Y,DM,7,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League
13,2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2022-08-27,Sun,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,N,DM,32,3,2,3,0,0,1,1,100.0,0,1,0,1,0,3,0,0,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League
15,2022-08-27,Sat,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,N,DM,14,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League
16,2022-08-27,Sat,Matchweek 26,Away,L 0–1,Leicester City,Southampton,N,"On matchday squad, but did not play",/en/matches/4d14422c/Southampton-Leicester-City-March-4-2023-Premier-League,,,,,,,,,,,,,,,,,
17,2022-08-27,Sat,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,N,CM,25,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,0,0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League
18,2022-08-27,Sat,Matchweek 28,Away,D 1–1,Leicester City,Brentford,N,DM,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League
19,2022-08-27,Sat,Matchweek 29,Away,L 1–2,Leicester City,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/ee1878a0/Crystal-Palace-Leicester-City-April-1-2023-Premier-League,,,,,,,,,,,,,,,,,
