,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-12,Sat,Süper Lig,Matchweek 1,Home,W 3–1,Galatasaray,Gaziantep FK,N,,4,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3232c32d/Galatasaray-Gaziantep-FK-September-12-2020-Super-Lig,1.0,0.5
1,1,2020-09-17,Thu,Europa Lg,Second qualifying round,Away,W 3–1,tr Galatasaray,az Neftçi,Y,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6c6c88b7/Neftci-Galatasaray-September-17-2020-Europa-League,1.0,0.5
2,2,2020-09-20,Sun,Süper Lig,Matchweek 2,Away,W 2–0,Galatasaray,Başakşehir,N,,19,0,0,0,0,2.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/90e536a7/Istanbul-Basaksehir-Galatasaray-September-20-2020-Super-Lig,1.0,0.5
3,3,2020-09-24,Thu,Europa Lg,Third qualifying round,Home,W 2–0,tr Galatasaray,hr Hajduk Split,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/01ffdb21/Galatasaray-Hajduk-Split-September-24-2020-Europa-League,1.0,1.0
4,4,2020-09-27,Sun,Süper Lig,Matchweek 3,Home,D 0–0,Galatasaray,Fenerbahçe,N,,20,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ec25ab64/Intercontinental-Derby-Galatasaray-Fenerbahce-September-27-2020-Super-Lig,0.5,1.0
5,5,2020-10-01,Thu,Europa Lg,Play-off round,Away,L 1–2,tr Galatasaray,sct Rangers,N,,18,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a56f8cf7/Rangers-Galatasaray-October-1-2020-Europa-League,0.0,0.8333333333333334
6,6,2020-10-04,Sun,Süper Lig,Matchweek 4,Away,L 0–1,Galatasaray,Kasımpaşa,Y,FW,90,0,0,0,0,2.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/acb50652/Kasimpasa-Galatasaray-October-4-2020-Super-Lig,0.0,0.5
7,7,2020-10-19,Mon,Süper Lig,Matchweek 5,Home,L 1–2,Galatasaray,Alanyaspor,N,,9,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4d2d3ea3/Galatasaray-Alanyaspor-October-19-2020-Super-Lig,0.0,0.16666666666666666
8,8,2020-10-31,Sat,Süper Lig,Matchweek 7,Home,W 1–0,Galatasaray,Ankaragücü,Y,FW,55,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8b6e2438/Galatasaray-Ankaragucu-October-31-2020-Super-Lig,1.0,0.0
9,9,2020-11-08,Sun,Süper Lig,Matchweek 8,Away,W 2–1,Galatasaray,Sivasspor,N,,10,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4658be26/Sivasspor-Galatasaray-November-8-2020-Super-Lig,1.0,0.3333333333333333
