,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-05,Sat,UEFA Nations League,League A,Away,W 2–0,be Belgium,dk Denmark,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/1289c134/Denmark-Belgium-September-5-2020-UEFA-Nations-League,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2020-09-08,Tue,UEFA Nations League,League A,Home,W 5–1,be Belgium,is Iceland,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a017903c/Belgium-Iceland-September-8-2020-UEFA-Nations-League,1.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2020-09-13,Sun,Premier League,Matchweek 1,Home,L 0–1,Tottenham,Everton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,85.0,0.0,1.0,4.0,0.0,0.0,0.1,1.0,0.0,68.0,79.0,86.1,5.0,58.0,0.0,1.0,1.0,/en/matches/fc7f9aa1/Tottenham-Hotspur-Everton-September-13-2020-Premier-League,0.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2020-09-24,Thu,Europa Lg,Third qualifying round,Away,W 3–1,eng Tottenham,mk Shkëndija 79,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4f31c833/Shkendija-79-Tottenham-Hotspur-September-24-2020-Europa-League,1.0,0.6666666666666666,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2020-09-29,Tue,EFL Cup,Fourth round,Home,D 1 (5)–1 (4),Tottenham,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/2e02cd1a/Tottenham-Hotspur-Chelsea-September-29-2020-EFL-Cup,0.5,0.6666666666666666,0.5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2020-10-01,Thu,Europa Lg,Play-off round,Home,W 7–2,eng Tottenham,il Maccabi Haifa,Y,CB,90,0,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/b920a617/Tottenham-Hotspur-Maccabi-Haifa-October-1-2020-Europa-League,1.0,0.5,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2020-10-11,Sun,UEFA Nations League,League A,Away,L 1–2,be Belgium,eng England,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/0abc208e/England-Belgium-October-11-2020-UEFA-Nations-League,0.0,0.8333333333333334,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2020-10-14,Wed,UEFA Nations League,League A,Away,W 2–1,be Belgium,is Iceland,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/2e919b6a/Iceland-Belgium-October-14-2020-UEFA-Nations-League,1.0,0.5,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2020-10-18,Sun,Premier League,Matchweek 5,Home,D 3–3,Tottenham,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,60.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,47.0,80.9,1.0,34.0,0.0,0.0,0.0,/en/matches/17f0eec9/Tottenham-Hotspur-West-Ham-United-October-18-2020-Premier-League,0.5,0.6666666666666666,0.6547619047619048
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2020-10-26,Mon,Premier League,Matchweek 6,Away,W 1–0,Tottenham,Burnley,Y,CB,90,0,0,0,0,0.0,0.0,0,0,71.0,0.0,0.0,3.0,0.0,0.0,0.1,1.0,0.0,53.0,62.0,85.5,1.0,49.0,0.0,0.0,0.0,/en/matches/4931660e/Burnley-Tottenham-Hotspur-October-26-2020-Premier-League,1.0,0.5,0.3205128205128205
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-01,Sun,Premier League,Matchweek 7,Home,W 2–1,Tottenham,Brighton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,38.0,48.0,79.2,6.0,41.0,0.0,0.0,0.0,/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League,1.0,0.8333333333333334,0.4047619047619047
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-05,Thu,Europa Lg,Group stage,Away,W 3–1,eng Tottenham,bg Ludogorets,Y,CB,90,0,0,0,0,1.0,0.0,0,0,87.0,0.0,0.0,2.0,0.1,0.1,0.0,2.0,0.0,72.0,81.0,88.9,9.0,64.0,0.0,0.0,0.0,/en/matches/37d27611/Ludogorets-Razgrad-Tottenham-Hotspur-November-5-2020-Europa-League,1.0,0.8333333333333334,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-08,Sun,Premier League,Matchweek 8,Away,W 1–0,Tottenham,West Brom,Y,CB,90,0,0,0,0,1.0,1.0,0,0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,47.0,57.0,82.5,4.0,28.0,0.0,0.0,0.0,/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League,1.0,1.0,0.3095238095238095
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-15,Sun,UEFA Nations League,League A,Home,W 2–0,be Belgium,eng England,Y,CB,90,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/8a92534e/Belgium-England-November-15-2020-UEFA-Nations-League,1.0,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-18,Wed,UEFA Nations League,League A,Home,W 4–2,be Belgium,dk Denmark,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/f5d968c2/Belgium-Denmark-November-18-2020-UEFA-Nations-League,1.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-21,Sat,Premier League,Matchweek 9,Home,W 2–0,Tottenham,Manchester City,Y,CB,80,0,0,0,0,0.0,0.0,0,0,38.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,18.0,25.0,72.0,1.0,19.0,0.0,0.0,0.0,/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League,1.0,1.0,0.7307692307692307
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-06,Sun,Premier League,Matchweek 11,Home,W 2–0,Tottenham,Arsenal,Y,CB,90,0,0,0,0,0.0,0.0,0,0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,63.0,0.0,10.0,0.0,0.0,0.0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,1.0,1.0,0.4358974358974358
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-13,Sun,Premier League,Matchweek 12,Away,D 1–1,Tottenham,Crystal Palace,Y,CB,90,0,0,0,0,0.0,0.0,0,0,54.0,5.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,36.0,47.0,76.6,5.0,32.0,0.0,0.0,0.0,/en/matches/9b0e267e/Crystal-Palace-Tottenham-Hotspur-December-13-2020-Premier-League,0.5,1.0,0.4102564102564102
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-16,Wed,Premier League,Matchweek 13,Away,L 1–2,Tottenham,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,34.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,21.0,57.1,1.0,10.0,0.0,0.0,0.0,/en/matches/966f86fe/Liverpool-Tottenham-Hotspur-December-16-2020-Premier-League,0.0,0.8333333333333334,0.6515151515151516
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-20,Sun,Premier League,Matchweek 14,Home,L 0–2,Tottenham,Leicester City,Y,CB,90,0,0,0,0,1.0,0.0,0,0,78.0,3.0,0.0,3.0,0.1,0.1,0.3,2.0,0.0,54.0,66.0,81.8,6.0,51.0,1.0,0.0,0.0,/en/matches/56ffe356/Tottenham-Hotspur-Leicester-City-December-20-2020-Premier-League,0.0,0.5,0.7023809523809523
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-01-02,Sat,Premier League,Matchweek 17,Home,W 3–0,Tottenham,Leeds United,Y,CB,90,1,0,0,0,2.0,1.0,0,0,38.0,2.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,19.0,29.0,65.5,2.0,18.0,0.0,0.0,0.0,/en/matches/93463aad/Tottenham-Hotspur-Leeds-United-January-2-2021-Premier-League,1.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-10,Sun,FA Cup,Third round proper,Away,W 5–0,Tottenham,Marine,Y,CB,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a8feb6b7/Marine-Tottenham-Hotspur-January-10-2021-FA-Cup,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-01-25,Mon,FA Cup,Fourth round proper,Away,W 4–1,Tottenham,Wycombe,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/1561819d/Wycombe-Wanderers-Tottenham-Hotspur-January-25-2021-FA-Cup,1.0,0.6666666666666666,0.5
