,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-06,Sat,Matchweek 3,Home,W 3–2,Fulham,Brentford,Y*,CB,90,44,7,24,20,1,1,44,0,0,,0,,17,95,65,1,0,0,2,0,21,0,/en/matches/a107c037/Fulham-Brentford-August-20-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Away,L 1–2,Fulham,Arsenal,Y*,CB,87,44,10,29,15,1,0,44,2,1,50.0,0,0.0,19,152,108,0,0,0,0,0,19,0,/en/matches/8b69fd2d/Arsenal-Fulham-August-27-2022-Premier-League
2,2022-08-06,Tue,Matchweek 5,Home,W 2–1,Fulham,Brighton,Y*,CB,90,69,10,43,26,0,0,69,0,0,,0,,37,200,122,1,0,0,2,0,46,0,/en/matches/361f4461/Fulham-Brighton-and-Hove-Albion-August-30-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Away,L 1–2,Fulham,Tottenham,Y*,CB,90,81,12,33,44,4,1,81,0,0,,0,,49,242,171,1,2,0,0,0,55,0,/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League
4,2022-08-06,Fri,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,Y*,LB,90,61,1,16,39,6,0,61,0,0,,0,,41,110,50,0,1,0,0,0,40,0,/en/matches/d0d07e66/Nottingham-Forest-Fulham-September-16-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Home,L 1–4,Fulham,Newcastle Utd,Y*,CB,90,34,5,16,14,4,0,34,1,1,100.0,0,0.0,14,56,40,0,1,0,0,0,18,1,/en/matches/dcde1172/Fulham-Newcastle-United-October-1-2022-Premier-League
6,2022-08-06,Sun,Matchweek 10,Away,L 1–3,Fulham,West Ham,Y*,CB,90,82,11,42,39,1,0,82,0,0,,0,,56,314,231,1,1,0,1,1,60,0,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
7,2022-08-06,Sat,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,Y*,CB,90,91,6,33,53,6,0,91,0,0,,0,,68,357,242,5,1,0,0,0,65,0,/en/matches/ab7f61dd/Fulham-Bournemouth-October-15-2022-Premier-League
8,2022-08-06,Thu,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,Y*,CB,90,87,10,55,30,2,0,87,0,0,,0,,59,359,249,0,0,0,0,0,66,0,/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
9,2022-08-06,Sun,Matchweek 13,Away,W 3–2,Fulham,Leeds United,Y*,CB,90,59,12,47,13,0,0,59,0,0,,0,,43,211,114,0,0,0,0,1,43,0,/en/matches/d7b30e2b/Leeds-United-Fulham-October-23-2022-Premier-League
10,2022-08-06,Sat,Matchweek 14,Home,D 0–0,Fulham,Everton,Y*,CB,90,86,6,48,33,5,2,86,0,0,,0,,38,266,206,0,0,0,0,0,58,0,/en/matches/9c4402e1/Fulham-Everton-October-29-2022-Premier-League
11,2022-08-06,Sat,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y*,CB,90,56,15,33,23,0,0,56,0,0,,0,,41,218,139,0,0,0,1,0,43,0,/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
12,2022-08-06,Sun,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,CB,90,74,9,41,29,5,2,74,2,1,50.0,0,0.0,52,343,248,1,1,0,0,0,57,0,/en/matches/af75b6b0/Fulham-Manchester-United-November-13-2022-Premier-League
13,2022-08-06,Mon,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y*,CB,90,84,5,41,40,3,3,84,1,1,100.0,0,0.0,57,333,205,1,0,0,0,1,61,0,/en/matches/bbb301a6/Crystal-Palace-Fulham-December-26-2022-Premier-League
14,2022-08-06,Sat,Matchweek 18,Home,W 2–1,Fulham,Southampton,Y*,CB,90,92,8,40,52,1,0,92,0,0,,0,,66,424,298,1,0,0,0,0,70,0,/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League
15,2022-08-06,Tue,Matchweek 19,Away,W 1–0,Fulham,Leicester City,Y*,CB,90,50,16,38,12,0,0,50,1,1,100.0,0,0.0,25,144,73,0,0,0,1,0,26,0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League
16,2022-08-06,Thu,Matchweek 7,Home,W 2–1,Fulham,Chelsea,Y*,CB,90,65,12,35,28,2,1,65,0,0,,0,,33,166,105,1,0,0,1,0,43,0,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League
17,2022-08-06,Sun,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,Y*,CB,90,44,12,27,16,1,1,44,1,0,0.0,1,100.0,29,110,78,0,0,0,0,0,26,0,/en/matches/f93d11e7/Newcastle-United-Fulham-January-15-2023-Premier-League
18,2022-08-06,Mon,Matchweek 21,Home,L 0–1,Fulham,Tottenham,Y*,CB,90,86,9,29,55,2,0,86,0,0,,0,,50,317,229,3,1,0,2,0,56,0,/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League
19,2022-08-06,Fri,Matchweek 22,Away,D 0–0,Fulham,Chelsea,Y*,CB,90,49,12,37,11,2,0,49,0,0,,0,,25,171,141,0,0,0,0,0,20,0,/en/matches/c3cf244b/Chelsea-Fulham-February-3-2023-Premier-League
20,2022-08-06,Sat,Matchweek 23,Home,W 2–0,Fulham,Nott'ham Forest,Y*,CB,90,73,6,41,34,0,0,73,1,1,100.0,0,0.0,53,422,301,0,0,0,0,0,41,0,/en/matches/ee86dc99/Fulham-Nottingham-Forest-February-11-2023-Premier-League
21,2022-08-06,Sat,Matchweek 24,Away,W 1–0,Fulham,Brighton,Y*,CB,90,48,11,31,17,0,0,48,0,0,,0,,28,95,36,0,0,0,0,1,31,0,/en/matches/67a7aee6/Brighton-and-Hove-Albion-Fulham-February-18-2023-Premier-League
22,2022-08-06,Fri,Matchweek 25,Home,D 1–1,Fulham,Wolves,Y*,CB,90,81,14,45,35,1,0,81,1,1,100.0,0,0.0,38,247,155,1,0,0,0,0,51,0,/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League
23,2022-08-06,Mon,Matchweek 26,Away,L 2–3,Fulham,Brentford,Y*,CB,90,75,17,40,35,0,0,75,0,0,,0,,52,237,138,1,0,0,1,0,55,0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League
24,2022-08-06,Sun,Matchweek 27,Home,L 0–3,Fulham,Arsenal,Y*,CB,90,84,13,47,34,3,0,84,2,1,50.0,1,50.0,57,172,95,1,3,0,0,0,61,0,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League
25,2022-08-06,Sat,Matchweek 29,Away,L 1–2,Fulham,Bournemouth,Y*,CB,90,80,16,45,36,0,0,80,1,1,100.0,0,0.0,47,320,217,1,0,0,0,0,52,0,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League
26,2022-08-06,Sat,Matchweek 30,Home,L 0–1,Fulham,West Ham,Y*,CB,90,109,7,33,69,7,2,109,1,0,0.0,1,100.0,80,499,336,3,2,0,1,0,81,0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League
27,2022-08-06,Sat,Matchweek 31,Away,W 3–1,Fulham,Everton,Y*,CB,90,64,9,30,34,0,0,64,0,0,,0,,35,229,118,0,0,0,0,0,37,0,/en/matches/ecae749b/Everton-Fulham-April-15-2023-Premier-League
