,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Fri,Matchweek 3,Home,W 2–0,Aston Villa,Everton,Y*,CM,90,36,42,85.7,752,205,11,13,84.6,17,18,94.4,8,10,80.0,0,0.0,0.2,1,2,1,0,4,/en/matches/3e805eff/Aston-Villa-Everton-August-23-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Away,L 0–1,Aston Villa,Crystal Palace,Y*,"LM,CM",90,31,34,91.2,554,95,14,14,100.0,13,13,100.0,4,5,80.0,0,0.0,0.0,0,2,0,0,5,/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League
2,2019-08-10,Mon,Matchweek 5,Home,D 0–0,Aston Villa,West Ham,Y*,"LM,RM",90,43,56,76.8,752,225,16,20,80.0,22,25,88.0,3,7,42.9,0,0.7,0.7,2,4,3,2,7,/en/matches/b26df467/Aston-Villa-West-Ham-United-September-16-2019-Premier-League
3,2019-08-10,Sun,Matchweek 6,Away,L 2–3,Aston Villa,Arsenal,Y*,"LM,LW",90,35,45,77.8,565,93,19,22,86.4,13,14,92.9,2,6,33.3,1,0.6,0.5,4,0,3,0,6,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Home,D 2–2,Aston Villa,Burnley,Y*,LW,90,36,44,81.8,530,157,19,22,86.4,13,15,86.7,2,3,66.7,0,0.1,0.1,3,5,1,0,8,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Away,W 5–1,Aston Villa,Norwich City,Y*,LW,90,40,47,85.1,684,97,18,18,100.0,13,16,81.3,5,6,83.3,0,0.1,0.1,2,3,2,0,8,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Home,W 2–1,Aston Villa,Brighton,Y*,"LW,RW,LM",90,54,65,83.1,886,261,27,30,90.0,22,25,88.0,4,5,80.0,1,0.4,0.2,6,7,4,0,12,/en/matches/34685c72/Aston-Villa-Brighton-and-Hove-Albion-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Away,L 0–3,Aston Villa,Manchester City,Y*,LM,83,23,28,82.1,377,78,12,13,92.3,10,11,90.9,1,1,100.0,0,0.0,0.0,0,3,1,0,4,/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League
8,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-08-10,Mon,Matchweek 13,Home,W 2–0,Aston Villa,Newcastle Utd,Y*,LW,90,60,76,78.9,991,282,29,32,90.6,22,23,95.7,5,13,38.5,1,0.4,0.3,6,5,3,0,9,/en/matches/f6f8808e/Aston-Villa-Newcastle-United-November-25-2019-Premier-League
10,2019-08-10,Sun,Matchweek 14,Away,D 2–2,Aston Villa,Manchester Utd,Y*,LW,90,31,40,77.5,453,115,16,16,100.0,14,16,87.5,1,6,16.7,0,0.0,0.0,1,1,2,0,4,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
11,2019-08-10,Wed,Matchweek 15,Away,L 1–2,Aston Villa,Chelsea,Y*,LW,90,26,36,72.2,413,195,16,18,88.9,8,10,80.0,2,7,28.6,0,0.1,0.1,1,4,1,1,2,/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League
12,2019-08-10,Sun,Matchweek 16,Home,L 1–4,Aston Villa,Leicester City,Y*,"LM,CM",90,35,43,81.4,623,258,15,20,75.0,16,17,94.1,3,5,60.0,0,0.1,0.2,3,5,6,0,9,/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League
13,2019-08-10,Sat,Matchweek 17,Away,L 0–2,Aston Villa,Sheffield Utd,Y*,LW,90,23,30,76.7,345,75,11,13,84.6,10,14,71.4,1,2,50.0,0,0.0,0.0,1,0,1,0,2,/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League
14,2019-08-10,Sat,Matchweek 18,Home,L 1–3,Aston Villa,Southampton,Y*,"LW,LM",90,46,56,82.1,774,283,24,26,92.3,16,18,88.9,5,6,83.3,0,0.3,0.4,7,4,1,0,8,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League
15,2019-08-10,Thu,Matchweek 19,Home,W 1–0,Aston Villa,Norwich City,Y*,AM,90,36,49,73.5,552,177,17,20,85.0,15,19,78.9,2,6,33.3,1,0.2,0.4,2,2,1,0,5,/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League
16,2019-08-10,Sat,Matchweek 20,Away,L 0–3,Aston Villa,Watford,Y*,"LW,LM",90,38,48,79.2,652,244,23,27,85.2,10,12,83.3,5,9,55.6,0,0.1,0.1,3,5,2,0,10,/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League
17,2019-08-10,Wed,Matchweek 21,Away,W 2–1,Aston Villa,Burnley,Y*,"LW,FW",90,29,38,76.3,487,85,16,18,88.9,9,13,69.2,4,5,80.0,0,0.2,0.2,3,1,2,0,5,/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League
18,2019-08-10,Sun,Matchweek 22,Home,L 1–6,Aston Villa,Manchester City,Y*,"FW,RM",90,26,30,86.7,462,111,13,14,92.9,9,10,90.0,4,4,100.0,0,0.1,0.0,1,2,1,0,4,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
19,2019-08-10,Sat,Matchweek 23,Away,D 1–1,Aston Villa,Brighton,Y*,LW,90,26,37,70.3,355,59,16,19,84.2,9,10,90.0,1,5,20.0,0,0.1,0.1,1,1,0,0,0,/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League
20,2019-08-10,Tue,Matchweek 24,Home,W 2–1,Aston Villa,Watford,Y*,LW,90,48,60,80.0,811,149,25,27,92.6,16,19,84.2,6,8,75.0,0,0.2,0.1,4,3,1,0,5,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League
21,2019-08-10,Sat,Matchweek 25,Away,L 1–2,Aston Villa,Bournemouth,Y*,"LW,AM",90,42,54,77.8,726,247,22,27,81.5,14,17,82.4,5,8,62.5,0,0.3,0.2,5,6,1,0,9,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League
22,2019-08-10,Sun,Matchweek 26,Home,L 2–3,Aston Villa,Tottenham,Y*,LW,90,34,49,69.4,690,216,16,21,76.2,8,10,80.0,10,13,76.9,1,1.0,0.6,5,6,0,0,4,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
