,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-07-08,Mon,Africa Cup of Nations,Round of 16,Neutral,W 1–0,ci Côte d'Ivoire,ml Mali,Y,AM,67,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/afe15fcd/Mali-Cote-dIvoire-July-8-2019-Africa-Cup-of-Nations,1.0,0.5
1,1,2019-08-11,Sun,Premier League,Matchweek 1,Away,W 1–0,Arsenal,Newcastle Utd,N,RW,20,0,0,0,0,0.0,0.0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,1.0,10.0,0.0,1.0,0.0,/en/matches/1405a610/Newcastle-United-Arsenal-August-11-2019-Premier-League,1.0,0.5
2,2,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,N,"RW,FW",45,0,0,0,0,1.0,1.0,0,0,35.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,22.0,28.0,78.6,3.0,21.0,5.0,6.0,4.0,/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League,1.0,0.5
3,3,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,"FW,RW",90,0,0,0,0,4.0,2.0,0,0,45.0,1.0,0.0,1.0,0.5,0.5,0.2,4.0,0.0,22.0,28.0,78.6,2.0,31.0,4.0,10.0,7.0,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League,0.0,1.0
4,4,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,Y,RW,90,0,1,0,0,7.0,1.0,0,0,58.0,1.0,0.0,0.0,0.3,0.3,0.6,5.0,1.0,29.0,44.0,65.9,6.0,42.0,6.0,5.0,4.0,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,0.5,0.6666666666666666
5,5,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,Y,"FW,RW",90,0,0,0,0,1.0,0.0,0,0,44.0,2.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,21.0,34.0,61.8,4.0,33.0,4.0,6.0,4.0,/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League,0.5,0.5
6,6,2019-09-19,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,de Eint Frankfurt,N,RW,31,0,1,0,0,0.0,0.0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,7.0,71.4,1.0,12.0,1.0,4.0,2.0,/en/matches/dc129b7c/Eintracht-Frankfurt-Arsenal-September-19-2019-Europa-League,1.0,0.3333333333333333
7,7,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,Y,"FW,RW",90,1,0,1,1,4.0,1.0,1,0,52.0,0.0,1.0,0.0,1.1,0.3,0.2,7.0,0.0,35.0,40.0,87.5,6.0,38.0,6.0,5.0,3.0,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League,1.0,0.6666666666666666
8,8,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,Y,RW,73,0,0,0,0,2.0,1.0,0,0,38.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,17.0,28.0,60.7,2.0,26.0,3.0,2.0,1.0,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League,0.5,0.8333333333333334
9,9,2019-10-03,Thu,Europa Lg,Group stage,Home,W 4–0,eng Arsenal,be Standard Liège,N,RW,25,0,0,0,0,2.0,0.0,0,0,31.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,22.0,25.0,88.0,4.0,19.0,1.0,2.0,1.0,/en/matches/f3398a45/Arsenal-Standard-Liege-October-3-2019-Europa-League,1.0,0.8333333333333334
