,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 1,Home,L 0–3,West Brom,Leicester City,Y,LM,90,0,0,0,0,1,0,0,0,47,0,2,0,0.1,0.1,0.0,3,0,22,32,68.8,5,30,1,2,1,Match Report
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sat,Premier League,Matchweek 2,Away,L 2–5,West Brom,Everton,Y,LM,70,1,0,0,0,2,2,0,0,41,3,1,0,0.1,0.1,0.0,1,0,20,22,90.9,3,26,4,5,3,Match Report
3,Tue,EFL Cup,Third round,Home,D 2 (4)–2 (5),West Brom,Brentford,N,,20,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
4,Sat,Premier League,Matchweek 3,Home,D 3–3,West Brom,Chelsea,Y,LM,73,0,0,0,0,2,0,0,0,39,4,0,1,0.1,0.1,0.0,2,1,19,24,79.2,2,21,2,4,2,Match Report
5,Sun,Premier League,Matchweek 4,Away,L 0–2,West Brom,Southampton,Y,LW,90,0,0,0,0,1,0,0,0,36,3,1,2,0.1,0.1,0.0,2,0,13,19,68.4,2,22,1,3,3,Match Report
6,Mon,Premier League,Matchweek 5,Home,D 0–0,West Brom,Burnley,Y,LM,90,0,0,0,0,1,1,0,0,40,1,0,0,0.0,0.0,0.0,4,0,24,32,75.0,1,31,3,3,1,Match Report
7,Mon,Premier League,Matchweek 6,Away,D 1–1,West Brom,Brighton,Y,LM,62,0,0,0,0,0,0,0,0,40,2,0,3,0.0,0.0,0.0,2,0,21,26,80.8,2,23,1,4,1,Match Report
8,Mon,Premier League,Matchweek 7,Away,L 0–2,West Brom,Fulham,Y,LM,90,0,0,0,0,2,0,0,0,44,4,2,0,0.1,0.1,0.0,0,0,13,23,56.5,2,22,1,3,2,Match Report
9,Sun,Premier League,Matchweek 8,Home,L 0–1,West Brom,Tottenham,N,FW,24,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,6,10,60.0,0,5,0,1,0,Match Report
