,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2023-05-04,Sun,Matchweek 36,Away,W 3–0,Brighton,Arsenal,N,"On matchday squad, but did not play",/en/matches/dc6fb985/Arsenal-Brighton-and-Hove-Albion-May-14-2023-Premier-League,,,,,,,,,,,,,,,,,
1,2023-05-04,Thu,Matchweek 25,Away,L 1–4,Brighton,Newcastle Utd,N,AM,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/e265430e/Newcastle-United-Brighton-and-Hove-Albion-May-18-2023-Premier-League
2,2023-05-04,Sun,Matchweek 37,Home,W 3–1,Brighton,Southampton,N,"On matchday squad, but did not play",/en/matches/017addef/Brighton-and-Hove-Albion-Southampton-May-21-2023-Premier-League,,,,,,,,,,,,,,,,,
3,2023-05-04,Wed,Matchweek 32,Home,D 1–1,Brighton,Manchester City,N,"On matchday squad, but did not play",/en/matches/d4bee10d/Brighton-and-Hove-Albion-Manchester-City-May-24-2023-Premier-League,,,,,,,,,,,,,,,,,
