,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Thu,Europa Lg,Second qualifying round,Home,W 2–0,eng Wolves,nir Crusaders,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Thu,Europa Lg,Second qualifying round,Away,W 4–1,eng Wolves,nir Crusaders,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Thu,Europa Lg,Third qualifying round,Away,W 4–0,eng Wolves,am Pyunik,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Thu,Europa Lg,Third qualifying round,Home,W 4–0,eng Wolves,am Pyunik,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Fri,PL2 — Div. 1,Matchweek 4,Home,L 0–2,Wolves,Leicester City,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
6,Sat,Premier League,Matchweek 5,Home,L 2–5,Wolves,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Fri,PL2 — Div. 1,Matchweek 6,Home,D 2–2,Wolves,Arsenal,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
8,Wed,EFL Cup,Third round,Home,D 1 (4)–1 (2),Wolves,Reading,Y,CB,120,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
9,Sat,Premier League,Matchweek 7,Home,W 2–0,Wolves,Watford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sun,Premier League,Matchweek 8,Away,W 2–0,Wolves,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,Premier League,Matchweek 9,Home,D 1–1,Wolves,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Thu,Europa Lg,Group stage,Away,W 2–1,eng Wolves,sk Slovan Bratislava,Y,CB,90,0,0,0,0,0,0,0,0,72,2,3,0,0.0,0.0,0.0,0,0,56,64,87.5,3,32,0,0,0,Match Report
14,Sun,Premier League,Matchweek 10,Away,D 1–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Wed,EFL Cup,Fourth round,Away,L 1–2,Wolves,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Sat,Premier League,Matchweek 11,Away,D 1–1,Wolves,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Thu,Europa Lg,Group stage,Home,W 1–0,eng Wolves,sk Slovan Bratislava,Y,CB,90,0,0,0,0,2,0,0,0,84,0,2,1,0.1,0.1,0.0,1,0,68,75,90.7,3,42,0,1,0,Match Report
18,Sun,Premier League,Matchweek 12,Home,W 2–1,Wolves,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sat,Premier League,Matchweek 13,Away,W 2–1,Wolves,Bournemouth,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Thu,Europa Lg,Group stage,Away,D 3–3,eng Wolves,pt Braga,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Sun,Premier League,Matchweek 14,Home,D 1–1,Wolves,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,76,0,3,0,0.0,0.0,0.0,0,0,57,69,82.6,9,46,0,0,0,Match Report
22,Wed,Premier League,Matchweek 15,Home,W 2–0,Wolves,West Ham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Sun,Premier League,Matchweek 16,Away,D 2–2,Wolves,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Thu,Europa Lg,Group stage,Home,W 4–0,eng Wolves,tr Beşiktaş,Y,CB,90,0,0,0,0,1,0,1,0,61,1,0,3,0.2,0.2,0.0,0,0,48,51,94.1,2,40,1,0,0,Match Report
25,Sun,Premier League,Matchweek 17,Home,L 1–2,Wolves,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Sat,Premier League,Matchweek 18,Away,W 2–1,Wolves,Norwich City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Fri,Premier League,Matchweek 19,Home,W 3–2,Wolves,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Sun,Premier League,Matchweek 20,Away,L 0–1,Wolves,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,41,4,1,1,0.0,0.0,0.0,0,0,20,31,64.5,1,14,0,1,1,Match Report
29,Wed,Premier League,Matchweek 21,Away,L 1–2,Wolves,Watford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Sat,FA Cup,Third round,Home,D 0–0,Wolves,Manchester Utd,Y,CB,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,Match Report
31,Sat,Premier League,Matchweek 22,Home,D 1–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Wed,FA Cup,Third round,Away,L 0–1,Wolves,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Sat,Premier League,Matchweek 23,Away,W 3–2,Wolves,Southampton,N,CB,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Match Report
34,Thu,Premier League,Matchweek 24,Home,L 1–2,Wolves,Liverpool,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Sat,Premier League,Matchweek 25,Away,D 0–0,Wolves,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Fri,Premier League,Matchweek 26,Home,D 0–0,Wolves,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Thu,Europa Lg,Round of 32,Home,W 4–0,eng Wolves,es Espanyol,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Sun,Premier League,Matchweek 27,Home,W 3–0,Wolves,Norwich City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
