,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-08-06,Sat,Eredivisie,Matchweek 1,Away,W 3–2,Ajax,Fortuna Sittard,Y,RW,90,0,1,0,0,5.0,0.0,0,0,56.0,2.0,0.0,2.0,0.2,0.2,0.0,2.0,1.0,28.0,42.0,66.7,6.0,39.0,7.0,3.0,1.0,/en/matches/f4f1429a/Fortuna-Sittard-Ajax-August-6-2022-Eredivisie,1.0,0.5
1,1,2022-08-14,Sun,Eredivisie,Matchweek 2,Home,W 6–1,Ajax,Groningen,Y,RW,90,1,1,0,0,4.0,2.0,0,0,77.0,0.0,0.0,0.0,0.2,0.2,0.5,8.0,1.0,51.0,62.0,82.3,6.0,55.0,7.0,9.0,7.0,/en/matches/d45aec45/Ajax-Groningen-August-14-2022-Eredivisie,1.0,0.5
2,2,2022-09-04,Sun,Premier League,Matchweek 6,Home,W 3–1,Manchester Utd,Arsenal,Y,RW,57,1,0,0,0,3.0,2.0,0,0,27.0,2.0,1.0,1.0,0.4,0.4,0.0,1.0,0.0,10.0,15.0,66.7,1.0,18.0,2.0,2.0,0.0,/en/matches/61ddafa5/Manchester-United-Arsenal-September-4-2022-Premier-League,1.0,0.5
3,3,2022-09-08,Thu,Europa Lg,Group stage,Home,L 0–1,eng Manchester Utd,es Real Sociedad,Y,RW,70,0,0,0,0,1.0,1.0,0,0,37.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,19.0,25.0,76.0,4.0,28.0,1.0,6.0,2.0,/en/matches/edf0e464/Manchester-United-Real-Sociedad-September-8-2022-Europa-League,0.0,1.0
4,4,2022-09-15,Thu,Europa Lg,Group stage,Away,W 2–0,eng Manchester Utd,md Sheriff Tiraspol,Y,RW,89,0,0,0,0,0.0,0.0,0,0,44.0,1.0,0.0,1.0,0.0,0.0,0.2,3.0,0.0,30.0,37.0,81.1,3.0,33.0,1.0,5.0,2.0,/en/matches/8812c2ac/Sheriff-Tiraspol-Manchester-United-September-15-2022-Europa-League,1.0,0.6666666666666666
5,5,2022-09-23,Fri,Friendlies (M),Friendlies (M),Neutral,W 3–0,br Brazil,gh Ghana,N,,28,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/756dc6e1/Brazil-Ghana-September-23-2022-Friendlies-M,1.0,0.6666666666666666
6,6,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–1,br Brazil,tn Tunisia,N,,26,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/963b2d1a/Brazil-Tunisia-September-27-2022-Friendlies-M,1.0,0.6666666666666666
7,7,2022-10-02,Sun,Premier League,Matchweek 9,Away,L 3–6,Manchester Utd,Manchester City,Y,RW,90,1,0,0,0,5.0,2.0,0,0,53.0,2.0,1.0,2.0,0.2,0.2,0.0,1.0,0.0,31.0,38.0,81.6,3.0,30.0,6.0,2.0,0.0,/en/matches/886e6108/Manchester-Derby-Manchester-City-Manchester-United-October-2-2022-Premier-League,0.0,1.0
8,8,2022-10-06,Thu,Europa Lg,Group stage,Away,W 3–2,eng Manchester Utd,cy AC Omonia,Y,RW,73,0,0,0,0,4.0,1.0,0,0,49.0,2.0,0.0,1.0,0.1,0.1,0.1,3.0,0.0,29.0,39.0,74.4,5.0,35.0,2.0,5.0,2.0,/en/matches/7f6eec90/AC-Omonia-Manchester-United-October-6-2022-Europa-League,1.0,0.6666666666666666
9,9,2022-10-09,Sun,Premier League,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,Y,RW,89,1,0,0,0,2.0,1.0,0,0,54.0,2.0,0.0,0.0,0.4,0.4,0.2,5.0,0.0,31.0,43.0,72.1,3.0,40.0,4.0,2.0,0.0,/en/matches/5d426690/Everton-Manchester-United-October-9-2022-Premier-League,1.0,0.6666666666666666
