,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-01-18,Sun,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,N,"On matchday squad, but did not play",/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2020-01-18,Sun,Matchweek 26,Away,W 3–2,Tottenham,Aston Villa,N,AM,8,3,0,0,1,2,0,3,2,1,50.0,1,50.0,1,11,4,1,0,0,0,0,0,0,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
2,2020-01-18,Sat,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,N,"On matchday squad, but did not play",/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2020-01-18,Sun,Matchweek 28,Home,L 2–3,Tottenham,Wolves,N,RB,9,21,0,1,10,10,0,21,2,1,50.0,1,50.0,15,163,122,6,2,0,0,0,16,6,/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League
4,2020-01-18,Sat,Matchweek 29,Away,D 1–1,Tottenham,Burnley,N,"On matchday squad, but did not play",/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2020-01-18,Fri,Matchweek 30,Home,D 1–1,Tottenham,Manchester Utd,N,"LM,AM",21,16,0,0,5,11,2,16,4,0,0.0,4,100.0,12,80,26,1,0,0,1,0,13,5,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League
6,2020-01-18,Tue,Matchweek 31,Home,W 2–0,Tottenham,West Ham,N,"On matchday squad, but did not play",/en/matches/8fc12d99/Tottenham-Hotspur-West-Ham-United-June-23-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2020-01-18,Thu,Matchweek 32,Away,L 1–3,Tottenham,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/70507f3c/Sheffield-United-Tottenham-Hotspur-July-2-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-01-18,Mon,Matchweek 33,Home,W 1–0,Tottenham,Everton,N,"On matchday squad, but did not play",/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2020-01-18,Thu,Matchweek 34,Away,D 0–0,Tottenham,Bournemouth,N,RB,1,12,0,2,4,6,1,12,0,0,,0,,4,20,13,1,0,1,0,0,5,1,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League
10,2020-01-18,Sun,Matchweek 35,Home,W 2–1,Tottenham,Arsenal,N,"On matchday squad, but did not play",/en/matches/6630c721/North-London-Derby-Tottenham-Hotspur-Arsenal-July-12-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2020-01-18,Wed,Matchweek 36,Away,W 3–1,Tottenham,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/21cbea56/Newcastle-United-Tottenham-Hotspur-July-15-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2020-01-18,Sun,Matchweek 37,Home,W 3–0,Tottenham,Leicester City,N,LW,2,3,0,0,2,1,0,3,0,0,,0,,3,10,10,0,1,0,1,0,3,0,/en/matches/d4ce66f6/Tottenham-Hotspur-Leicester-City-July-19-2020-Premier-League
