,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Série A,Matchweek 21,Home,L 0–1,Flamengo,Grêmio,N,LW,13,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,0,0,3,6,50.0,1,7,1,1,0,Match Report
1,Wed,Libertadores,Semi-finals,Home,W 2–0,br Flamengo,ec Barcelona SC,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sun,Série A,Matchweek 22,Away,D 1–1,Flamengo,América (MG),N,LW,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Match Report
3,Wed,Libertadores,Semi-finals,Away,W 2–0,br Flamengo,ec Barcelona SC,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sun,Série A,Matchweek 23,Home,W 3–0,Flamengo,Ath Paranaense,N,"LW,RW",45,0,0,0,0,2,0,0,0,37,2,0,0,0.1,0.1,0.0,1,0,24,30,80.0,2,24,1,1,1,Match Report
5,Wed,Série A,Matchweek 24,Away,D 1–1,Flamengo,Bragantino,N,RW,13,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,3,0,4,1,Match Report
6,Sat,Série A,Matchweek 25,Away,W 3–0,Flamengo,Fortaleza,N,"RW,LW",24,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,14,16,87.5,1,17,2,0,0,Match Report
7,Wed,Série A,Matchweek 26,Home,W 3–1,Flamengo,Juventude,Y,RW,61,1,0,0,0,3,2,0,0,39,2,0,1,0.5,0.5,0.0,1,1,26,32,81.3,4,28,3,6,4,Match Report
8,Sun,Série A,Matchweek 27,Home,D 0–0,Flamengo,Cuiabá,N,DM,34,0,0,0,0,1,0,0,0,28,1,0,1,0.0,0.0,0.0,1,0,16,18,88.9,1,20,2,2,0,Match Report
9,Sat,Série A,Matchweek 28,Away,L 1–3,Flamengo,Fluminense,N,RW,26,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,6,1,0,0,Match Report
10,Sat,Série A,Matchweek 29,Home,W 1–0,Flamengo,Atlético Mineiro,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Tue,Série A,Matchweek 4,Away,D 2–2,Flamengo,Ath Paranaense,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Thu,Série A,Matchweek 31,Home,W 3–0,Flamengo,Bahia,Y,RW,45,0,0,0,0,0,0,0,0,16,1,1,0,0.0,0.0,0.0,2,0,8,11,72.7,1,10,0,2,1,Match Report
14,Sun,Série A,Matchweek 32,Away,W 4–0,Flamengo,São Paulo,N,RW,25,0,0,0,0,2,0,0,0,26,1,0,0,0.1,0.1,0.0,0,0,18,20,90.0,0,20,1,2,2,Match Report
15,Wed,Série A,Matchweek 33,Home,W 1–0,Flamengo,Corinthians,Y,RW,68,0,0,0,0,5,0,0,0,50,0,1,1,0.3,0.3,0.0,4,0,24,34,70.6,3,33,1,2,2,Match Report
16,Sat,Série A,Matchweek 34,Away,W 2–1,Flamengo,Internacional,N,"LW,RW",21,0,0,0,0,1,1,0,0,16,1,0,0,0.1,0.1,0.0,1,0,6,9,66.7,0,9,0,1,1,Match Report
17,Tue,Série A,Matchweek 2,Away,D 2–2,Flamengo,Grêmio,Y,RW,90,0,1,0,0,3,1,1,0,39,2,2,2,0.3,0.3,0.5,3,2,11,19,57.9,1,22,2,6,3,Match Report
18,Sat,Libertadores,Final,Away,L 1–2,br Flamengo,br Palmeiras,N,LW,30,0,0,0,0,1,0,0,0,24,2,0,0,0.0,0.0,0.1,4,0,11,17,64.7,1,16,1,2,0,Match Report
19,Tue,Série A,Matchweek 36,Home,W 2–1,Flamengo,Ceará,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Fri,Série A,Matchweek 35,Away,D 1–1,Flamengo,Sport Recife,N,AM,19,0,0,0,0,1,1,0,0,10,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,5,0,0,0,Match Report
21,Mon,Série A,Matchweek 37,Home,L 0–1,Flamengo,Santos,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Sat,FA Cup,Fourth round proper,Home,W 2–1,Chelsea,Plymouth Argyle,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Sat,Premier League,Matchweek 26,Away,W 1–0,Chelsea,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Tue,Champions Lg,Round of 16,Home,W 2–0,eng Chelsea,fr Lille,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Wed,FA Cup,Fifth round proper,Away,W 3–2,Chelsea,Luton Town,Y,LM,60,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
27,Sat,Premier League,Matchweek 28,Away,W 4–0,Chelsea,Burnley,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Thu,Premier League,Matchweek 30,Away,W 3–1,Chelsea,Norwich City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Wed,Champions Lg,Round of 16,Away,W 2–1,eng Chelsea,fr Lille,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Sat,FA Cup,Quarter-finals,Away,W 2–0,Chelsea,Middlesbrough,N,,10,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Wed,Champions Lg,Quarter-finals,Home,L 1–3,eng Chelsea,es Real Madrid,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Sun,Premier League,Matchweek 34,Home,W 1–0,Chelsea,West Ham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Thu,Premier League,Matchweek 37,Away,D 1–1,Chelsea,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Sun,Premier League,Matchweek 35,Away,L 0–1,Chelsea,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Thu,Premier League,Matchweek 27,Home,D 1–1,Chelsea,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Sun,Premier League,Matchweek 38,Home,W 2–1,Chelsea,Watford,Y,WB,58,0,1,0,0,1,0,0,0,62,5,0,0,0.0,0.0,0.6,2,0,36,50,72.0,5,49,2,1,1,Match Report
41,,,,,10-5-3,,,6/18,,643,1,2,0,0,23,6,2,0,396,17,4,5,1.6,1.6,1.2,20,3,211,282,74.8,20,270,17,30,16,
