,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,N,,16,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,N,"LM,LW",17,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,3,0,7,10,70.0,1,5,1,1,1,Match Report
2,Mon,Premier League,Matchweek 2,Away,W 1–0,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,Premier League,Matchweek 3,Home,D 2–2,Arsenal,Fulham,Y,FW,45,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.0,0.7,6,0,15,21,71.4,1,14,1,0,0,Match Report
4,Sun,Premier League,Matchweek 4,Home,W 3–1,Arsenal,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,Euro Qualifying,Group stage,Away,W 1–0,be Belgium,az Azerbaijan,Y,CM,78,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Tue,Euro Qualifying,Group stage,Home,W 5–0,be Belgium,ee Estonia,Y,FW,65,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Sun,Premier League,Matchweek 5,Away,W 1–0,Arsenal,Everton,N,LW,67,1,0,0,0,1,1,0,0,35,2,2,1,0.1,0.1,0.1,2,0,22,27,81.5,6,24,1,1,1,Match Report
8,Wed,Champions Lg,Group stage,Home,W 4–0,eng Arsenal,nl PSV Eindhoven,Y,LW,57,1,1,0,0,1,1,0,0,34,0,1,1,0.1,0.1,0.4,3,1,19,27,70.4,3,24,4,1,0,Match Report
9,,,,,5-2-0,,,4/7,,345,4,1,0,0,7,5,0,0,106,3,3,4,0.2,0.2,1.2,14,1,63,85,74.1,11,67,7,3,2,
