,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-13,Sun,Matchweek 13,Home,W 1–0,Brentford,Everton,N,"On matchday squad, but did not play",/en/matches/286c4c1c/Brentford-Everton-November-28-2021-Premier-League,,,,,,,,,,,,,,,,
2,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-08-13,Fri,Matchweek 16,Home,W 2–1,Brentford,Watford,N,"On matchday squad, but did not play",/en/matches/49a36a4e/Brentford-Watford-December-10-2021-Premier-League,,,,,,,,,,,,,,,,
4,2021-08-13,Sun,Matchweek 19,Away,L 0–2,Brentford,Brighton,Y,CB,90,73,62,11,1,0,0,2,10,0,0,0,0,60,0,0,/en/matches/1f64133b/Brighton-and-Hove-Albion-Brentford-December-26-2021-Premier-League
5,2021-08-13,Wed,Matchweek 20,Home,L 0–1,Brentford,Manchester City,Y,CB,90,48,41,7,0,0,0,0,7,0,0,0,0,26,0,4,/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League
6,2021-08-13,Sun,Matchweek 21,Home,W 2–1,Brentford,Aston Villa,Y,CB,90,62,50,12,1,0,0,0,11,0,0,0,0,52,0,1,/en/matches/dfaa1817/Brentford-Aston-Villa-January-2-2022-Premier-League
7,2021-08-13,Tue,Matchweek 18,Away,L 1–4,Brentford,Southampton,N,"On matchday squad, but did not play",/en/matches/0859817d/Southampton-Brentford-January-11-2022-Premier-League,,,,,,,,,,,,,,,,
8,2021-08-13,Sun,Matchweek 22,Away,L 0–3,Brentford,Liverpool,N,"On matchday squad, but did not play",/en/matches/c8c457d6/Liverpool-Brentford-January-16-2022-Premier-League,,,,,,,,,,,,,,,,
9,2021-08-13,Wed,Matchweek 17,Home,L 1–3,Brentford,Manchester Utd,Y,CB,90,61,47,13,1,0,0,3,12,0,0,0,0,44,1,1,/en/matches/f7c0bd68/Brentford-Manchester-United-January-19-2022-Premier-League
10,2021-08-13,Sat,Matchweek 23,Home,L 1–2,Brentford,Wolves,N,"On matchday squad, but did not play",/en/matches/9f91ec9b/Brentford-Wolverhampton-Wanderers-January-22-2022-Premier-League,,,,,,,,,,,,,,,,
11,2021-08-13,Wed,Matchweek 24,Away,L 0–2,Brentford,Manchester City,N,"On matchday squad, but did not play",/en/matches/3b077554/Manchester-City-Brentford-February-9-2022-Premier-League,,,,,,,,,,,,,,,,
12,2021-08-13,Sat,Matchweek 25,Home,D 0–0,Brentford,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/427597d4/Brentford-Crystal-Palace-February-12-2022-Premier-League,,,,,,,,,,,,,,,,
13,2021-08-13,Sat,Matchweek 26,Away,L 1–2,Brentford,Arsenal,N,"On matchday squad, but did not play",/en/matches/401c8cc8/Arsenal-Brentford-February-19-2022-Premier-League,,,,,,,,,,,,,,,,
14,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,
15,2021-08-13,Sat,Matchweek 28,Away,W 3–1,Brentford,Norwich City,N,"On matchday squad, but did not play",/en/matches/fcb61cff/Norwich-City-Brentford-March-5-2022-Premier-League,,,,,,,,,,,,,,,,
16,2021-08-13,Sat,Matchweek 29,Home,W 2–0,Brentford,Burnley,N,"On matchday squad, but did not play",/en/matches/9718a901/Brentford-Burnley-March-12-2022-Premier-League,,,,,,,,,,,,,,,,
17,2021-08-13,Sun,Matchweek 30,Away,L 1–2,Brentford,Leicester City,N,"On matchday squad, but did not play",/en/matches/c8c7dd9b/Leicester-City-Brentford-March-20-2022-Premier-League,,,,,,,,,,,,,,,,
18,2021-08-13,Sat,Matchweek 31,Away,W 4–1,Brentford,Chelsea,N,"On matchday squad, but did not play",/en/matches/c0037074/Chelsea-Brentford-April-2-2022-Premier-League,,,,,,,,,,,,,,,,
19,2021-08-13,Sun,Matchweek 32,Home,W 2–0,Brentford,West Ham,N,"On matchday squad, but did not play",/en/matches/6bb36736/Brentford-West-Ham-United-April-10-2022-Premier-League,,,,,,,,,,,,,,,,
20,2021-08-13,Sat,Matchweek 33,Away,W 2–1,Brentford,Watford,N,CB,70,42,36,6,0,0,0,1,6,0,0,0,0,33,0,0,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League
21,2021-08-13,Sat,Matchweek 34,Home,D 0–0,Brentford,Tottenham,Y,CB,90,55,45,10,1,0,0,2,9,0,0,0,0,42,0,3,/en/matches/9c939b7f/Brentford-Tottenham-Hotspur-April-23-2022-Premier-League
22,2021-08-13,Mon,Matchweek 35,Away,L 0–3,Brentford,Manchester Utd,Y,CB,90,54,47,7,0,0,0,1,7,0,0,0,0,44,0,0,/en/matches/c9b4c96a/Manchester-United-Brentford-May-2-2022-Premier-League
23,2021-08-13,Sat,Matchweek 36,Home,W 3–0,Brentford,Southampton,Y,CB,90,34,27,7,1,0,0,1,6,0,0,0,0,23,0,0,/en/matches/74a74729/Brentford-Southampton-May-7-2022-Premier-League
24,2021-08-13,Sun,Matchweek 37,Away,W 3–2,Brentford,Everton,Y,CB,45,31,31,0,0,0,0,0,0,0,0,0,0,27,0,0,/en/matches/1b07c16e/Everton-Brentford-May-15-2022-Premier-League
25,2021-08-13,Sun,Matchweek 38,Home,L 1–2,Brentford,Leeds United,Y,CB,70,50,47,3,1,0,0,0,2,0,0,0,0,42,0,0,/en/matches/076ca089/Brentford-Leeds-United-May-22-2022-Premier-League
