,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-02,Fri,UEFA Euro,Quarter-finals,Away,W 2–1,it Italy,be Belgium,Y,CM,90,0,0,0,0,0,0,0,0,79.0,1.0,2,2.0,0.0,0.0,0.0,3.0,0.0,71.0,72.0,98.6,6.0,48.0,0.0,1.0,1.0,/en/matches/35a9c7dc/Belgium-Italy-July-2-2021-UEFA-Euro,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-07-06,Tue,UEFA Euro,Semi-finals,Home,D 1 (4)–1 (2),it Italy,es Spain,Y,CM,120,0,0,0,0,0,0,0,0,46.0,2.0,8,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,78.8,0.0,15.0,0.0,0.0,0.0,/en/matches/997fefb3/Italy-Spain-July-6-2021-UEFA-Euro,0.5,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-07-11,Sun,UEFA Euro,Final,Neutral,D 1 (3)–1 (2),it Italy,eng England,Y,CM,120,0,0,0,0,0,0,1,0,113.0,3.0,4,0.0,0.0,0.0,0.0,6.0,0.0,94.0,99.0,94.9,8.0,78.0,3.0,1.0,1.0,/en/matches/56228480/Italy-England-July-11-2021-UEFA-Euro,0.5,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-08-11,Wed,Super Cup,UEFA Super Cup,Home,D 1 (6)–1 (5),eng Chelsea,es Villarreal,N,,56,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/fe78a4ae/Chelsea-Villarreal-August-11-2021-UEFA-Super-Cup,0.5,0.6666666666666666,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2021-08-14,Sat,Premier League,Matchweek 1,Home,W 3–0,Chelsea,Crystal Palace,Y,CM,90,0,0,0,0,0,0,0,0,99.0,5.0,2,2.0,0.0,0.0,0.0,4.0,1.0,82.0,88.0,93.2,14.0,46.0,0.0,0.0,0.0,/en/matches/6f454493/Chelsea-Crystal-Palace-August-14-2021-Premier-League,1.0,0.5,0.5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2021-08-22,Sun,Premier League,Matchweek 2,Away,W 2–0,Chelsea,Arsenal,Y,CM,90,0,0,0,0,0,0,0,0,75.0,2.0,1,1.0,0.0,0.0,0.1,1.0,0.0,60.0,69.0,87.0,3.0,46.0,0.0,0.0,0.0,/en/matches/93954213/North-West-London-Derby-Arsenal-Chelsea-August-22-2021-Premier-League,1.0,0.6666666666666666,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2021-08-28,Sat,Premier League,Matchweek 3,Away,D 1–1,Chelsea,Liverpool,Y,CM,86,0,0,0,0,0,0,0,0,47.0,3.0,4,1.0,0.0,0.0,0.0,1.0,1.0,24.0,29.0,82.8,0.0,21.0,0.0,2.0,1.0,/en/matches/78aa75e6/Liverpool-Chelsea-August-28-2021-Premier-League,0.5,0.8333333333333334,0.5476190476190477
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2021-09-02,Thu,WCQ,First round,Home,D 1–1,it Italy,bg Bulgaria,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/820ab218/Italy-Bulgaria-September-2-2021-WCQ----UEFA-M,0.5,0.8333333333333334,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2021-09-05,Sun,WCQ,First round,Away,D 0–0,it Italy,ch Switzerland,Y,CM,90,0,0,0,1,1,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/fc1d5df1/Switzerland-Italy-September-5-2021-WCQ----UEFA-M,0.5,0.6666666666666666,0.5
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2021-09-08,Wed,WCQ,First round,Home,W 5–0,it Italy,lt Lithuania,Y*,CM,60,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/d02e56b9/Italy-Lithuania-September-8-2021-WCQ----UEFA-M,1.0,0.5,0.5
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-09-11,Sat,Premier League,Matchweek 4,Home,W 3–0,Chelsea,Aston Villa,N,CM,45,0,0,0,0,0,0,0,0,35.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,28.0,30.0,93.3,2.0,14.0,0.0,1.0,1.0,/en/matches/67bbc3a5/Chelsea-Aston-Villa-September-11-2021-Premier-League,1.0,0.6666666666666666,0.6071428571428571
