,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2020-09-14,Mon,PL2 — Div. 1,Matchweek 1,Away,W 2–0,Leicester City,Manchester Utd,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/2d0a575a/Manchester-United-U23-Leicester-City-U23-September-14-2020-Premier-League-2----Division-1,1.0,0.5,0.5
1,1,1,1,2020-09-21,Mon,PL2 — Div. 1,Matchweek 2,Away,L 0–3,Leicester City,Everton,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9ad1581e/Everton-U23-Leicester-City-U23-September-21-2020-Premier-League-2----Division-1,0.0,0.5,0.5
2,2,2,2,2020-09-28,Mon,PL2 — Div. 1,Matchweek 16,Away,L 0–4,Leicester City,Blackburn,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9964fcb8/Blackburn-Rovers-U23-Leicester-City-U23-September-28-2020-Premier-League-2----Division-1,0.0,0.5,0.5
3,3,3,3,2020-10-02,Fri,PL2 — Div. 1,Matchweek 4,Away,L 1–2,Leicester City,Derby County,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f6712e1f/Derby-County-U23-Leicester-City-U23-October-2-2020-Premier-League-2----Division-1,0.0,0.3333333333333333,0.5
4,4,4,4,2020-10-18,Sun,PL2 — Div. 1,Matchweek 5,Away,L 0–4,Leicester City,Manchester City,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a457e2d9/Manchester-City-U23-Leicester-City-U23-October-18-2020-Premier-League-2----Division-1,0.0,0.0,0.5
5,5,5,5,2020-11-23,Mon,PL2 — Div. 1,Matchweek 9,Home,W 2–1,Leicester City,West Ham,Y,DM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5778ea03/Leicester-City-U23-West-Ham-United-U23-November-23-2020-Premier-League-2----Division-1,1.0,0.0,0.5
6,6,6,6,2020-11-30,Mon,PL2 — Div. 1,Matchweek 10,Away,W 5–1,Leicester City,Tottenham,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/06c6d2ab/Tottenham-Hotspur-U23-Leicester-City-U23-November-30-2020-Premier-League-2----Division-1,1.0,0.3333333333333333,0.5
7,7,7,7,2020-12-04,Fri,PL2 — Div. 1,Matchweek 7,Away,L 1–2,Leicester City,Chelsea,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/98ae271a/Chelsea-U23-Leicester-City-U23-December-4-2020-Premier-League-2----Division-1,0.0,0.6666666666666666,0.5
8,8,8,8,2020-12-18,Fri,PL2 — Div. 1,Matchweek 12,Away,L 1–2,Leicester City,Arsenal,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/11bf5011/Arsenal-U23-Leicester-City-U23-December-18-2020-Premier-League-2----Division-1,0.0,0.6666666666666666,0.5
9,9,9,9,2021-01-18,Mon,PL2 — Div. 1,Matchweek 14,Home,W 4–2,Leicester City,Manchester Utd,Y,RM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/6a0d2da5/Leicester-City-U23-Manchester-United-U23-January-18-2021-Premier-League-2----Division-1,1.0,0.3333333333333333,0.5
