,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2020-10-18,Sun,PL2 — Div. 1,Matchweek 5,Home,L 0–1,Southampton,Blackburn,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ca54d142/Southampton-U23-Blackburn-Rovers-U23-October-18-2020-Premier-League-2----Division-1,0.0,0.5,0.5
1,1,1,1,2020-11-07,Sat,PL2 — Div. 1,Matchweek 8,Home,W 5–2,Southampton,Manchester City,Y,LB,90,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/959f9b8a/Southampton-U23-Manchester-City-U23-November-7-2020-Premier-League-2----Division-1,1.0,0.5,0.5
2,2,2,2,2020-11-30,Mon,PL2 — Div. 1,Matchweek 10,Home,L 0–1,Southampton,Brighton,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e502c486/Southampton-U23-Brighton-and-Hove-Albion-U23-November-30-2020-Premier-League-2----Division-1,0.0,0.5,0.5
3,3,3,3,2020-12-12,Sat,PL2 — Div. 1,Matchweek 11,Home,W 5–2,Southampton,Leicester City,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c7dd99e7/Southampton-U23-Leicester-City-U23-December-12-2020-Premier-League-2----Division-1,1.0,0.3333333333333333,0.5
4,4,4,4,2021-01-19,Tue,FA Cup,Third round proper,Home,W 2–0,Southampton,Shrewsbury,Y,LB,90,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8ca72c38/Southampton-Shrewsbury-Town-January-19-2021-FA-Cup,1.0,0.6666666666666666,0.5
5,5,5,5,2021-01-26,Tue,Premier League,Matchweek 20,Home,L 1–3,Southampton,Arsenal,Y,LB,66,0,0,0,0,0.0,0.0,0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,19.0,23.0,82.6,3.0,11.0,1.0,0.0,0.0,/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League,0.0,0.6666666666666666,0.5
6,6,6,6,2021-02-06,Sat,League One,Matchweek 28,Away,D 2–2,Sunderland,MK Dons,Y,LB,83,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c7792c03/Milton-Keynes-Dons-Sunderland-February-6-2021-League-One,0.5,0.6666666666666666,0.5
7,7,7,7,2021-02-09,Tue,League One,Matchweek 19,Away,L 1–2,Sunderland,Shrewsbury,Y,LB,74,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/7e4d7924/Shrewsbury-Town-Sunderland-February-9-2021-League-One,0.0,0.5,0.5
8,8,8,8,2021-02-20,Sat,League One,Matchweek 30,Away,W 3–0,Sunderland,Burton Albion,Y,LM,66,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6d72713f/Burton-Albion-Sunderland-February-20-2021-League-One,1.0,0.1666666666666666,0.5
9,9,9,9,2021-03-17,Wed,League One,Matchweek 21,Away,W 2–0,Sunderland,Acc'ton Stanley,Y,LB,87,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a900216e/Accrington-Stanley-Sunderland-March-17-2021-League-One,1.0,0.5,0.5
10,10,10,10,2021-04-26,Mon,PL2 — Div. 2,Matchweek 25,Home,W 2–1,Sunderland,Reading,Y,LB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/28085a5f/Sunderland-U23-Reading-U23-April-26-2021-Premier-League-2----Division-2,1.0,0.6666666666666666,0.5
11,11,11,11,2021-05-03,Mon,PL2 — Div. 2,Matchweek 26,Away,D 0–0,Sunderland,Stoke City,Y,DM,76,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/8371f565/Stoke-City-U23-Sunderland-U23-May-3-2021-Premier-League-2----Division-2,0.5,1.0,0.5
12,12,12,12,2021-05-10,Mon,PL2 — Div. 2,Matchweek 13,Home,D 1–1,Sunderland,Stoke City,Y,LB,70,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5301af70/Sunderland-U23-Stoke-City-U23-May-10-2021-Premier-League-2----Division-2,0.5,0.8333333333333334,0.5
