,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-07-03,Sun,MLS,Regular Season,Away,L 1–2,Chicago Fire,San Jose,N,FW,14,0,1,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.3,1,1,1,3,33.3,1,2,0,0,https://fbref.com/en/matches/1bae99b8/San-Jose-Earthquakes-Chicago-Fire-July-3-2022-Major-League-Soccer,21,19,0.3,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,,0,,0,0,0,3,1,0,1,0,0,0,0,1,100.0
1,2022-07-09,Sat,MLS,Regular Season,Home,L 2–3,Chicago Fire,Columbus Crew,Y,FW,75,0,1,0,0,5,1,1,0,33,1,1,0,0.6,0.6,0.2,3,1,11,19,57.9,0,23,1,0,https://fbref.com/en/matches/09be703a/Chicago-Fire-Columbus-Crew-July-9-2022-Major-League-Soccer,136,9,0.1,1,0,0,0,18,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0.0,1,0,2,0,0,0,6,0.0,1,100.0,0,5,2,27,5,0,5,0,0,0,4,3,42.9
2,2022-07-13,Wed,MLS,Regular Season,Home,W 2–0,Chicago Fire,Toronto FC,Y,FW,67,2,0,0,0,6,4,0,0,18,0,0,1,0.8,0.8,0.1,2,0,6,6,100.0,1,13,2,0,https://fbref.com/en/matches/53ee1776/Chicago-Fire-Toronto-FC-July-13-2022-Major-League-Soccer,107,42,0.1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,7,,0,,2,0,1,15,3,0,2,0,0,0,1,2,66.7
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-07-23,Sat,MLS,Regular Season,Away,W 3–1,Chicago Fire,Vancouver,Y,FW,89,0,0,0,0,1,0,0,0,31,0,0,1,0.1,0.1,0.2,1,0,17,22,77.3,3,22,1,2,https://fbref.com/en/matches/835a6d00/Vancouver-Whitecaps-FC-Chicago-Fire-July-23-2022-Major-League-Soccer,269,35,0.0,2,0,1,0,20,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,2,100.0,0,0.0,0,4,1,25,9,0,1,0,0,0,3,2,40.0
5,2022-07-30,Sat,MLS,Regular Season,Home,D 0–0,Chicago Fire,Atlanta Utd,Y,FW,61,0,0,0,0,1,0,1,0,20,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,0,13,1,0,https://fbref.com/en/matches/fee7357a/Chicago-Fire-Atlanta-United-July-30-2022-Major-League-Soccer,83,26,0.0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,4,0,4,2,,0,,0,1,1,15,5,0,2,0,0,0,2,2,50.0
6,2022-08-06,Sat,MLS,Regular Season,Away,W 3–2,Chicago Fire,Charlotte,N,AM,1,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,https://fbref.com/en/matches/f89cddbd/Charlotte-FC-Chicago-Fire-August-6-2022-Major-League-Soccer,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,
7,2022-08-13,Sat,MLS,Regular Season,Away,L 1–4,Chicago Fire,Philadelphia,N,FW,25,0,0,0,0,1,1,0,0,7,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,7,0,0,https://fbref.com/en/matches/d52aa012/Philadelphia-Union-Chicago-Fire-August-13-2022-Major-League-Soccer,50,8,0.0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,1,0.0,1,100.0,0,2,1,8,1,0,1,0,0,0,0,1,50.0
8,2022-08-21,Sun,MLS,Regular Season,Home,L 0–2,Chicago Fire,NYCFC,N,FW,40,0,0,0,0,2,0,0,0,12,0,0,0,0.5,0.5,0.0,1,0,3,6,50.0,0,6,0,0,https://fbref.com/en/matches/d5e79d59/Chicago-Fire-New-York-City-FC-August-21-2022-Major-League-Soccer,28,0,0.0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,2,,0,,0,2,0,10,3,0,0,0,0,0,0,2,100.0
9,2022-08-27,Sat,MLS,Regular Season,Home,L 0–2,Chicago Fire,CF Montréal,Y,FW,90,0,0,0,0,3,1,0,0,33,0,1,2,0.3,0.3,0.0,0,0,13,19,68.4,0,25,1,0,https://fbref.com/en/matches/14357dd2/Chicago-Fire-CF-Montreal-August-27-2022-Major-League-Soccer,151,19,0.0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,3,0,3,3,0.0,2,100.0,1,1,3,29,11,0,4,0,0,0,2,3,60.0
10,2022-08-31,Wed,MLS,Regular Season,Away,D 0–0,Chicago Fire,New England,Y,FW,90,0,0,0,0,6,1,0,0,52,2,1,1,0.4,0.4,0.0,5,0,22,33,66.7,4,27,8,2,https://fbref.com/en/matches/e8553ae1/New-England-Revolution-Chicago-Fire-August-31-2022-Major-League-Soccer,425,78,0.1,1,5,0,0,32,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,100.0,0,1,3,1,0,1,11,33.3,3,50.0,3,4,0,38,5,0,2,0,0,0,4,5,50.0
11,2022-09-03,Sat,MLS,Regular Season,Away,D 0–0,Chicago Fire,Columbus Crew,N,AM,58,0,0,0,0,2,0,0,0,30,0,0,1,0.0,0.0,0.0,0,0,14,18,77.8,3,11,2,0,https://fbref.com/en/matches/4929d1b0/Columbus-Crew-Chicago-Fire-September-3-2022-Major-League-Soccer,160,45,0.0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0.0,1,33.3,0,5,0,25,5,0,1,0,0,0,3,2,33.3
12,2022-09-10,Sat,MLS,Regular Season,Home,W 3–1,Chicago Fire,Inter Miami,Y,FW,89,2,0,0,0,6,3,0,0,33,2,0,0,1.2,1.2,0.0,1,0,13,19,68.4,1,18,1,1,https://fbref.com/en/matches/cba1096e/Chicago-Fire-Inter-Miami-September-10-2022-Major-League-Soccer,195,14,0.0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,50.0,1,0,2,0,0,0,7,100.0,0,0.0,1,5,0,26,5,0,2,0,0,0,0,1,50.0
13,2022-09-13,Tue,MLS,Regular Season,Away,L 2–3,Chicago Fire,CF Montréal,Y,FW,90,0,0,0,0,2,0,0,0,27,2,0,0,0.1,0.1,0.0,4,2,16,21,76.2,2,19,3,0,https://fbref.com/en/matches/507e08a9/CF-Montreal-Chicago-Fire-September-13-2022-Major-League-Soccer,206,42,0.0,0,1,0,0,17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,1,1,,0,0,2,0,0,0,2,0.0,1,100.0,1,2,0,23,4,0,2,2,0,0,2,1,33.3
14,2022-09-17,Sat,MLS,Regular Season,Home,L 2–3,Chicago Fire,Charlotte,Y,FW,71,1,0,0,0,4,2,1,0,21,1,0,1,0.9,0.9,0.0,0,0,9,12,75.0,1,11,1,0,https://fbref.com/en/matches/f3fe17d8/Chicago-Fire-Charlotte-FC-September-17-2022-Major-League-Soccer,105,8,0.0,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.0,0,1,1,2,0,2,5,,0,,1,1,1,15,2,0,3,0,0,0,2,3,50.0
15,2022-09-24,Sat,Friendlies (M),Friendlies (M),Neutral,W 4–1,co Colombia,gt Guatemala,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/ad1cadfb/Colombia-Guatemala-September-24-2022-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
16,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–2,co Colombia,mx Mexico,N,,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/d5bcb154/Mexico-Colombia-September-27-2022-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
17,2022-10-01,Sat,MLS,Regular Season,Away,W 3–2,Chicago Fire,FC Cincinnati,Y,FW,90,2,0,0,0,6,4,0,0,39,0,0,0,1.1,1.1,0.0,2,0,13,19,68.4,1,26,3,1,https://fbref.com/en/matches/b1783359/FC-Cincinnati-Chicago-Fire-October-1-2022-Major-League-Soccer,198,58,0.0,0,1,1,1,19,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,3,0,3,7,20.0,4,80.0,1,3,5,34,7,0,0,0,0,0,3,5,45.5
18,2022-10-09,Sun,MLS,Regular Season,Home,D 1–1,Chicago Fire,New England,Y,FW,88,0,0,0,0,3,2,0,0,30,1,0,0,0.2,0.2,0.0,2,0,15,20,75.0,2,19,2,2,https://fbref.com/en/matches/fabd3d7f/Chicago-Fire-New-England-Revolution-October-9-2022-Major-League-Soccer,258,44,0.0,0,2,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,,0,0,1,1,0,1,2,66.7,1,33.3,1,3,1,28,8,0,4,0,0,0,1,0,
19,2022-11-19,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,co Colombia,py Paraguay,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/cafa65c5/Colombia-Paraguay-November-19-2022-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
20,2023-02-04,Sat,Premier League,Matchweek 22,Home,L 2–4,Aston Villa,Leicester City,N,RW,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,3,5,60.0,1,4,1,1,https://fbref.com/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League,48,7,0.0,0,0,1,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,100.0,0,0.0,0,1,0,4,3,0,0,0,0,0,2,0,
21,2023-02-12,Sun,Premier League,Matchweek 23,Away,L 1–3,Aston Villa,Manchester City,N,FW,31,0,0,0,0,2,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,3,6,50.0,1,7,0,0,https://fbref.com/en/matches/18fcd595/Manchester-City-Aston-Villa-February-12-2023-Premier-League,48,5,0.0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,1,1,,0,,0,0,0,7,2,0,0,0,0,0,0,0,0.0
22,2023-02-18,Sat,Premier League,Matchweek 24,Home,L 2–4,Aston Villa,Arsenal,N,FW,13,0,0,0,0,1,1,0,0,6,0,0,0,0.1,0.1,0.0,1,0,3,4,75.0,1,4,1,0,https://fbref.com/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League,33,13,0.0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,0,,1,1,0,5,1,0,2,0,0,0,0,1,50.0
23,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 1–0,Aston Villa,Crystal Palace,N,FW,6,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,5,0,0,https://fbref.com/en/matches/433a4487/Aston-Villa-Crystal-Palace-March-4-2023-Premier-League,18,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,2,0,7,2,0,0,0,0,0,0,2,100.0
24,2023-03-12,Sun,Premier League,Matchweek 27,Away,D 1–1,Aston Villa,West Ham,N,FW,11,0,0,0,0,2,1,0,0,6,0,0,0,0.4,0.4,0.0,1,0,2,3,66.7,0,1,0,0,https://fbref.com/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League,69,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,2,,0,,0,0,0,3,0,0,1,0,0,0,0,1,33.3
25,2023-03-18,Sat,Premier League,Matchweek 28,Home,W 3–0,Aston Villa,Bournemouth,N,AM,1,0,0,0,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,https://fbref.com/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,2,2,1,0,0,0,0,0,0,0,
26,2023-03-24,Fri,Friendlies (M),Friendlies (M),Away,D 2–2,co Colombia,kr Korea Republic,N,,21,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/fc5209bc/Korea-Republic-Colombia-March-24-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
27,2023-03-28,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,co Colombia,jp Japan,Y,RW,82,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/bb3cac85/Japan-Colombia-March-28-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
28,2023-04-04,Tue,Premier League,Matchweek 7,Away,W 2–1,Aston Villa,Leicester City,N,FW,12,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,https://fbref.com/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League,0,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,1,0,0,2,0,0,0,0,0,
29,2023-04-15,Sat,Premier League,Matchweek 31,Home,W 3–0,Aston Villa,Newcastle Utd,N,FW,1,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,https://fbref.com/en/matches/7bbac622/Aston-Villa-Newcastle-United-April-15-2023-Premier-League,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,1,100.0,0,0,0,1,1,0,1,0,0,0,1,0,
30,2023-04-30,Sun,Premier League,Matchweek 34,Away,L 0–1,Aston Villa,Manchester Utd,N,AM,15,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,https://fbref.com/en/matches/08607696/Manchester-United-Aston-Villa-April-30-2023-Premier-League,7,2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,0,,0,2,0,2,0,0,1,0,0,0,0,1,50.0
31,2023-05-06,Sat,Premier League,Matchweek 35,Away,L 0–1,Aston Villa,Wolves,N,FW,10,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,2,0,1,1,100.0,1,2,0,0,https://fbref.com/en/matches/217a7faf/Wolverhampton-Wanderers-Aston-Villa-May-6-2023-Premier-League,20,13,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,,0,0,1,0,0,0,0,,0,,0,1,0,2,1,0,0,0,0,0,1,0,
