,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
21,2020-09-28,Sun,Matchweek 26,Away,W 2–0,Liverpool,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/3826d9aa/Sheffield-United-Liverpool-February-28-2021-Premier-League,,,,,,,,,,,,,,,
22,2020-09-28,Thu,Matchweek 29,Home,L 0–1,Liverpool,Chelsea,N,"On matchday squad, but did not play",/en/matches/86920e88/Liverpool-Chelsea-March-4-2021-Premier-League,,,,,,,,,,,,,,,
23,2020-09-28,Sun,Matchweek 27,Home,L 0–1,Liverpool,Fulham,Y,RB,75,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/5826a836/Liverpool-Fulham-March-7-2021-Premier-League
24,2020-09-28,Mon,Matchweek 28,Away,W 1–0,Liverpool,Wolves,N,"On matchday squad, but did not play",/en/matches/ad3063c2/Wolverhampton-Wanderers-Liverpool-March-15-2021-Premier-League,,,,,,,,,,,,,,,
25,2020-09-28,,,,,,,,,,,,,,,,,,,,,,,,
26,2020-09-28,Mon,Matchweek 32,Away,D 1–1,Liverpool,Leeds United,N,"On matchday squad, but did not play",/en/matches/6c0666e6/Leeds-United-Liverpool-April-19-2021-Premier-League,,,,,,,,,,,,,,,
27,2020-09-28,Sat,Matchweek 33,Home,D 1–1,Liverpool,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/81e8aaf4/Liverpool-Newcastle-United-April-24-2021-Premier-League,,,,,,,,,,,,,,,
28,2020-09-28,Sat,Matchweek 35,Home,W 2–0,Liverpool,Southampton,N,"On matchday squad, but did not play",/en/matches/e5923f92/Liverpool-Southampton-May-8-2021-Premier-League,,,,,,,,,,,,,,,
29,2020-09-28,Thu,Matchweek 34,Away,W 4–2,Liverpool,Manchester Utd,N,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/9f0275a4/North-West-Derby-Manchester-United-Liverpool-May-13-2021-Premier-League
30,2020-09-28,Sun,Matchweek 36,Away,W 2–1,Liverpool,West Brom,N,"On matchday squad, but did not play",/en/matches/6a834f6e/West-Bromwich-Albion-Liverpool-May-16-2021-Premier-League,,,,,,,,,,,,,,,
31,2020-09-28,Wed,Matchweek 37,Away,W 3–0,Liverpool,Burnley,N,"On matchday squad, but did not play",/en/matches/33d72496/Burnley-Liverpool-May-19-2021-Premier-League,,,,,,,,,,,,,,,
32,2020-09-28,Sun,Matchweek 38,Home,W 2–0,Liverpool,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/c2fc07f0/Liverpool-Crystal-Palace-May-23-2021-Premier-League,,,,,,,,,,,,,,,
