,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-08-29,Sat,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (5),Liverpool,Arsenal,Y,RB,58,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/1f445267/Arsenal-Liverpool-August-29-2020-FA-Community-Shield
1,2020-09-03,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,,31,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d31f310b/Finland-Wales-September-3-2020-UEFA-Nations-League
2,2020-09-06,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,,26,1,0,0,0,1,1,1,0,,,1,,,,,,,,,,,,,,,/en/matches/a6f27500/Wales-Bulgaria-September-6-2020-UEFA-Nations-League
3,2020-09-24,Thu,EFL Cup,Third round,Away,W 7–2,Liverpool,Lincoln City,Y,RB,90,0,0,0,0,1,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/25f4d180/Lincoln-City-Liverpool-September-24-2020-EFL-Cup
4,2020-10-01,Thu,EFL Cup,Fourth round,Home,D 0 (4)–0 (5),Liverpool,Arsenal,Y,RB,90,0,0,0,0,1,1,0,0,,,5,,,,,,,,,,,,,,,/en/matches/4235190c/Liverpool-Arsenal-October-1-2020-EFL-Cup
5,2020-10-08,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,51,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4aa5cdf1/England-Wales-October-8-2020-Friendlies-M
6,2020-10-11,Sun,UEFA Nations League,League B,Away,D 0–0,wls Wales,ie Rep. of Ireland,N,,24,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/cbe19e95/Republic-of-Ireland-Wales-October-11-2020-UEFA-Nations-League
7,2020-10-14,Wed,UEFA Nations League,League B,Away,W 1–0,wls Wales,bg Bulgaria,Y,RB,90,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/21da9c27/Bulgaria-Wales-October-14-2020-UEFA-Nations-League
8,2020-11-03,Tue,Champions Lg,Group stage,Away,W 5–0,eng Liverpool,it Atalanta,N,RB,9,0,0,0,0,0,0,0,0,12,2,0,2,0.0,0.0,0.4,1,0,6,8,75.0,0,5,0,0,0,/en/matches/687460ab/Atalanta-Liverpool-November-3-2020-Champions-League
9,2020-11-15,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,ie Rep. of Ireland,Y,LB,90,0,0,0,0,0,0,0,0,,,4,,,,,,,,,,,,,,,/en/matches/c52b11de/Wales-Republic-of-Ireland-November-15-2020-UEFA-Nations-League
10,2020-11-22,Sun,Premier League,Matchweek 9,Home,W 3–0,Liverpool,Leicester City,N,RB,38,0,0,0,0,0,0,0,0,26,1,2,1,0.0,0.0,0.1,1,0,14,20,70.0,0,14,1,0,0,/en/matches/cc230451/Liverpool-Leicester-City-November-22-2020-Premier-League
11,2020-11-25,Wed,Champions Lg,Group stage,Home,L 0–2,eng Liverpool,it Atalanta,Y,RB,90,0,0,0,0,1,0,0,0,105,2,5,1,0.0,0.0,0.0,1,0,68,90,75.6,11,72,0,2,1,/en/matches/827bc8a4/Liverpool-Atalanta-November-25-2020-Champions-League
12,2020-11-28,Sat,Premier League,Matchweek 10,Away,D 1–1,Liverpool,Brighton,Y,RB,45,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,25,30,83.3,0,25,1,1,1,/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League
13,2020-12-01,Tue,Champions Lg,Group stage,Home,W 1–0,eng Liverpool,nl Ajax,Y,RB,90,0,1,0,0,1,0,0,0,55,3,1,1,0.1,0.1,0.5,1,1,36,45,80.0,2,31,3,0,0,/en/matches/912c702e/Liverpool-Ajax-December-1-2020-Champions-League
14,2020-12-06,Sun,Premier League,Matchweek 11,Home,W 4–0,Liverpool,Wolves,Y,RB,67,0,0,0,0,0,0,1,0,67,1,1,0,0.0,0.0,0.0,0,0,49,60,81.7,10,46,1,1,1,/en/matches/25249736/Liverpool-Wolverhampton-Wanderers-December-6-2020-Premier-League
15,2020-12-13,Sun,Premier League,Matchweek 12,Away,D 1–1,Liverpool,Fulham,N,RB,23,0,0,0,0,1,0,0,0,41,0,0,1,0.0,0.0,0.0,0,0,24,36,66.7,2,19,0,3,2,/en/matches/5abb0bd1/Fulham-Liverpool-December-13-2020-Premier-League
16,2021-01-08,Fri,FA Cup,Third round proper,Away,W 4–1,Liverpool,Aston Villa,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/24cfaad6/Aston-Villa-Liverpool-January-8-2021-FA-Cup
17,2021-02-16,Tue,Champions Lg,Round of 16,Away,W 2–0,eng Liverpool,de RB Leipzig,N,RW,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,/en/matches/a986c2fd/RB-Leipzig-Liverpool-February-16-2021-Champions-League
18,2021-03-07,Sun,Premier League,Matchweek 27,Home,L 0–1,Liverpool,Fulham,Y,RB,75,0,0,0,0,1,0,0,0,77,4,2,1,0.0,0.0,0.1,2,0,39,64,60.9,2,49,7,2,1,/en/matches/5826a836/Liverpool-Fulham-March-7-2021-Premier-League
19,2021-03-24,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,LM,90,0,0,0,0,0,0,0,0,,,5,,,,,,,,,,,,,,,/en/matches/9eafdb50/Belgium-Wales-March-24-2021-WCQ----UEFA-M
20,2021-03-27,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,,26,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/811cb437/Wales-Mexico-March-27-2021-Friendlies-M
21,2021-03-30,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,LM,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/19951036/Wales-Czech-Republic-March-30-2021-WCQ----UEFA-M
22,2021-05-13,Thu,Premier League,Matchweek 34,Away,W 4–2,Liverpool,Manchester Utd,N,RW,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/9f0275a4/North-West-Derby-Manchester-United-Liverpool-May-13-2021-Premier-League
23,2021-06-02,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,Y,CM,25,0,0,0,0,,,0,1,,,,,,,,,,,,,,,,,,/en/matches/b15df019/France-Wales-June-2-2021-Friendlies-M
24,2021-06-05,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/dd16e8c2/Wales-Albania-June-5-2021-Friendlies-M
25,2021-06-16,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,N,RM,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/f09b64db/Turkiye-Wales-June-16-2021-UEFA-Euro
26,2021-06-20,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"LB,LM",85,0,0,0,0,0,0,0,0,32,0,1,1,0.0,0.0,0.0,1,0,20,26,76.9,0,14,2,1,1,/en/matches/b756c626/Italy-Wales-June-20-2021-UEFA-Euro
27,2021-06-26,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,N,RB,51,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.1,3,0,39,46,84.8,7,38,2,1,1,/en/matches/b5659aa3/Wales-Denmark-June-26-2021-UEFA-Euro
