,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-11,Sun,Premier League,Matchweek 1,Away,W 1–0,Arsenal,Newcastle Utd,Y,FW,90,1,0,0,0,4,2,0,0,41,0,0,0,0.7,0.7,0.0,1,0,18,30,60.0,2,27,3,2,0,/en/matches/1405a610/Newcastle-United-Arsenal-August-11-2019-Premier-League
1,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,Y,"RW,LW,FW",90,1,0,0,0,3,2,1,0,40,1,0,1,0.2,0.2,0.1,1,0,16,29,55.2,1,29,2,2,0,/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League
2,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,"FW,LW",90,0,0,0,0,2,0,0,0,31,2,0,1,0.3,0.3,0.1,2,0,17,25,68.0,2,19,3,1,0,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
3,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,Y,"LW,FW",90,1,0,0,0,4,1,0,0,44,2,1,1,0.7,0.7,0.1,4,0,23,30,76.7,4,29,4,2,2,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League
4,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,Y,FW,90,2,0,0,0,3,2,0,0,33,0,1,1,0.6,0.6,0.0,0,0,22,25,88.0,1,21,1,0,0,/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League
5,2019-09-19,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,de Eint Frankfurt,Y,FW,90,1,0,0,0,7,1,0,0,35,0,0,0,1.3,1.3,0.6,5,0,17,23,73.9,4,23,9,2,2,/en/matches/dc129b7c/Eintracht-Frankfurt-Arsenal-September-19-2019-Europa-League
6,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,Y,FW,90,1,0,0,0,4,2,1,0,32,1,0,0,0.4,0.4,0.0,2,1,10,23,43.5,2,21,2,1,0,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League
7,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,Y,FW,90,1,0,0,0,1,1,0,0,34,1,1,2,0.4,0.4,0.4,2,0,13,25,52.0,3,16,2,0,0,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League
8,2019-10-03,Thu,Europa Lg,Group stage,Home,W 4–0,eng Arsenal,be Standard Liège,N,FW,12,0,0,0,0,2,0,0,0,7,0,0,0,0.1,0.1,0.7,2,0,3,3,100.0,0,4,0,0,0,/en/matches/f3398a45/Arsenal-Standard-Liege-October-3-2019-Europa-League
9,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,Y,FW,90,0,0,0,0,4,1,0,0,31,0,0,0,0.7,0.7,0.1,2,1,14,19,73.7,4,18,0,0,0,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
10,2019-10-10,Thu,Friendlies (M),Friendlies (M),Away,W 1–0,ga Gabon,bf Burkina Faso,Y*,FW,90,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/802342f0/Burkina-Faso-Gabon-October-10-2019-Friendlies-M
11,2019-10-15,Tue,Friendlies (M),Friendlies (M),Away,W 3–2,ga Gabon,ma Morocco,Y*,FW,89,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/c48ac45e/Morocco-Gabon-October-15-2019-Friendlies-M
12,2019-10-21,Mon,Premier League,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,Y,"FW,RW,LW",90,0,0,0,0,1,0,0,0,34,0,0,2,0.1,0.1,0.0,1,0,22,29,75.9,6,16,2,2,2,/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League
13,2019-10-27,Sun,Premier League,Matchweek 10,Home,D 2–2,Arsenal,Crystal Palace,Y,FW,90,0,0,0,0,2,0,0,0,22,0,0,0,0.1,0.1,0.1,1,0,12,15,80.0,2,16,3,0,0,/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League
14,2019-11-02,Sat,Premier League,Matchweek 11,Home,D 1–1,Arsenal,Wolves,Y*,FW,90,1,0,0,0,3,2,0,0,35,0,0,2,0.4,0.4,0.0,2,0,16,25,64.0,1,24,6,0,0,/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League
15,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,Y*,"FW,LW",90,0,0,0,0,1,0,0,0,36,1,0,0,0.1,0.1,0.6,5,0,18,30,60.0,6,25,5,3,2,/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League
16,2019-11-14,Thu,Africa Cup of Nations qualification,Group stage,Away,D 0–0,ga Gabon,cd Congo DR,Y*,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ee0ad7f1/Congo-DR-Gabon-November-14-2019-Africa-Cup-of-Nations-qualification
17,2019-11-17,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,ga Gabon,ao Angola,Y*,FW,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/08bcfe39/Gabon-Angola-November-17-2019-Africa-Cup-of-Nations-qualification
18,2019-11-23,Sat,Premier League,Matchweek 13,Home,D 2–2,Arsenal,Southampton,Y*,"FW,LW,RW",90,0,0,0,0,2,1,0,0,35,1,1,2,0.4,0.4,0.0,4,2,17,24,70.8,2,19,2,2,0,/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League
