,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sat,Premier League,Matchweek 1,Home,W 3–1,Everton,Southampton,Y,LB,90,0,0,0,0,2,0,0,0,59,0,0,1,0.1,0.1,0.1,3,0,34,50,68.0,4,20,2,2,2,/en/matches/c99ebbf5/Everton-Southampton-August-14-2021-Premier-League
1,2021-08-21,Sat,Premier League,Matchweek 2,Away,D 2–2,Everton,Leeds United,Y,LB,90,0,0,0,0,0,0,1,0,52,3,2,0,0.0,0.0,0.1,3,0,25,43,58.1,1,19,0,0,0,/en/matches/b9064680/Leeds-United-Everton-August-21-2021-Premier-League
2,2021-08-24,Tue,EFL Cup,Second round,Away,W 2–1,Everton,Huddersfield,N,,27,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/46940c87/Huddersfield-Town-Everton-August-24-2021-EFL-Cup
3,2021-08-28,Sat,Premier League,Matchweek 3,Away,W 2–0,Everton,Brighton,Y,LB,90,0,0,0,0,1,0,0,0,51,0,0,0,0.0,0.0,0.0,2,0,33,43,76.7,2,22,1,2,1,/en/matches/ec8b667a/Brighton-and-Hove-Albion-Everton-August-28-2021-Premier-League
4,2021-09-01,Wed,WCQ,First round,Home,D 1–1,fr France,ba Bosnia & Herz'na,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/f017fdc5/France-Bosnia-and-Herzegovina-September-1-2021-WCQ----UEFA-M
5,2021-09-04,Sat,WCQ,First round,Away,D 1–1,fr France,ua Ukraine,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3ecb55c6/Ukraine-France-September-4-2021-WCQ----UEFA-M
6,2021-09-13,Mon,Premier League,Matchweek 4,Home,W 3–1,Everton,Burnley,Y,"LM,LB",90,0,0,0,0,1,0,0,0,76,0,3,2,0.1,0.1,0.1,4,0,49,70,70.0,3,34,1,0,0,/en/matches/668b2f97/Everton-Burnley-September-13-2021-Premier-League
7,2021-09-18,Sat,Premier League,Matchweek 5,Away,L 0–3,Everton,Aston Villa,Y*,LB,90,0,0,0,0,0,0,0,0,63,3,1,2,0.0,0.0,0.1,2,0,36,56,64.3,4,24,5,1,1,/en/matches/57323feb/Aston-Villa-Everton-September-18-2021-Premier-League
8,2021-09-21,Tue,EFL Cup,Third round,Away,D 2 (7)–2 (8),Everton,QPR,Y*,LB,79,1,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/d02210bf/Queens-Park-Rangers-Everton-September-21-2021-EFL-Cup
9,2021-09-25,Sat,Premier League,Matchweek 6,Home,W 2–0,Everton,Norwich City,Y*,LB,90,0,0,0,0,0,0,1,0,84,1,1,2,0.0,0.0,0.0,1,0,55,76,72.4,4,34,3,1,0,/en/matches/d516ccbf/Everton-Norwich-City-September-25-2021-Premier-League
