,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-09-25,Sat,Matchweek 8,Home,L 0–5,Watford,Liverpool,N,RW,22,12,0,1,6,6,3,12,4,1,25.0,3,75.0,7,70,12,1,1,1,1,0,9,2,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League
1,2021-09-25,Sat,Matchweek 9,Away,W 5–2,Watford,Everton,N,"AM,CM",27,18,0,3,8,7,1,18,0,0,,0,,12,67,13,0,0,0,2,3,12,0,/en/matches/6985d123/Everton-Watford-October-23-2021-Premier-League
2,2021-09-25,Sat,Matchweek 10,Home,L 0–1,Watford,Southampton,Y,"AM,FW",45,23,0,4,12,8,0,23,0,0,,0,,10,72,23,1,0,0,1,1,13,2,/en/matches/e3521093/Watford-Southampton-October-30-2021-Premier-League
3,2021-09-25,Sun,Matchweek 11,Away,L 0–1,Watford,Arsenal,N,"AM,CM",29,10,0,1,5,4,0,10,0,0,,0,,7,62,6,0,0,0,0,1,9,0,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
4,2021-09-25,Sat,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,N,CM,14,16,0,0,9,8,3,16,1,1,100.0,0,0.0,7,79,64,4,2,0,1,0,14,1,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League
5,2021-09-25,Sun,Matchweek 13,Away,L 2–4,Watford,Leicester City,N,"FW,AM",45,28,0,3,11,14,2,28,2,1,50.0,1,50.0,15,189,89,5,3,1,0,4,15,2,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League
6,2021-09-25,Wed,Matchweek 14,Home,L 1–2,Watford,Chelsea,Y,LM,90,35,0,0,14,21,4,35,0,0,,0,,19,79,50,1,1,0,2,1,30,4,/en/matches/f475576b/Watford-Chelsea-December-1-2021-Premier-League
7,2021-09-25,Sat,Matchweek 15,Home,L 1–3,Watford,Manchester City,Y,"AM,LM",90,36,3,4,18,14,3,36,3,0,0.0,3,100.0,22,117,40,1,1,0,2,1,19,4,/en/matches/befb6648/Watford-Manchester-City-December-4-2021-Premier-League
8,2021-09-25,Fri,Matchweek 16,Away,L 1–2,Watford,Brentford,N,AM,33,13,1,4,8,1,0,13,1,1,100.0,0,0.0,8,49,39,1,1,0,2,1,7,0,/en/matches/49a36a4e/Brentford-Watford-December-10-2021-Premier-League
9,2021-09-25,Tue,Matchweek 20,Home,L 1–4,Watford,West Ham,N,"AM,LM",45,20,1,1,10,12,2,20,4,4,100.0,0,0.0,14,124,107,4,2,1,3,0,13,2,/en/matches/b56fd899/Watford-West-Ham-United-December-28-2021-Premier-League
10,2021-09-25,Sat,Matchweek 21,Home,L 0–1,Watford,Tottenham,N,FW,45,15,0,3,5,7,2,15,3,1,33.3,2,66.7,6,59,21,0,0,0,3,0,11,2,/en/matches/9c831c07/Watford-Tottenham-Hotspur-January-1-2022-Premier-League
11,2021-09-25,Sat,Matchweek 22,Away,D 1–1,Watford,Newcastle Utd,Y,LW,90,41,0,5,18,19,5,41,4,2,50.0,2,50.0,28,187,65,0,4,0,2,6,37,11,/en/matches/64dd3e3f/Newcastle-United-Watford-January-15-2022-Premier-League
12,2021-09-25,Fri,Matchweek 23,Home,L 0–3,Watford,Norwich City,Y,"LW,LM",90,59,0,2,28,32,5,59,11,8,72.7,3,27.3,39,209,100,5,3,3,4,3,44,8,/en/matches/5c592680/Watford-Norwich-City-January-21-2022-Premier-League
13,2021-09-25,Sat,Matchweek 17,Away,D 0–0,Watford,Burnley,Y,FW,82,45,0,1,17,30,9,45,4,2,50.0,2,50.0,34,401,119,3,6,1,3,2,33,9,/en/matches/5c31d723/Burnley-Watford-February-5-2022-Premier-League
14,2021-09-25,Tue,Matchweek 24,Away,L 0–1,Watford,West Ham,N,LM,14,6,0,1,0,5,2,6,5,4,80.0,1,20.0,4,49,32,1,0,1,1,0,5,1,/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League
15,2021-09-25,Sat,Matchweek 25,Home,L 0–2,Watford,Brighton,N,FW,21,19,0,2,11,6,0,19,4,3,75.0,1,25.0,14,73,8,0,0,0,4,1,13,1,/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League
16,2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2021-09-25,Sat,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
18,2021-09-25,Sun,Matchweek 28,Home,L 2–3,Watford,Arsenal,Y,LW,90,46,4,11,21,14,1,46,6,5,83.3,1,16.7,21,158,37,2,1,1,0,5,33,6,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League
19,2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2021-09-25,Sun,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,FW,90,53,2,7,19,27,7,53,6,2,33.3,4,66.7,21,188,73,3,2,1,4,0,30,5,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League
21,2021-09-25,Sat,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,FW,77,33,2,3,21,10,1,33,2,1,50.0,1,50.0,12,98,44,1,0,0,2,1,21,3,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League
22,2021-09-25,Sat,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,FW,80,58,1,1,26,33,0,58,9,4,44.4,5,55.6,36,176,60,2,3,0,4,3,42,5,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League
23,2021-09-25,Sat,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,FW,83,44,1,2,18,24,5,44,0,0,,0,,17,120,30,2,2,0,3,2,36,6,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League
24,2021-09-25,Sat,Matchweek 34,Away,L 1–5,Watford,Manchester City,N,RW,23,12,0,2,8,3,1,12,2,2,100.0,0,0.0,11,83,21,0,0,0,1,1,11,0,/en/matches/af522ca3/Manchester-City-Watford-April-23-2022-Premier-League
25,2021-09-25,Sat,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,FW,90,60,3,8,21,33,8,60,6,3,50.0,3,50.0,37,252,140,5,5,3,5,5,36,4,/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League
