,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-15,Sun,Matchweek 3,Away,L 0–1,Watford,Tottenham,Y,CM,70,0,0,0,0,1,0,1,0,28,0,0,2,0.0,0.0,0.4,2,0,15,18,83.3,1,13,2,2,0,/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League
1,2021-08-15,Sat,Matchweek 4,Home,L 0–2,Watford,Wolves,Y,"CM,DM",90,0,0,0,0,1,1,0,0,39,1,0,0,0.1,0.1,0.1,3,0,25,35,71.4,1,22,2,4,3,/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League
2,2021-08-15,Sat,Matchweek 5,Away,W 3–1,Watford,Norwich City,Y,DM,90,0,0,0,0,0,0,0,0,42,1,0,0,0.0,0.0,0.0,2,0,34,40,85.0,3,20,1,0,0,/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League
3,2021-08-15,Sat,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,Y,DM,90,0,0,0,0,1,1,0,0,67,1,1,1,0.0,0.0,0.0,3,0,48,56,85.7,9,43,0,6,4,/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League
4,2021-08-15,Sat,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,"DM,CM",90,0,0,0,0,0,0,0,0,39,1,1,2,0.0,0.0,0.0,1,0,19,26,73.1,3,16,0,0,0,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
5,2021-08-15,Sat,Matchweek 8,Home,L 0–5,Watford,Liverpool,Y*,"CM,DM",90,0,0,0,0,0,0,0,0,43,2,1,2,0.0,0.0,0.1,3,0,23,34,67.6,4,21,2,4,4,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League
6,2021-08-15,Sat,Matchweek 9,Away,W 5–2,Watford,Everton,Y*,DM,90,0,0,0,0,1,0,0,0,57,0,2,5,0.0,0.0,0.0,1,0,31,40,77.5,4,19,1,1,0,/en/matches/6985d123/Everton-Watford-October-23-2021-Premier-League
7,2021-08-15,Sat,Matchweek 10,Home,L 0–1,Watford,Southampton,Y*,"DM,CM",90,0,0,0,0,0,0,0,0,45,3,4,1,0.0,0.0,0.0,3,0,30,36,83.3,5,21,2,4,4,/en/matches/e3521093/Watford-Southampton-October-30-2021-Premier-League
8,2021-08-15,Sun,Matchweek 11,Away,L 0–1,Watford,Arsenal,Y*,"DM,CB",90,0,0,0,0,0,0,1,0,34,2,1,1,0.0,0.0,0.0,1,0,20,27,74.1,1,14,1,1,0,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
9,2021-08-15,Sat,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,Y*,CM,90,0,0,0,0,2,0,0,0,37,1,2,0,0.1,0.1,0.0,4,0,22,31,71.0,7,12,2,0,0,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League
