,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-09-03,Sun,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,Y,"AM,LW",80,1,1,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League
1,2022-09-03,Sun,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,"LW,LM",89,4,4,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League
2,2022-09-03,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-09-03,Mon,Matchweek 23,Home,W 2–0,Liverpool,Everton,N,LW,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a895ec23/Merseyside-Derby-Liverpool-Everton-February-13-2023-Premier-League
4,2022-09-03,Sat,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,N,LW,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/en/matches/2f909763/Newcastle-United-Liverpool-February-18-2023-Premier-League
5,2022-09-03,Sat,Matchweek 25,Away,D 0–0,Liverpool,Crystal Palace,Y,LW,70,4,1,0,1,1,1,0,0,0,0,0,0,0,0,/en/matches/8a59c49c/Crystal-Palace-Liverpool-February-25-2023-Premier-League
6,2022-09-03,Wed,Matchweek 7,Home,W 2–0,Liverpool,Wolves,Y,FW,75,3,3,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League
7,2022-09-03,Sun,Matchweek 26,Home,W 7–0,Liverpool,Manchester Utd,N,LW,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/756e8036/North-West-Derby-Liverpool-Manchester-United-March-5-2023-Premier-League
8,2022-09-03,Sat,Matchweek 27,Away,L 0–1,Liverpool,Bournemouth,N,"LW,RM",45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League
9,2022-09-03,Sat,Matchweek 29,Away,L 1–4,Liverpool,Manchester City,Y,LW,69,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/40966f45/Manchester-City-Liverpool-April-1-2023-Premier-League
10,2022-09-03,Tue,Matchweek 8,Away,D 0–0,Liverpool,Chelsea,Y,"RW,FW",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1028e683/Chelsea-Liverpool-April-4-2023-Premier-League
11,2022-09-03,Sun,Matchweek 30,Home,D 2–2,Liverpool,Arsenal,Y,LW,59,2,1,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/f3774baa/Liverpool-Arsenal-April-9-2023-Premier-League
12,2022-09-03,Mon,Matchweek 31,Away,W 6–1,Liverpool,Leeds United,Y,LW,81,2,1,0,1,0,0,0,2,1,0,1,0,0,0,/en/matches/fd3d05f5/Leeds-United-Liverpool-April-17-2023-Premier-League
13,2022-09-03,Sat,Matchweek 32,Home,W 3–2,Liverpool,Nott'ham Forest,Y,LW,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League
14,2022-09-03,Wed,Matchweek 33,Away,W 2–1,Liverpool,West Ham,Y,LW,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League
15,2022-09-03,Sun,Matchweek 34,Home,W 4–3,Liverpool,Tottenham,N,"FW,LW",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League
16,2022-09-03,Wed,Matchweek 28,Home,W 1–0,Liverpool,Fulham,N,LW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League
17,2022-09-03,Sat,Matchweek 35,Home,W 1–0,Liverpool,Brentford,Y,FW,72,4,4,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League
18,2022-09-03,Mon,Matchweek 36,Away,W 3–0,Liverpool,Leicester City,N,LW,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7dd0fbd7/Leicester-City-Liverpool-May-15-2023-Premier-League
19,2022-09-03,Sat,Matchweek 37,Home,D 1–1,Liverpool,Aston Villa,N,"LW,FW,RM",28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/72646bde/Liverpool-Aston-Villa-May-20-2023-Premier-League
20,2022-09-03,Sun,Matchweek 38,Away,D 4–4,Liverpool,Southampton,Y,"LW,FW",90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/8e5c6ea7/Southampton-Liverpool-May-28-2023-Premier-League
