,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-12-14,Sat,Matchweek 31,Away,W 2–0,Manchester City,Burnley,N,"On matchday squad, but did not play",/en/matches/c294f564/Burnley-Manchester-City-April-2-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-12-14,Sat,Matchweek 34,Home,W 5–1,Manchester City,Watford,N,"On matchday squad, but did not play",/en/matches/af522ca3/Manchester-City-Watford-April-23-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2021-12-14,Sat,Matchweek 35,Away,W 4–0,Manchester City,Leeds United,N,"On matchday squad, but did not play",/en/matches/5ce80a04/Leeds-United-Manchester-City-April-30-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2021-12-14,Sun,Matchweek 36,Home,W 5–0,Manchester City,Newcastle Utd,N,CB,4,1,1,100.0,29,27,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/d1bcaf2b/Manchester-City-Newcastle-United-May-8-2022-Premier-League
5,2021-12-14,Wed,Matchweek 33,Away,W 5–1,Manchester City,Wolves,N,"On matchday squad, but did not play",/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-12-14,Sun,Matchweek 37,Away,D 2–2,Manchester City,West Ham,N,"On matchday squad, but did not play",/en/matches/f94c5f85/West-Ham-United-Manchester-City-May-15-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
