,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
1,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
2,Mon,Premier League,Matchweek 1,Home,L 0–2,Sheffield Utd,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Thu,EFL Cup,Second round,Away,D 1 (4)–1 (5),Sheffield Utd,Burnley,Y,CB,90,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,Match Report
4,Mon,Premier League,Matchweek 2,Away,L 0–1,Sheffield Utd,Aston Villa,N,CB,60,0,0,0,0,1,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,5,1,1,1,Match Report
5,Sun,Premier League,Matchweek 3,Home,L 0–1,Sheffield Utd,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,51,1,2,1,0.0,0.0,0.0,0,0,21,36,58.3,1,27,1,0,0,Match Report
6,Sun,Premier League,Matchweek 4,Away,L 1–2,Sheffield Utd,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,DM,61,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
8,Sun,UEFA Nations League,League B,Away,D 0–0,wls Wales,ie Rep. of Ireland,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
9,Wed,UEFA Nations League,League B,Away,W 1–0,wls Wales,bg Bulgaria,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
10,Sun,Premier League,Matchweek 5,Home,D 1–1,Sheffield Utd,Fulham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,Premier League,Matchweek 6,Away,L 1–2,Sheffield Utd,Liverpool,Y,CM,90,0,0,0,0,1,0,0,0,55,3,2,2,0.0,0.0,0.3,2,0,41,46,89.1,10,26,0,2,2,Match Report
12,Sat,Premier League,Matchweek 7,Home,L 0–1,Sheffield Utd,Manchester City,Y,CM,64,0,0,0,0,0,0,0,0,46,2,2,3,0.0,0.0,0.0,0,0,27,34,79.4,4,28,0,0,0,Match Report
13,Thu,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,ie Rep. of Ireland,Y,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
15,Wed,UEFA Nations League,League B,Home,W 3–1,wls Wales,fi Finland,Y,CM,90,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,Match Report
16,Sun,Premier League,Matchweek 9,Home,L 0–1,Sheffield Utd,West Ham,Y,CB,61,0,0,0,0,0,0,0,0,46,5,0,2,0.0,0.0,0.0,1,0,28,34,82.4,2,18,0,0,0,Match Report
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Sun,Premier League,Matchweek 12,Away,L 0–3,Sheffield Utd,Southampton,Y,CM,90,0,0,0,0,0,0,0,0,36,2,4,1,0.0,0.0,0.0,0,0,22,27,81.5,2,23,0,1,1,Match Report
19,Thu,Premier League,Matchweek 13,Home,L 2–3,Sheffield Utd,Manchester Utd,Y,CM,90,0,0,0,0,0,0,0,0,53,5,3,2,0.0,0.0,0.1,3,0,29,39,74.4,5,16,0,2,2,Match Report
20,Sun,Premier League,Matchweek 14,Away,D 1–1,Sheffield Utd,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,36,3,0,1,0.0,0.0,0.0,0,0,17,28,60.7,1,16,2,1,1,Match Report
21,Sat,Premier League,Matchweek 15,Home,L 0–1,Sheffield Utd,Everton,Y,CM,90,0,0,0,0,1,0,0,0,46,4,1,1,0.0,0.0,0.0,1,0,28,36,77.8,1,17,0,1,1,Match Report
22,Tue,Premier League,Matchweek 16,Away,L 0–1,Sheffield Utd,Burnley,Y,CM,66,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.3,1,0,40,49,81.6,7,34,0,1,1,Match Report
23,Sat,Premier League,Matchweek 17,Away,L 0–2,Sheffield Utd,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,76,2,3,2,0.0,0.0,0.0,2,0,54,66,81.8,6,42,1,0,0,Match Report
24,Sat,FA Cup,Third round proper,Away,W 3–2,Sheffield Utd,Bristol Rovers,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
25,Tue,Premier League,Matchweek 18,Home,W 1–0,Sheffield Utd,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,97,3,4,0,0.0,0.0,0.3,2,0,72,83,86.7,10,53,2,0,0,Match Report
26,Sun,Premier League,Matchweek 19,Home,L 1–3,Sheffield Utd,Tottenham,Y,"CB,CM",90,0,0,0,0,1,1,1,0,58,1,2,1,0.1,0.1,0.0,3,0,35,46,76.1,4,23,0,0,0,Match Report
27,Sat,FA Cup,Fourth round proper,Home,W 2–1,Sheffield Utd,Plymouth Argyle,Y,CB,90,0,0,0,0,2,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
28,Wed,Premier League,Matchweek 20,Away,W 2–1,Sheffield Utd,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,45,0,2,4,0.0,0.0,0.0,0,0,21,29,72.4,1,19,0,1,0,Match Report
29,Sat,Premier League,Matchweek 21,Away,L 0–1,Sheffield Utd,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,30,3,1,0,0.0,0.0,0.0,0,0,20,25,80.0,0,10,0,0,0,Match Report
30,Tue,Premier League,Matchweek 22,Home,W 2–1,Sheffield Utd,West Brom,Y,CB,90,0,0,0,0,2,1,0,0,116,2,3,3,0.1,0.1,0.0,0,0,83,99,83.8,10,66,5,1,0,Match Report
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Wed,FA Cup,Fifth round proper,Home,W 1–0,Sheffield Utd,Bristol City,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
33,Mon,Premier League,Matchweek 24,Away,L 0–3,Sheffield Utd,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,85,2,1,3,0.0,0.0,0.0,1,0,60,76,78.9,12,40,5,0,0,Match Report
34,Sat,Premier League,Matchweek 25,Away,L 0–1,Sheffield Utd,Fulham,Y,"CB,CM",90,0,0,0,0,1,0,0,0,51,3,3,1,0.1,0.1,0.0,0,0,29,35,82.9,3,19,2,1,1,Match Report
35,Sun,Premier League,Matchweek 26,Home,L 0–2,Sheffield Utd,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,66,3,1,4,0.0,0.0,0.3,2,0,38,49,77.6,5,30,1,0,0,Match Report
36,Wed,Premier League,Matchweek 29,Home,W 1–0,Sheffield Utd,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,41,2,2,3,0.0,0.0,0.0,0,0,18,25,72.0,2,14,0,0,0,Match Report
37,Sat,Premier League,Matchweek 27,Home,L 0–2,Sheffield Utd,Southampton,Y,CB,90,0,0,0,0,0,0,1,0,54,2,2,1,0.0,0.0,0.0,1,0,30,38,78.9,2,16,0,0,0,Match Report
38,Sun,Premier League,Matchweek 28,Away,L 0–5,Sheffield Utd,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,42,1,4,2,0.0,0.0,0.0,0,0,29,31,93.5,1,23,0,3,3,Match Report
39,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,CM,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,Match Report
40,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
42,Sat,Premier League,Matchweek 30,Away,L 1–2,Sheffield Utd,Leeds United,N,"CB,WB",46,0,0,0,0,0,0,0,0,39,3,2,1,0.0,0.0,0.0,0,0,23,34,67.6,1,18,0,0,0,Match Report
43,Sun,Premier League,Matchweek 31,Home,L 0–3,Sheffield Utd,Arsenal,Y,CB,90,0,0,0,0,0,0,1,0,74,3,2,1,0.0,0.0,0.0,0,0,53,58,91.4,4,47,0,0,0,Match Report
44,Sat,Premier League,Matchweek 32,Away,L 0–1,Sheffield Utd,Wolves,Y,CB,82,0,0,0,0,0,0,0,0,62,1,2,1,0.0,0.0,0.0,1,0,47,55,85.5,6,48,5,0,0,Match Report
45,Sat,Premier League,Matchweek 33,Home,W 1–0,Sheffield Utd,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,RB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
47,Sat,UEFA Euro,Group stage,Neutral,D 1–1,wls Wales,ch Switzerland,N,CM,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
48,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,N,"CB,DM",18,0,0,0,0,0,0,0,0,8,1,1,0,0.0,0.0,0.0,1,0,5,5,100.0,1,3,1,0,0,Match Report
49,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"CB,CM",54,0,0,0,0,0,0,0,1,35,1,0,0,0.0,0.0,0.0,0,0,24,28,85.7,2,19,0,0,0,Match Report
50,,,,,14-5-23,,,38/42,,"3,348",0,0,0,0,9,2,6,1,1417,59,65,40,0.3,0.3,1.3,21,0,899,1120,80.3,103,700,26,15,13,
