,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Wed,EFL Cup,Second round,Home,W 3–0,West Brom,Harrogate,Y,CM,90,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,Match Report
1,Sat,Premier League,Matchweek 2,Away,L 2–5,West Brom,Everton,N,CM,16,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,1,0,0,0,Match Report
2,Tue,EFL Cup,Third round,Home,D 2 (4)–2 (5),West Brom,Brentford,Y,DM,90,0,0,0,0,0,0,0,0,,,8,,,,,,,,,,,,,,,Match Report
3,Sat,Premier League,Matchweek 3,Home,D 3–3,West Brom,Chelsea,N,LM,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
4,Sun,Premier League,Matchweek 4,Away,L 0–2,West Brom,Southampton,N,DM,45,0,0,0,0,0,0,0,0,34,3,2,4,0.0,0.0,0.0,0,0,13,22,59.1,1,8,0,1,1,Match Report
5,Mon,PL2 — Div. 2,Matchweek 12,Away,L 3–4,West Brom,Stoke City,Y,DM,55,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
6,Sat,Premier League,Matchweek 19,Away,W 3–2,West Brom,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Tue,Premier League,Matchweek 18,Away,L 1–2,West Brom,West Ham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Wed,Championship,Matchweek 30,Home,W 2–1,QPR,Brentford,N,CM,35,1,0,0,0,1,1,0,0,18,1,2,0,0.1,0.1,0.0,0,0,6,11,54.5,0,4,1,0,0,Match Report
9,Sat,Championship,Matchweek 31,Home,W 2–1,QPR,Bournemouth,N,FW,32,0,0,0,0,0,0,0,0,14,1,1,0,0.0,0.0,0.0,0,0,8,11,72.7,0,8,0,1,1,Match Report
10,Wed,Championship,Matchweek 32,Away,D 0–0,QPR,Preston,N,CM,13,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.0,0,0,8,12,66.7,0,8,0,0,0,Match Report
11,Sat,Championship,Matchweek 33,Away,L 1–2,QPR,Birmingham City,N,AM,35,0,0,0,0,1,0,0,0,19,0,1,0,0.0,0.0,0.0,0,0,10,16,62.5,2,10,0,0,0,Match Report
12,Wed,Championship,Matchweek 34,Home,L 1–3,QPR,Barnsley,N,CM,24,0,0,0,0,2,1,0,0,23,1,1,0,0.1,0.1,0.0,0,0,13,17,76.5,3,4,0,0,0,Match Report
13,Sat,Championship,Matchweek 35,Away,W 2–0,QPR,Bristol City,Y,CM,74,0,0,0,0,0,0,0,0,53,2,3,1,0.0,0.0,0.1,3,0,38,43,88.4,3,24,0,0,0,Match Report
14,Tue,Championship,Matchweek 24,Home,W 1–0,QPR,Wycombe,Y,CM,90,0,0,0,0,0,0,0,0,45,2,1,1,0.0,0.0,0.0,1,0,18,29,62.1,4,12,0,0,0,Match Report
