,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,N,RW,5,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,0.0,0.5,0.6060606060606061
1,1,1,1,1,1,1,1,1,1,1,1,2023-09-24,Sun,Premier League,Matchweek 6,Away,W 8–0,Newcastle Utd,Sheffield Utd,N,RB,21,0,0,0,0,0,0,0,0,18.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,80.0,3.0,11.0,2.0,0.0,0.0,/en/matches/cf4fef85/Sheffield-United-Newcastle-United-September-24-2023-Premier-League,1.0,0.5,0.3
2,2,2,2,2,2,2,2,2,2,2,2,2023-09-27,Wed,EFL Cup,Third round,Home,W 1–0,Newcastle Utd,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/ea61505c/Newcastle-United-Manchester-City-September-27-2023-EFL-Cup,1.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,2023-09-30,Sat,Premier League,Matchweek 7,Home,W 2–0,Newcastle Utd,Burnley,N,FW,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,1.0,0.6666666666666666,0.4166666666666667
4,4,4,4,4,4,4,4,4,4,4,4,2023-10-21,Sat,Premier League,Matchweek 9,Home,W 4–0,Newcastle Utd,Crystal Palace,N,RB,22,0,0,0,0,0,0,0,0,20.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,92.3,1.0,12.0,0.0,0.0,0.0,/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,1.0,1.0,0.5357142857142857
5,5,5,5,5,5,5,5,5,5,5,5,2023-11-01,Wed,EFL Cup,Fourth round,Away,W 3–0,Newcastle Utd,Manchester Utd,Y,RB,90,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,1.0,1.0,0.5
6,6,6,6,6,6,6,6,6,6,6,6,2023-11-04,Sat,Premier League,Matchweek 11,Home,W 1–0,Newcastle Utd,Arsenal,N,RB,45,0,0,0,0,0,0,1,0,16.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,0.0,9.0,0.0,0.0,0.0,/en/matches/6096abaa/Newcastle-United-Arsenal-November-4-2023-Premier-League,1.0,1.0,0.630952380952381
7,7,7,7,7,7,7,7,7,7,7,7,2023-11-07,Tue,Champions Lg,Group stage,Away,L 0–2,eng Newcastle Utd,de Dortmund,Y,"RB,RW",90,0,0,0,0,1,1,0,0,59.0,3.0,0,2.0,0.0,0.0,0.1,1.0,0.0,40.0,47.0,85.1,9.0,36.0,2.0,0.0,0.0,/en/matches/12af2c2a/Dortmund-Newcastle-United-November-7-2023-Champions-League,0.0,1.0,0.5
8,8,8,8,8,8,8,8,8,8,8,8,2023-11-11,Sat,Premier League,Matchweek 12,Away,L 0–2,Newcastle Utd,Bournemouth,N,"LB,RB,RW",45,0,0,0,0,0,0,0,0,23.0,3.0,0,1.0,0.0,0.0,0.1,1.0,0.0,19.0,20.0,95.0,0.0,8.0,0.0,0.0,0.0,/en/matches/641024cf/Bournemouth-Newcastle-United-November-11-2023-Premier-League,0.0,0.6666666666666666,0.2333333333333333
