,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-12,Sat,Premier League,Matchweek 1,Away,W 2–0,Newcastle Utd,West Ham,Y*,CB,90,0,0,0,0,0,0,0,0,35.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,2.0,17.0,0.0,2.0,2.0,/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,1.0,0.5
1,1,2020-09-20,Sun,Premier League,Matchweek 2,Home,L 0–3,Newcastle Utd,Brighton,Y*,CB,90,0,0,0,0,1,0,1,0,63.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,56.0,80.4,3.0,31.0,0.0,0.0,0.0,/en/matches/845f6a86/Newcastle-United-Brighton-and-Hove-Albion-September-20-2020-Premier-League,0.0,0.5
2,2,2020-09-23,Wed,EFL Cup,Third round,Away,W 7–0,Newcastle Utd,Morecambe,Y*,CB,90,1,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/8c754b9c/Morecambe-Newcastle-United-September-23-2020-EFL-Cup,1.0,0.5
3,3,2020-09-27,Sun,Premier League,Matchweek 3,Away,D 1–1,Newcastle Utd,Tottenham,Y*,CB,90,0,0,0,0,0,0,0,0,43.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,80.8,0.0,16.0,0.0,0.0,0.0,/en/matches/002c4e89/Tottenham-Hotspur-Newcastle-United-September-27-2020-Premier-League,0.5,0.6666666666666666
4,4,2020-10-17,Sat,Premier League,Matchweek 5,Home,L 1–4,Newcastle Utd,Manchester Utd,Y*,CB,90,0,0,0,0,0,0,0,0,48.0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0,31.0,37.0,83.8,0.0,19.0,0.0,0.0,0.0,/en/matches/0b8239de/Newcastle-United-Manchester-United-October-17-2020-Premier-League,0.0,0.5
5,5,2020-10-25,Sun,Premier League,Matchweek 6,Away,D 1–1,Newcastle Utd,Wolves,Y*,CB,87,0,0,0,0,0,0,0,0,49.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,88.1,0.0,26.0,0.0,0.0,0.0,/en/matches/76661e3c/Wolverhampton-Wanderers-Newcastle-United-October-25-2020-Premier-League,0.5,0.5
6,6,2020-11-01,Sun,Premier League,Matchweek 7,Home,W 2–1,Newcastle Utd,Everton,Y*,CB,90,0,0,0,0,1,0,0,0,41.0,2.0,0,1.0,0.1,0.1,0.0,1.0,0.0,28.0,33.0,84.8,0.0,21.0,0.0,0.0,0.0,/en/matches/448a43ee/Newcastle-United-Everton-November-1-2020-Premier-League,1.0,0.3333333333333333
7,7,2020-11-06,Fri,Premier League,Matchweek 8,Away,L 0–2,Newcastle Utd,Southampton,Y*,CB,90,0,0,0,0,1,0,0,0,58.0,0.0,2,2.0,0.1,0.1,0.0,0.0,0.0,40.0,49.0,81.6,0.0,38.0,0.0,0.0,0.0,/en/matches/4117b695/Southampton-Newcastle-United-November-6-2020-Premier-League,0.0,0.5
8,8,2020-11-21,Sat,Premier League,Matchweek 9,Home,L 0–2,Newcastle Utd,Chelsea,Y*,CB,45,0,0,0,0,0,0,0,0,18.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,1.0,6.0,0.0,0.0,0.0,/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League,0.0,0.5
9,9,2021-01-09,Sat,FA Cup,Third round proper,Away,L 0–2,Newcastle Utd,Arsenal,Y*,CB,45,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/1a97ad80/Arsenal-Newcastle-United-January-9-2021-FA-Cup,0.0,0.3333333333333333
