,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Fri,UEFA Nations League,League A,Away,W 4–1,nl Netherlands,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,wls Wales,Y,FW,90,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
2,Sat,UEFA Nations League,League A,Home,D 2–2,nl Netherlands,pl Poland,N,,14,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Tue,UEFA Nations League,League A,Home,W 3–2,nl Netherlands,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,Süper Lig,Matchweek 1,Home,W 1–0,Beşiktaş,Kayserispor,Y,FW,90,0,1,0,0,5,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
5,Sun,Süper Lig,Matchweek 2,Away,D 3–3,Beşiktaş,Alanyaspor,Y,FW,90,0,1,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,Match Report
6,Sun,Süper Lig,Matchweek 3,Home,W 4–1,Beşiktaş,Fatih Karagümrük,Y,FW,89,1,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Mon,Süper Lig,Matchweek 4,Home,W 3–1,Beşiktaş,Sivasspor,Y,FW,76,1,1,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
8,Sun,Süper Lig,Matchweek 5,Away,W 3–2,Beşiktaş,Ankaragücü,Y,FW,90,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
9,Mon,Süper Lig,Matchweek 6,Home,L 0–1,Beşiktaş,Başakşehir,Y,FW,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
10,Sat,Süper Lig,Matchweek 7,Away,D 2–2,Beşiktaş,İstanbulspor,Y,FW,90,1,0,0,0,2,2,0,0,,,1,,,,,,,,,,,,,,,Match Report
11,Thu,UEFA Nations League,League A,Away,W 2–0,nl Netherlands,pl Poland,N,,16,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
12,Sun,UEFA Nations League,League A,Home,W 1–0,nl Netherlands,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sun,Süper Lig,Matchweek 8,Home,D 0–0,Beşiktaş,Fenerbahçe,Y,FW,90,0,0,0,0,4,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
14,Sat,Süper Lig,Matchweek 9,Away,W 1–0,Beşiktaş,Giresunspor,Y,FW,90,0,0,0,1,2,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
15,Sun,Süper Lig,Matchweek 10,Home,D 2–2,Beşiktaş,Trabzonspor,Y,FW,90,0,0,0,0,5,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Mon,Süper Lig,Matchweek 11,Away,L 1–2,Beşiktaş,Hatayspor,Y,FW,90,1,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
17,Sun,Süper Lig,Matchweek 12,Home,W 5–2,Beşiktaş,Ümraniyespor,Y,FW,88,2,0,0,0,6,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
18,Sat,Süper Lig,Matchweek 13,Away,L 1–2,Beşiktaş,Galatasaray,Y,FW,90,0,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
19,Mon,World Cup,Group stage,Neutral,W 2–0,nl Netherlands,sn Senegal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Fri,World Cup,Group stage,Neutral,D 1–1,nl Netherlands,ec Ecuador,N,FW,11,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Match Report
21,Tue,World Cup,Group stage,Neutral,W 2–0,nl Netherlands,qa Qatar,N,FW,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,1,0,0,0,Match Report
22,Sat,World Cup,Round of 16,Neutral,W 3–1,nl Netherlands,us United States,N,"FW,AM",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Match Report
23,Fri,World Cup,Quarter-finals,Neutral,D 2 (3)–2 (4),nl Netherlands,ar Argentina,N,FW,43,2,0,0,0,2,2,1,0,14,0,0,1,0.2,0.2,0.0,1,1,6,10,60.0,3,9,0,0,0,Match Report
24,Sun,Süper Lig,Matchweek 15,Away,D 1–1,Beşiktaş,Gaziantep FK,Y,FW,90,1,0,0,0,6,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
25,Thu,Süper Lig,Matchweek 16,Home,W 1–0,Beşiktaş,Adana Demirspor,Y,FW,89,0,0,0,0,5,1,1,0,,,0,,,,,,,,,,,,,,,Match Report
26,Sat,Süper Lig,Matchweek 18,Home,W 2–1,Beşiktaş,Kasımpaşa,Y,FW,90,1,0,0,0,5,3,0,0,,,0,,,,,,,,,,,,,,,Match Report
27,Wed,Premier League,Matchweek 7,Away,D 1–1,Manchester Utd,Crystal Palace,Y,FW,68,0,0,0,0,1,0,0,0,26,1,0,1,0.1,0.1,0.1,3,0,14,20,70.0,0,15,0,0,0,Match Report
28,Sun,Premier League,Matchweek 21,Away,L 2–3,Manchester Utd,Arsenal,Y,FW,90,0,0,0,0,0,0,0,0,33,1,5,1,0.0,0.0,0.0,2,1,14,22,63.6,4,12,0,1,0,Match Report
29,Wed,EFL Cup,Semi-finals,Away,W 3–0,Manchester Utd,Nott'ham Forest,Y,FW,84,1,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
30,Sat,FA Cup,Fourth round proper,Home,W 3–1,Manchester Utd,Reading,Y,FW,72,0,0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
31,Wed,EFL Cup,Semi-finals,Home,W 2–0,Manchester Utd,Nott'ham Forest,Y,FW,62,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
32,Sat,Premier League,Matchweek 22,Home,W 2–1,Manchester Utd,Crystal Palace,Y,FW,58,0,0,0,0,1,1,0,0,13,0,0,0,0.1,0.1,0.4,2,0,4,9,44.4,0,6,0,1,0,Match Report
33,Wed,Premier League,Matchweek 8,Home,D 2–2,Manchester Utd,Leeds United,Y,FW,58,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,2,0,10,11,90.9,1,12,0,0,0,Match Report
34,Sun,Premier League,Matchweek 23,Away,W 2–0,Manchester Utd,Leeds United,Y,"FW,AM",90,0,1,0,0,0,0,0,0,35,0,0,2,0.0,0.0,0.1,2,1,22,28,78.6,3,23,0,0,0,Match Report
35,Thu,Europa Lg,Knockout round play-offs,Away,D 2–2,eng Manchester Utd,es Barcelona,Y*,CM,90,0,0,0,0,2,1,0,0,26,3,1,1,0.4,0.4,0.0,3,0,9,14,64.3,1,16,1,0,0,Match Report
36,Sun,Premier League,Matchweek 24,Home,W 3–0,Manchester Utd,Leicester City,Y,"FW,AM",90,0,0,0,0,6,1,0,0,42,4,1,1,1.0,1.0,0.2,4,0,20,26,76.9,5,20,0,1,1,Match Report
37,Thu,Europa Lg,Knockout round play-offs,Home,W 2–1,eng Manchester Utd,es Barcelona,Y,FW,45,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,1,7,1,0,0,Match Report
38,Sun,EFL Cup,Final,Home,W 2–0,Manchester Utd,Newcastle Utd,Y,FW,69,0,1,0,0,3,3,0,0,,,1,,,,,,,,,,,,,,,Match Report
39,Wed,FA Cup,Fifth round proper,Home,W 3–1,Manchester Utd,West Ham,Y,FW,90,0,1,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
40,Sun,Premier League,Matchweek 26,Away,L 0–7,Manchester Utd,Liverpool,Y,AM,57,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.0,1,0,9,14,64.3,1,11,1,3,1,Match Report
41,Thu,Europa Lg,Round of 16,Home,W 4–1,eng Manchester Utd,es Betis,Y,FW,90,1,0,0,0,5,3,1,0,37,3,1,4,1.1,1.1,0.4,3,0,10,16,62.5,2,13,1,4,1,Match Report
42,Sun,Premier League,Matchweek 27,Home,D 0–0,Manchester Utd,Southampton,Y,FW,43,0,0,0,0,1,1,0,0,9,0,0,0,0.1,0.1,0.0,0,0,5,6,83.3,0,5,0,0,0,Match Report
43,Thu,Europa Lg,Round of 16,Away,W 1–0,eng Manchester Utd,es Betis,Y,FW,90,0,0,0,0,1,1,0,0,18,0,0,2,0.1,0.1,0.0,1,0,9,14,64.3,1,11,0,2,1,Match Report
44,Sun,FA Cup,Quarter-finals,Home,W 3–1,Manchester Utd,Fulham,Y,FW,90,0,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
