,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-14,Sat,Matchweek 4,Away,L 0–3,Aston Villa,Chelsea,Y*,CB,90,32,46,69.6,720,222,7,9,77.8,19,21,90.5,6,13,46.2,0,0.0,0.0,0,5,0,0,1,/en/matches/67bbc3a5/Chelsea-Aston-Villa-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Home,W 3–0,Aston Villa,Everton,Y*,CB,90,47,63,74.6,919,348,11,15,73.3,32,36,88.9,3,10,30.0,0,0.1,0.0,1,6,0,0,9,/en/matches/57323feb/Aston-Villa-Everton-September-18-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Away,W 1–0,Aston Villa,Manchester Utd,Y*,CB,90,23,31,74.2,436,231,8,10,80.0,13,15,86.7,1,4,25.0,0,0.0,0.0,0,4,0,0,4,/en/matches/7c21232e/Manchester-United-Aston-Villa-September-25-2021-Premier-League
4,2021-08-14,Sun,Matchweek 7,Away,L 1–2,Aston Villa,Tottenham,Y*,CB,90,36,53,67.9,679,350,19,24,79.2,11,14,78.6,6,13,46.2,0,0.0,0.1,0,2,0,0,3,/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Home,L 2–3,Aston Villa,Wolves,Y*,CB,90,50,59,84.7,916,275,21,24,87.5,25,25,100.0,4,9,44.4,0,0.0,0.0,0,0,0,0,2,/en/matches/a1668499/Aston-Villa-Wolverhampton-Wanderers-October-16-2021-Premier-League
6,2021-08-14,Fri,Matchweek 9,Away,L 1–3,Aston Villa,Arsenal,Y*,CB,90,38,52,73.1,779,308,8,10,80.0,25,29,86.2,5,11,45.5,0,0.0,0.0,0,1,0,0,2,/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League
7,2021-08-14,Sun,Matchweek 10,Home,L 1–4,Aston Villa,West Ham,N,CB,39,13,14,92.9,181,76,5,5,100.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,2,/en/matches/a62478a2/Aston-Villa-West-Ham-United-October-31-2021-Premier-League
8,2021-08-14,Fri,Matchweek 11,Away,L 0–1,Aston Villa,Southampton,Y*,CB,90,21,32,65.6,453,180,7,10,70.0,12,14,85.7,2,5,40.0,0,0.0,0.0,0,2,0,0,0,/en/matches/868bd31f/Southampton-Aston-Villa-November-5-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Home,W 2–0,Aston Villa,Brighton,Y*,CB,90,36,43,83.7,713,259,12,13,92.3,21,22,95.5,3,8,37.5,0,0.0,0.0,0,1,0,0,2,/en/matches/88f081ac/Aston-Villa-Brighton-and-Hove-Albion-November-20-2021-Premier-League
