,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-09,Sat,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,LW,76,52,0,1,11,40,6,52,0,0,,0,,40,283,174,8,4,3,2,4,42,10,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
1,2019-08-09,Sat,Matchweek 4,Away,W 3–0,Liverpool,Burnley,Y,LW,84,38,0,2,19,18,2,38,3,2,66.7,1,33.3,30,132,58,2,1,1,0,3,28,8,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
2,2019-08-09,Sat,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,Y,"LW,FW",90,58,0,1,20,39,8,58,3,1,33.3,2,66.7,48,207,44,0,1,0,3,4,47,13,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
3,2019-08-09,Sun,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,LW,70,36,1,2,17,19,2,36,3,3,100.0,0,0.0,27,133,49,1,1,0,1,2,25,5,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
4,2019-08-09,Sat,Matchweek 7,Away,W 1–0,Liverpool,Sheffield Utd,Y,"LW,RW,AM",89,50,3,7,19,24,7,50,1,1,100.0,0,0.0,35,156,72,2,1,1,1,1,38,5,/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League
5,2019-08-09,Sat,Matchweek 8,Home,W 2–1,Liverpool,Leicester City,Y,RW,90,58,1,6,24,30,3,58,2,1,50.0,1,50.0,40,281,174,6,7,1,5,0,39,6,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
6,2019-08-09,Sun,Matchweek 9,Away,D 1–1,Liverpool,Manchester Utd,Y,"RW,FW,LW",90,34,0,1,10,23,2,34,2,2,100.0,0,0.0,21,136,58,2,3,0,5,3,25,8,/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League
7,2019-08-09,Sun,Matchweek 10,Home,W 2–1,Liverpool,Tottenham,Y,"LW,FW",90,47,0,0,10,37,8,47,2,1,50.0,1,50.0,35,142,40,2,1,2,8,1,37,8,/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League
8,2019-08-09,Sat,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,Y,"LW,RW",90,53,0,4,8,41,10,53,0,0,,0,,42,272,166,10,4,3,2,3,47,14,/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League
9,2019-08-09,Sun,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,Y,"LW,RM,FW",90,45,1,11,21,14,4,45,5,2,40.0,3,60.0,34,209,101,3,4,0,6,1,32,8,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
10,2019-08-09,Sat,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,Y,"RW,FW",90,42,0,1,17,24,4,42,1,1,100.0,0,0.0,36,168,77,3,3,0,3,1,36,16,/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League
11,2019-08-09,Sat,Matchweek 14,Home,W 2–1,Liverpool,Brighton,Y,"LW,LM,FW",90,41,3,6,19,19,6,41,8,6,75.0,2,25.0,31,281,227,6,1,4,1,0,27,4,/en/matches/2c240ae6/Liverpool-Brighton-and-Hove-Albion-November-30-2019-Premier-League
12,2019-08-09,Wed,Matchweek 15,Home,W 5–2,Liverpool,Everton,Y,LW,90,31,0,3,11,19,8,31,6,4,66.7,2,33.3,26,191,104,5,4,3,5,2,25,7,/en/matches/de0ec650/Merseyside-Derby-Liverpool-Everton-December-4-2019-Premier-League
13,2019-08-09,Sat,Matchweek 16,Away,W 3–0,Liverpool,Bournemouth,N,"On matchday squad, but did not play",/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-09,Sat,Matchweek 17,Home,W 2–0,Liverpool,Watford,Y,"LW,RW",90,58,1,4,22,32,7,58,3,1,33.3,2,66.7,45,316,194,10,3,2,5,1,47,14,/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League
15,2019-08-09,Thu,Matchweek 19,Away,W 4–0,Liverpool,Leicester City,Y,LW,90,51,0,3,19,29,9,51,2,1,50.0,1,50.0,36,267,108,5,6,2,4,3,43,7,/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League
16,2019-08-09,Sun,Matchweek 20,Home,W 1–0,Liverpool,Wolves,Y,"LW,RW",90,46,2,8,18,21,5,46,2,2,100.0,0,0.0,30,187,66,2,3,1,4,2,32,5,/en/matches/9892a4f1/Liverpool-Wolverhampton-Wanderers-December-29-2019-Premier-League
17,2019-08-09,Thu,Matchweek 21,Home,W 2–0,Liverpool,Sheffield Utd,Y,LW,77,49,0,1,19,31,11,49,7,5,71.4,2,28.6,40,301,189,8,6,3,1,1,45,10,/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League
18,2019-08-09,Sat,Matchweek 22,Away,W 1–0,Liverpool,Tottenham,Y,LW,80,51,0,2,18,32,7,51,3,3,100.0,0,0.0,44,324,231,10,8,2,1,2,41,10,/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League
19,2019-08-09,Sun,Matchweek 23,Home,W 2–0,Liverpool,Manchester Utd,Y,LW,82,50,0,1,20,29,9,50,4,1,25.0,3,75.0,38,267,146,7,3,3,6,3,42,13,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League
20,2019-08-09,Thu,Matchweek 24,Away,W 2–1,Liverpool,Wolves,Y,LW,32,25,0,2,17,7,1,25,1,0,0.0,1,100.0,18,72,33,2,2,1,1,1,18,3,/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League
21,2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2019-08-09,Sat,Matchweek 26,Away,W 1–0,Liverpool,Norwich City,N,LW,31,20,0,1,7,13,3,20,1,0,0.0,1,100.0,16,179,99,4,2,2,2,0,15,8,/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League
23,2019-08-09,Mon,Matchweek 27,Home,W 3–2,Liverpool,West Ham,Y,LW,89,63,0,3,20,40,10,63,7,5,71.4,2,28.6,53,317,175,5,5,2,4,2,52,7,/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League
24,2019-08-09,Sat,Matchweek 28,Away,L 0–3,Liverpool,Watford,Y,"LW,RW",90,40,0,5,16,19,4,40,4,2,50.0,2,50.0,31,166,56,2,0,1,2,0,32,6,/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League
25,2019-08-09,Sat,Matchweek 29,Home,W 2–1,Liverpool,Bournemouth,Y,LW,90,67,1,10,22,36,8,67,5,3,60.0,2,40.0,50,306,170,9,6,3,2,0,52,12,/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League
26,2019-08-09,Sun,Matchweek 30,Away,D 0–0,Liverpool,Everton,Y,LW,90,42,0,2,22,20,5,42,3,3,100.0,0,0.0,31,203,95,4,4,1,2,4,36,7,/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League
27,2019-08-09,Wed,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,Y,LW,83,53,0,1,21,33,4,53,5,3,60.0,2,40.0,42,262,62,2,3,1,1,1,46,5,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League
28,2019-08-09,Thu,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,Y,LW,84,32,0,3,11,18,7,32,1,1,100.0,0,0.0,25,158,73,4,1,2,3,2,25,6,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League
29,2019-08-09,Sun,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,Y,LW,90,49,1,3,19,28,4,49,2,1,50.0,1,50.0,31,220,106,3,0,1,1,1,44,10,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League
30,2019-08-09,Wed,Matchweek 34,Away,W 3–1,Liverpool,Brighton,N,LW,30,26,1,3,7,16,6,26,4,2,50.0,2,50.0,24,209,134,7,4,3,0,0,24,7,/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League
31,2019-08-09,Sat,Matchweek 35,Home,D 1–1,Liverpool,Burnley,Y,LW,90,53,0,2,15,36,8,53,3,3,100.0,0,0.0,44,360,189,6,3,3,2,0,49,7,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League
32,2019-08-09,Wed,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,Y,LW,90,57,0,1,13,44,14,57,4,2,50.0,2,50.0,50,427,200,11,3,6,2,5,51,14,/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League
33,2019-08-09,Wed,Matchweek 37,Home,W 5–3,Liverpool,Chelsea,Y,LW,86,50,0,8,20,23,1,50,5,5,100.0,0,0.0,34,249,84,3,2,0,7,1,44,8,/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League
34,2019-08-09,Sun,Matchweek 38,Away,W 3–1,Liverpool,Newcastle Utd,N,LW,27,23,0,0,10,13,2,23,3,0,0.0,3,100.0,23,86,14,1,0,1,2,0,21,5,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League
