,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-07,Sun,Premier League,Matchweek 1,Home,L 0–2,West Ham,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,35,1,2,1,0.0,0.0,0.1,1,0,21,27,77.8,1,10,0,0,0,/en/matches/ece62baf/West-Ham-United-Manchester-City-August-7-2022-Premier-League
1,2022-08-14,Sun,Premier League,Matchweek 2,Away,L 0–1,West Ham,Nott'ham Forest,Y,LB,90,0,0,0,0,1,0,0,0,69,0,0,1,0.0,0.0,0.4,7,0,51,63,81.0,13,26,2,1,0,/en/matches/b1ebeda5/Nottingham-Forest-West-Ham-United-August-14-2022-Premier-League
2,2022-08-21,Sun,Premier League,Matchweek 3,Home,L 0–2,West Ham,Brighton,Y,LB,90,0,0,0,0,1,0,1,0,75,0,1,0,0.1,0.1,0.3,2,0,54,70,77.1,9,43,0,0,0,/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
3,2022-08-25,Thu,Conf Lg,Play-off round,Away,W 3–0,eng West Ham,dk Viborg,Y*,LB,80,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/186dcc75/Viborg-West-Ham-United-August-25-2022-Europa-Conference-League
4,2022-08-28,Sun,Premier League,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y,"CB,LB",90,0,0,0,0,1,0,0,0,73,1,1,1,0.0,0.0,0.0,0,0,55,67,82.1,9,30,3,0,0,/en/matches/659b9113/Aston-Villa-West-Ham-United-August-28-2022-Premier-League
5,2022-08-31,Wed,Premier League,Matchweek 5,Home,D 1–1,West Ham,Tottenham,Y,LB,71,0,0,0,0,0,0,0,0,46,0,0,3,0.0,0.0,0.0,1,0,32,36,88.9,4,22,1,0,0,/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League
6,2022-09-15,Thu,Conf Lg,Group stage,Away,W 3–2,eng West Ham,dk Silkeborg,Y,CB,90,0,1,0,0,0,0,1,0,95,1,1,0,0.0,0.0,0.3,1,1,86,92,93.5,5,33,2,0,0,/en/matches/c48dba9f/Silkeborg-West-Ham-United-September-15-2022-Europa-Conference-League
7,2022-09-18,Sun,Premier League,Matchweek 8,Away,L 0–1,West Ham,Everton,Y,LB,89,0,0,0,0,1,0,0,0,61,1,0,0,0.0,0.0,0.1,4,0,41,56,73.2,6,21,2,1,0,/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League
8,2022-10-01,Sat,Premier League,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,LB,90,0,0,0,0,0,0,1,0,48,3,2,0,0.0,0.0,0.0,1,0,30,39,76.9,6,20,2,0,0,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
9,2022-10-09,Sun,Premier League,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,LB,90,0,0,0,0,0,0,0,0,74,1,1,3,0.0,0.0,0.2,3,0,53,66,80.3,4,37,2,0,0,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
10,2022-10-13,Thu,Conf Lg,Group stage,Home,W 2–1,eng West Ham,be Anderlecht,Y*,CB,63,0,0,0,0,1,0,0,0,67,0,4,0,0.0,0.0,0.2,3,0,55,62,88.7,5,47,1,0,0,/en/matches/ee2454c5/West-Ham-United-Anderlecht-October-13-2022-Europa-Conference-League
11,2022-10-16,Sun,Premier League,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,90,0,1,1,0.0,0.0,0.5,6,0,60,84,71.4,10,41,3,1,1,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
12,2022-10-19,Wed,Premier League,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,95,2,3,2,0.0,0.0,0.4,3,0,65,85,76.5,7,45,0,1,1,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League
13,2022-10-24,Mon,Premier League,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,Y,LB,90,0,0,0,0,1,1,0,0,89,3,1,0,0.0,0.0,0.2,7,0,68,82,82.9,11,50,2,1,0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League
14,2022-10-30,Sun,Premier League,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,66,0,0,1,0.0,0.0,0.0,3,0,44,60,73.3,7,32,0,0,0,/en/matches/cd0f59f6/Manchester-United-West-Ham-United-October-30-2022-Premier-League
15,2022-11-06,Sun,Premier League,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,55,0,1,0,0.0,0.0,0.0,1,0,41,49,83.7,4,25,1,0,0,/en/matches/2586fb04/West-Ham-United-Crystal-Palace-November-6-2022-Premier-League
16,2022-11-09,Wed,EFL Cup,Third round,Home,D 2 (9)–2 (10),West Ham,Blackburn,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/491550ae/West-Ham-United-Blackburn-Rovers-November-9-2022-EFL-Cup
17,2022-11-12,Sat,Premier League,Matchweek 16,Home,L 0–2,West Ham,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,86,1,1,0,0.0,0.0,0.3,6,0,65,83,78.3,8,57,2,1,0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League
18,2022-12-26,Mon,Premier League,Matchweek 17,Away,L 1–3,West Ham,Arsenal,Y,LB,90,0,0,0,0,0,0,0,0,40,0,1,1,0.0,0.0,0.0,2,0,30,37,81.1,0,20,2,0,0,/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League
19,2022-12-30,Fri,Premier League,Matchweek 18,Home,L 0–2,West Ham,Brentford,Y,"CB,LB",90,0,0,0,0,1,0,0,0,114,0,3,1,0.0,0.0,0.0,1,0,96,105,91.4,6,49,2,0,0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League
20,2023-01-04,Wed,Premier League,Matchweek 19,Away,D 2–2,West Ham,Leeds United,N,LB,23,0,0,0,0,0,0,0,0,13,0,1,0,0.0,0.0,0.0,1,0,7,11,63.6,2,6,2,0,0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
21,2023-01-14,Sat,Premier League,Matchweek 20,Away,L 0–1,West Ham,Wolves,Y,LB,90,0,0,0,0,1,0,0,0,75,1,1,2,0.0,0.0,0.0,4,0,51,66,77.3,11,36,1,0,0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
22,2023-01-30,Mon,FA Cup,Fourth round proper,Away,W 2–0,West Ham,Derby County,N,,13,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/8a10ca1e/Derby-County-West-Ham-United-January-30-2023-FA-Cup
23,2023-02-25,Sat,Premier League,Matchweek 25,Home,W 4–0,West Ham,Nott'ham Forest,N,LB,45,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.1,1,0,18,23,78.3,5,15,0,1,0,/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League
24,2023-03-09,Thu,Conf Lg,Round of 16,Away,W 2–0,eng West Ham,cy AÉK Lárnaka,Y,LB,90,0,0,0,0,0,0,0,0,65,2,1,2,0.0,0.0,0.0,1,1,48,54,88.9,3,21,3,0,0,/en/matches/e95ea2cf/AEK-Larnaka-West-Ham-United-March-9-2023-Europa-Conference-League
25,2023-03-16,Thu,Conf Lg,Round of 16,Home,W 4–0,eng West Ham,cy AÉK Lárnaka,Y,LB,90,0,1,0,0,0,0,0,0,92,0,0,0,0.0,0.0,0.1,2,2,80,89,89.9,9,45,1,1,1,/en/matches/021e8f6f/West-Ham-United-AEK-Larnaka-March-16-2023-Europa-Conference-League
26,2023-04-02,Sun,Premier League,Matchweek 29,Home,W 1–0,West Ham,Southampton,N,LB,3,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/42e1f38d/West-Ham-United-Southampton-April-2-2023-Premier-League
27,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 1–0,West Ham,Fulham,Y,LB,90,0,0,0,0,0,0,0,0,46,1,2,1,0.0,0.0,0.1,3,0,29,39,74.4,3,19,1,0,0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League
28,2023-04-13,Thu,Conf Lg,Quarter-finals,Away,D 1–1,eng West Ham,be Gent,N,WB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/34c17de8/Gent-West-Ham-United-April-13-2023-Europa-Conference-League
29,2023-04-16,Sun,Premier League,Matchweek 31,Home,D 2–2,West Ham,Arsenal,Y,LB,90,0,0,0,0,1,0,1,0,42,3,1,0,0.0,0.0,0.3,5,0,17,34,50.0,0,14,0,0,0,/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League
30,2023-04-23,Sun,Premier League,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,LB,90,0,1,0,0,1,0,0,0,48,0,0,0,0.0,0.0,0.6,6,1,33,45,73.3,4,26,3,0,0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League
31,2023-04-26,Wed,Premier League,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,46,0,1,1,0.0,0.0,0.1,1,0,28,43,65.1,4,13,0,0,0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League
32,2023-04-29,Sat,Premier League,Matchweek 34,Away,L 3–4,West Ham,Crystal Palace,N,LB,45,0,0,0,0,0,0,0,0,39,0,1,1,0.0,0.0,0.0,0,0,21,34,61.8,2,22,2,0,0,/en/matches/4ec72d3b/Crystal-Palace-West-Ham-United-April-29-2023-Premier-League
33,2023-05-03,Wed,Premier League,Matchweek 28,Away,L 0–3,West Ham,Manchester City,Y*,LB,90,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,2,0,43,51,84.3,1,37,1,0,0,/en/matches/fccab6ff/Manchester-City-West-Ham-United-May-3-2023-Premier-League
34,2023-05-07,Sun,Premier League,Matchweek 35,Home,W 1–0,West Ham,Manchester Utd,Y,LB,89,0,0,0,0,0,0,0,0,43,2,1,0,0.0,0.0,0.1,1,0,28,39,71.8,5,14,1,0,0,/en/matches/98f0c145/West-Ham-United-Manchester-United-May-7-2023-Premier-League
35,2023-05-11,Thu,Conf Lg,Semi-finals,Home,W 2–1,eng West Ham,nl AZ Alkmaar,Y,LB,90,0,0,0,0,0,0,0,0,54,0,2,0,0.0,0.0,0.0,2,0,45,52,86.5,5,24,0,0,0,/en/matches/97a8f5f3/West-Ham-United-AZ-Alkmaar-May-11-2023-Europa-Conference-League
36,2023-05-18,Thu,Conf Lg,Semi-finals,Away,W 1–0,eng West Ham,nl AZ Alkmaar,Y,LB,90,0,0,0,0,0,0,0,0,42,2,1,0,0.0,0.0,0.0,1,0,27,38,71.1,0,24,1,1,1,/en/matches/ea3a9f30/AZ-Alkmaar-West-Ham-United-May-18-2023-Europa-Conference-League
37,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,West Ham,Leicester City,Y,LB,70,0,0,0,0,0,0,0,0,56,0,0,1,0.0,0.0,0.0,1,0,46,54,85.2,3,36,0,0,0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League
38,2023-06-07,Wed,Conf Lg,Final,Neutral,W 2–1,eng West Ham,it Fiorentina,N,,,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/2103c00a/Fiorentina-West-Ham-United-June-7-2023-Europa-Conference-League
