,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-08-11,Sun,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,Y,LB,90,41,25,16,2,0,0,5,8,6,1,3,0,33,0,0,/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League
1,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-11,Sat,Matchweek 22,Away,D 1–1,Newcastle Utd,Wolves,N,"On matchday squad, but did not play",/en/matches/d5b1eda9/Wolverhampton-Wanderers-Newcastle-United-January-11-2020-Premier-League,,,,,,,,,,,,,,,,
3,2019-08-11,Sat,Matchweek 23,Home,W 1–0,Newcastle Utd,Chelsea,N,LB,79,37,28,9,2,0,0,2,6,1,0,1,0,23,0,1,/en/matches/e5a20f1e/Newcastle-United-Chelsea-January-18-2020-Premier-League
4,2019-08-11,Tue,Matchweek 24,Away,D 2–2,Newcastle Utd,Everton,Y,LB,90,58,44,14,2,0,0,9,8,4,2,1,1,39,0,3,/en/matches/33b8c50a/Everton-Newcastle-United-January-21-2020-Premier-League
5,2019-08-11,Sat,Matchweek 25,Home,D 0–0,Newcastle Utd,Norwich City,Y,"LB,LM",90,52,39,13,2,0,1,10,3,8,3,4,0,33,0,2,/en/matches/eef415ec/Newcastle-United-Norwich-City-February-1-2020-Premier-League
6,2019-08-11,Sun,Matchweek 26,Away,L 0–4,Newcastle Utd,Arsenal,N,RM,16,8,7,1,0,0,0,1,0,1,0,1,0,8,0,0,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League
7,2019-08-11,Sat,Matchweek 27,Away,L 0–1,Newcastle Utd,Crystal Palace,N,LB,20,9,7,2,0,0,0,1,2,0,0,0,0,6,0,1,/en/matches/5947b8fb/Crystal-Palace-Newcastle-United-February-22-2020-Premier-League
8,2019-08-11,Sat,Matchweek 28,Home,D 0–0,Newcastle Utd,Burnley,Y,RM,90,41,30,10,0,0,2,8,1,9,4,1,0,23,1,2,/en/matches/5d623dc0/Newcastle-United-Burnley-February-29-2020-Premier-League
9,2019-08-11,Sat,Matchweek 29,Away,W 1–0,Newcastle Utd,Southampton,Y,RM,60,20,14,5,0,0,0,4,1,4,4,0,0,12,1,4,/en/matches/947a04e9/Southampton-Newcastle-United-March-7-2020-Premier-League
10,2019-08-11,Sun,Matchweek 30,Home,W 3–0,Newcastle Utd,Sheffield Utd,Y,RM,89,31,28,3,1,0,0,5,0,2,2,0,0,24,0,1,/en/matches/4e501da1/Newcastle-United-Sheffield-United-June-21-2020-Premier-League
11,2019-08-11,Wed,Matchweek 31,Home,D 1–1,Newcastle Utd,Aston Villa,Y,RM,66,42,36,6,1,0,1,4,2,3,0,0,1,32,0,1,/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League
12,2019-08-11,Wed,Matchweek 32,Away,W 4–1,Newcastle Utd,Bournemouth,N,"On matchday squad, but did not play",/en/matches/92aaad57/Bournemouth-Newcastle-United-July-1-2020-Premier-League,,,,,,,,,,,,,,,,
13,2019-08-11,Sun,Matchweek 33,Home,D 2–2,Newcastle Utd,West Ham,N,LW,21,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0,/en/matches/3d549d43/Newcastle-United-West-Ham-United-July-5-2020-Premier-League
14,2019-08-11,Wed,Matchweek 34,Away,L 0–5,Newcastle Utd,Manchester City,Y,LM,83,35,31,4,3,0,0,6,0,1,0,0,1,23,0,0,/en/matches/426dcb15/Manchester-City-Newcastle-United-July-8-2020-Premier-League
15,2019-08-11,Sat,Matchweek 35,Away,L 1–2,Newcastle Utd,Watford,Y,LM,71,31,23,7,2,0,2,5,2,3,3,0,0,23,1,0,/en/matches/ae59ff28/Watford-Newcastle-United-July-11-2020-Premier-League
16,2019-08-11,Wed,Matchweek 36,Home,L 1–3,Newcastle Utd,Tottenham,Y,LB,90,68,58,10,2,0,1,7,5,3,0,3,0,54,0,1,/en/matches/21cbea56/Newcastle-United-Tottenham-Hotspur-July-15-2020-Premier-League
17,2019-08-11,Mon,Matchweek 37,Away,D 0–0,Newcastle Utd,Brighton,Y,WB,90,63,45,18,4,0,2,12,10,4,4,0,0,41,0,3,/en/matches/9defdd38/Brighton-and-Hove-Albion-Newcastle-United-July-20-2020-Premier-League
18,2019-08-11,Sun,Matchweek 38,Home,L 1–3,Newcastle Utd,Liverpool,Y,WB,90,48,33,15,1,0,0,2,13,1,1,0,0,28,0,0,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League
