,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-08-14,Sat,Premier League,Matchweek 1,Away,W 2–1,Brighton,Burnley,Y,CM,90,0,0,0,0,0.0,0.0,0,0,49.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.0,42.0,90.5,5.0,26.0,4.0,0.0,0.0,/en/matches/4eb36e37/Burnley-Brighton-and-Hove-Albion-August-14-2021-Premier-League,1.0,0.5
1,1,2021-08-21,Sat,Premier League,Matchweek 2,Home,W 2–0,Brighton,Watford,Y,CM,90,0,1,0,0,1.0,0.0,0,0,65.0,5.0,5.0,1.0,0.0,0.0,0.4,4.0,2.0,47.0,55.0,85.5,5.0,35.0,2.0,2.0,2.0,/en/matches/072af2f8/Brighton-and-Hove-Albion-Watford-August-21-2021-Premier-League,1.0,0.5
2,2,2021-08-28,Sat,Premier League,Matchweek 3,Home,L 0–2,Brighton,Everton,Y,CM,90,0,0,0,0,1.0,0.0,1,0,82.0,4.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,58.0,65.0,89.2,7.0,49.0,4.0,6.0,4.0,/en/matches/ec8b667a/Brighton-and-Hove-Albion-Everton-August-28-2021-Premier-League,0.0,0.5
3,3,2021-09-11,Sat,Premier League,Matchweek 4,Away,W 1–0,Brighton,Brentford,Y,CM,90,0,0,0,0,0.0,0.0,0,0,72.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,63.0,85.7,7.0,48.0,2.0,3.0,2.0,/en/matches/19a03697/Brentford-Brighton-and-Hove-Albion-September-11-2021-Premier-League,1.0,0.6666666666666666
4,4,2021-09-19,Sun,Premier League,Matchweek 5,Home,W 2–1,Brighton,Leicester City,Y,CM,78,0,0,0,0,1.0,0.0,0,0,37.0,4.0,3.0,1.0,0.2,0.2,0.0,0.0,0.0,17.0,21.0,81.0,1.0,13.0,0.0,0.0,0.0,/en/matches/723f5105/Brighton-and-Hove-Albion-Leicester-City-September-19-2021-Premier-League,1.0,0.6666666666666666
5,5,2021-10-27,Wed,EFL Cup,Fourth round,Away,D 2 (2)–2 (4),Brighton,Leicester City,N,,28,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/f11900cf/Leicester-City-Brighton-and-Hove-Albion-October-27-2021-EFL-Cup,0.5,0.6666666666666666
6,6,2021-10-30,Sat,Premier League,Matchweek 10,Away,D 2–2,Brighton,Liverpool,Y,DM,59,0,0,0,0,1.0,1.0,0,0,39.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,23.0,26.0,88.5,3.0,14.0,2.0,3.0,2.0,/en/matches/c68998b5/Liverpool-Brighton-and-Hove-Albion-October-30-2021-Premier-League,0.5,0.8333333333333334
7,7,2021-11-06,Sat,Premier League,Matchweek 11,Home,D 1–1,Brighton,Newcastle Utd,Y,"DM,CM",90,0,0,0,0,1.0,0.0,1,0,93.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,80.0,93.8,3.0,69.0,1.0,0.0,0.0,/en/matches/10d11999/Brighton-and-Hove-Albion-Newcastle-United-November-6-2021-Premier-League,0.5,0.6666666666666666
8,8,2021-11-20,Sat,Premier League,Matchweek 12,Away,L 0–2,Brighton,Aston Villa,Y,CM,90,0,0,0,0,0.0,0.0,0,0,64.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,54.0,92.6,2.0,22.0,1.0,3.0,3.0,/en/matches/88f081ac/Aston-Villa-Brighton-and-Hove-Albion-November-20-2021-Premier-League,0.0,0.5
9,9,2021-11-27,Sat,Premier League,Matchweek 13,Home,D 0–0,Brighton,Leeds United,Y,DM,90,0,0,0,0,2.0,0.0,1,0,45.0,2.0,3.0,2.0,0.1,0.1,0.0,1.0,0.0,26.0,32.0,81.3,7.0,23.0,1.0,3.0,1.0,/en/matches/5d651cd7/Brighton-and-Hove-Albion-Leeds-United-November-27-2021-Premier-League,0.5,0.3333333333333333
10,10,2021-12-01,Wed,Premier League,Matchweek 14,Away,D 1–1,Brighton,West Ham,Y,"DM,CM",90,0,0,0,0,0.0,0.0,0,0,73.0,1.0,0.0,1.0,0.0,0.0,0.2,1.0,0.0,61.0,64.0,95.3,12.0,54.0,5.0,3.0,3.0,/en/matches/2049300f/West-Ham-United-Brighton-and-Hove-Albion-December-1-2021-Premier-League,0.5,0.3333333333333333
11,11,2021-12-04,Sat,Premier League,Matchweek 15,Away,D 1–1,Brighton,Southampton,Y,CM,90,0,0,0,0,2.0,0.0,1,0,60.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,41.0,46.0,89.1,1.0,35.0,1.0,2.0,1.0,/en/matches/27fd5d70/Southampton-Brighton-and-Hove-Albion-December-4-2021-Premier-League,0.5,0.3333333333333333
12,12,2021-12-15,Wed,Premier League,Matchweek 17,Home,L 0–1,Brighton,Wolves,Y,CM,83,0,0,0,0,0.0,0.0,1,0,65.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,53.0,58.0,91.4,5.0,43.0,1.0,2.0,2.0,/en/matches/60178542/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-15-2021-Premier-League,0.0,0.5
13,13,2021-12-29,Wed,Premier League,Matchweek 20,Away,D 1–1,Brighton,Chelsea,Y,CM,90,0,0,0,0,2.0,2.0,1,0,69.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,40.0,48.0,83.3,5.0,44.0,4.0,3.0,2.0,/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League,0.5,0.3333333333333333
14,14,2022-01-02,Sun,Premier League,Matchweek 21,Away,W 3–2,Brighton,Everton,Y,CM,90,0,0,0,0,2.0,0.0,0,0,65.0,7.0,2.0,2.0,0.1,0.1,0.0,2.0,0.0,37.0,45.0,82.2,4.0,34.0,1.0,4.0,2.0,/en/matches/e22bb565/Everton-Brighton-and-Hove-Albion-January-2-2022-Premier-League,1.0,0.3333333333333333
15,15,2022-01-12,Wed,Africa Cup of Nations,Group stage,Neutral,W 1–0,ml Mali,tn Tunisia,N,,32,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/712690b3/Tunisia-Mali-January-12-2022-Africa-Cup-of-Nations,1.0,0.5
16,16,2022-01-16,Sun,Africa Cup of Nations,Group stage,Neutral,D 1–1,ml Mali,gm Gambia,Y,CM,90,0,0,0,0,5.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/91173785/Gambia-Mali-January-16-2022-Africa-Cup-of-Nations,0.5,0.8333333333333334
17,17,2022-01-20,Thu,Africa Cup of Nations,Group stage,Neutral,W 2–0,ml Mali,mr Mauritania,Y,DM,62,0,0,0,0,1.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/9019151e/Mali-Mauritania-January-20-2022-Africa-Cup-of-Nations,1.0,0.8333333333333334
18,18,2022-01-26,Wed,Africa Cup of Nations,Round of 16,Neutral,D 0 (5)–0 (6),ml Mali,gq Equ. Guinea,Y,AM,69,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b0b71c33/Mali-Equatorial-Guinea-January-26-2022-Africa-Cup-of-Nations,0.5,0.8333333333333334
19,19,2022-02-05,Sat,FA Cup,Fourth round proper,Away,L 1–3,Brighton,Tottenham,Y,CM,90,1,0,0,0,4.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3608bce6/Tottenham-Hotspur-Brighton-and-Hove-Albion-February-5-2022-FA-Cup,0.0,0.6666666666666666
20,20,2022-02-12,Sat,Premier League,Matchweek 25,Away,W 2–0,Brighton,Watford,N,"DM,CM",27,0,0,0,0,0.0,0.0,0,0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,83.3,2.0,14.0,3.0,1.0,0.0,/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League,1.0,0.5
21,21,2022-02-15,Tue,Premier League,Matchweek 18,Away,L 0–2,Brighton,Manchester Utd,Y,"DM,CM",90,0,0,0,0,2.0,0.0,0,0,87.0,4.0,6.0,6.0,0.1,0.1,0.0,1.0,0.0,52.0,57.0,91.2,3.0,39.0,1.0,3.0,2.0,/en/matches/a1fb5fa2/Manchester-United-Brighton-and-Hove-Albion-February-15-2022-Premier-League,0.0,0.5
