,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-09-01,Sun,Matchweek 9,Away,L 3–6,Manchester Utd,Manchester City,N,CB,51,44,5,25,19,0,0,44,0,0,,0,,26,125,67,0,0,0,0,0,38,0,/en/matches/886e6108/Manchester-Derby-Manchester-City-Manchester-United-October-2-2022-Premier-League
1,2022-09-01,Sun,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,Y,CB,90,74,8,30,42,2,0,74,0,0,,0,,54,268,147,1,0,0,0,0,57,0,/en/matches/5d426690/Everton-Manchester-United-October-9-2022-Premier-League
2,2022-09-01,Sun,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/e0b9c72c/Manchester-United-Newcastle-United-October-16-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2022-09-01,Wed,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2022-09-01,Sat,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,N,CB,31,16,4,10,5,1,0,16,0,0,,0,,11,47,25,0,0,0,0,0,12,0,/en/matches/7ad85c8a/Chelsea-Manchester-United-October-22-2022-Premier-League
5,2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-09-01,Sun,Matchweek 15,Away,L 1–3,Manchester Utd,Aston Villa,Y,CB,90,64,3,31,32,1,0,64,0,0,,0,,41,231,105,0,0,0,0,0,48,0,/en/matches/6638574f/Aston-Villa-Manchester-United-November-6-2022-Premier-League
7,2022-09-01,Sun,Matchweek 16,Away,W 2–1,Manchester Utd,Fulham,Y,CB,90,61,16,48,13,1,0,61,0,0,,0,,24,107,55,0,0,0,0,0,25,0,/en/matches/af75b6b0/Fulham-Manchester-United-November-13-2022-Premier-League
8,2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-09-01,Sat,Matchweek 18,Away,W 1–0,Manchester Utd,Wolves,N,"On matchday squad, but did not play",/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
