,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-11,Sun,Matchweek 3,Home,D 1–1,Wolves,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,75,4,2,0,0.0,0.0,0.1,3,0,50,62,80.6,4,36,0,0,0,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
1,2019-08-11,Sun,Matchweek 4,Away,L 2–3,Wolves,Everton,Y,CB,89,0,1,0,0,0,0,2,1,49,2,2,1,0.0,0.0,0.9,3,1,25,34,73.5,3,17,0,3,3,/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League
2,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-11,Sun,Matchweek 6,Away,D 1–1,Wolves,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,62,5,1,1,0.0,0.0,0.0,1,0,41,49,83.7,3,36,0,0,0,/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League
4,2019-08-11,Sat,Matchweek 7,Home,W 2–0,Wolves,Watford,Y,CB,90,0,0,0,0,0,0,0,0,63,6,2,0,0.0,0.0,0.0,1,0,35,45,77.8,2,24,0,0,0,/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
5,2019-08-11,Sun,Matchweek 8,Away,W 2–0,Wolves,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,40,1,2,2,0.0,0.0,0.0,0,0,15,24,62.5,0,16,0,0,0,/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,77,0,3,0,0.0,0.0,0.0,1,0,55,71,77.5,5,43,1,0,0,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League
7,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-08-11,Thu,Matchweek 24,Home,L 1–2,Wolves,Liverpool,N,"On matchday squad, but did not play",/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-08-11,Sat,Matchweek 25,Away,D 0–0,Wolves,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,47,2,4,1,0.0,0.0,0.0,0,0,27,36,75.0,0,22,0,0,0,/en/matches/88328013/Manchester-United-Wolverhampton-Wanderers-February-1-2020-Premier-League
10,2019-08-11,Fri,Matchweek 26,Home,D 0–0,Wolves,Leicester City,Y,CB,90,0,0,0,0,1,1,0,0,39,0,2,0,0.0,0.0,0.0,0,0,18,28,64.3,4,13,0,0,0,/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League
11,2019-08-11,Sun,Matchweek 27,Home,W 3–0,Wolves,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,45,3,1,0,0.0,0.0,0.0,0,0,28,37,75.7,2,24,0,2,1,/en/matches/09ec6552/Wolverhampton-Wanderers-Norwich-City-February-23-2020-Premier-League
12,2019-08-11,Sun,Matchweek 28,Away,W 3–2,Wolves,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,37,2,3,1,0.0,0.0,0.0,0,0,19,26,73.1,1,17,0,0,0,/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League
13,2019-08-11,Sat,Matchweek 29,Home,D 0–0,Wolves,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,67,4,0,3,0.0,0.0,0.0,0,0,41,53,77.4,0,35,0,1,1,/en/matches/6a08610e/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-March-7-2020-Premier-League
14,2019-08-11,Sat,Matchweek 30,Away,W 2–0,Wolves,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,74,2,3,2,0.0,0.0,0.0,0,0,48,59,81.4,1,41,1,1,0,/en/matches/6ddd148a/West-Ham-United-Wolverhampton-Wanderers-June-20-2020-Premier-League
15,2019-08-11,Wed,Matchweek 31,Home,W 1–0,Wolves,Bournemouth,Y,CB,90,0,0,0,0,1,1,0,0,74,2,1,1,0.1,0.1,0.0,0,0,58,63,92.1,6,45,1,0,0,/en/matches/4f61e5af/Wolverhampton-Wanderers-Bournemouth-June-24-2020-Premier-League
16,2019-08-11,Sat,Matchweek 32,Away,W 1–0,Wolves,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,41,1,0,1,0.0,0.0,0.0,1,0,26,33,78.8,1,20,0,0,0,/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League
