,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-07-04,Mon,Primera Div,Matchweek 6,Away,L 1–2,Rosario Cent,Aldosivi,N,CM,34,0,0,0,0,1.0,0.0,0,0,10.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,4.0,5.0,80.0,1.0,5.0,1.0,2.0,1.0,/en/matches/81ea4132/Aldosivi-Rosario-Cent-July-4-2022-Primera-Division,0.0,0.5,0.5
1,1,1,1,2022-07-08,Fri,Primera Div,Matchweek 7,Home,W 1–0,Rosario Cent,Sarmiento,Y,"RM,LM,RW,CM",90,1,0,0,0,5.0,2.0,0,0,57.0,4.0,1.0,2.0,0.4,0.4,0.1,6.0,0.0,28.0,38.0,73.7,4.0,30.0,3.0,1.0,1.0,/en/matches/f6e50039/Rosario-Cent-Sarmiento-July-8-2022-Primera-Division,1.0,0.5,0.5
2,2,2,2,2022-07-16,Sat,Primera Div,Matchweek 8,Away,D 0–0,Rosario Cent,Independiente,Y,"RM,LM",89,0,0,0,0,3.0,1.0,1,0,41.0,4.0,1.0,0.0,0.1,0.1,0.3,3.0,0.0,17.0,26.0,65.4,3.0,18.0,2.0,2.0,1.0,/en/matches/b78871bd/Independiente-Rosario-Cent-July-16-2022-Primera-Division,0.5,0.5,0.5
3,3,3,3,2022-07-21,Thu,Primera Div,Matchweek 9,Home,W 1–0,Rosario Cent,Newell's OB,Y,AM,26,0,0,0,0,0.0,0.0,0,0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,4.0,0.0,1.0,0.0,/en/matches/fcb1513c/Rosario-Cent-Newells-OB-July-21-2022-Primera-Division,1.0,0.5,0.5
4,4,4,4,2022-08-01,Mon,Primera Div,Matchweek 11,Home,L 0–3,Rosario Cent,CC Córdoba,N,"LW,RM",72,0,0,0,0,4.0,1.0,1,0,59.0,6.0,1.0,2.0,0.4,0.4,0.7,4.0,0.0,28.0,35.0,80.0,5.0,38.0,1.0,4.0,1.0,/en/matches/630af964/Rosario-Cent-CC-Cordoba-August-1-2022-Primera-Division,0.0,0.8333333333333334,0.5
5,5,5,5,2022-08-08,Mon,Primera Div,Matchweek 12,Away,L 1–3,Rosario Cent,Tigre,Y,RM,86,0,0,0,0,0.0,0.0,0,0,51.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,55.2,1.0,30.0,2.0,8.0,5.0,/en/matches/f3f6556f/Tigre-Rosario-Cent-August-8-2022-Primera-Division,0.0,0.5,0.5
6,6,6,6,2022-08-13,Sat,Primera Div,Matchweek 13,Home,W 3–1,Rosario Cent,Barracas Central,Y,CM,90,0,1,0,0,4.0,1.0,0,0,48.0,5.0,0.0,1.0,0.3,0.3,0.3,7.0,2.0,19.0,24.0,79.2,4.0,21.0,4.0,8.0,5.0,/en/matches/ef1f4d8f/Rosario-Cent-Barracas-Central-August-13-2022-Primera-Division,1.0,0.3333333333333333,0.5
7,7,7,7,2022-08-17,Wed,Primera Div,Matchweek 14,Away,D 0–0,Rosario Cent,Boca Juniors,Y,CM,90,0,0,0,0,2.0,1.0,0,0,44.0,2.0,0.0,4.0,0.1,0.1,0.0,2.0,0.0,17.0,27.0,63.0,5.0,23.0,1.0,7.0,6.0,/en/matches/d415312c/Boca-Juniors-Rosario-Cent-August-17-2022-Primera-Division,0.5,0.3333333333333333,0.5
8,8,8,8,2022-08-22,Mon,Primera Div,Matchweek 15,Home,L 0–1,Rosario Cent,Banfield,Y,CM,90,0,0,0,0,2.0,1.0,0,0,47.0,3.0,0.0,1.0,0.4,0.4,0.0,3.0,0.0,25.0,34.0,73.5,2.0,35.0,2.0,3.0,1.0,/en/matches/fbd240b9/Rosario-Cent-Banfield-August-22-2022-Primera-Division,0.0,0.5,0.5
9,9,9,9,2022-08-27,Sat,Primera Div,Matchweek 16,Away,D 1–1,Rosario Cent,San Lorenzo,Y,CM,90,0,0,0,0,2.0,0.0,0,0,45.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,18.0,24.0,75.0,1.0,20.0,0.0,10.0,4.0,/en/matches/c89b84b1/San-Lorenzo-Rosario-Cent-August-27-2022-Primera-Division,0.5,0.5,0.5
