,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-10-03,Sat,Premier League,Matchweek 4,Home,W 4–0,Chelsea,Crystal Palace,N,RW,8,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,1,0,0,0,/en/matches/d97aa1b5/Chelsea-Crystal-Palace-October-3-2020-Premier-League
1,2020-10-17,Sat,Premier League,Matchweek 5,Home,D 3–3,Chelsea,Southampton,Y,"RW,LW",86,0,0,0,0,2,0,0,0,53,3,1,2,0.1,0.1,0.1,3,1,19,28,67.9,2,24,2,6,2,/en/matches/9bd558f5/Chelsea-Southampton-October-17-2020-Premier-League
2,2020-10-20,Tue,Champions Lg,Group stage,Home,D 0–0,eng Chelsea,es Sevilla,Y,"RW,LW",89,0,0,0,0,0,0,0,0,38,2,2,0,0.0,0.0,0.1,1,0,19,27,70.4,0,25,4,4,3,/en/matches/b9aeb47f/Chelsea-Sevilla-October-20-2020-Champions-League
3,2020-10-24,Sat,Premier League,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,Y,AM,80,0,0,0,0,3,1,0,0,39,0,2,3,0.1,0.1,0.0,1,0,13,24,54.2,1,13,3,2,1,/en/matches/3aaf7c62/Manchester-United-Chelsea-October-24-2020-Premier-League
4,2020-10-28,Wed,Champions Lg,Group stage,Away,W 4–0,eng Chelsea,ru Krasnodar,N,"RW,LW",20,1,0,0,0,4,1,0,0,20,1,0,1,0.3,0.3,0.0,2,2,6,9,66.7,1,9,1,1,0,/en/matches/1ef61ea1/Krasnodar-Chelsea-October-28-2020-Champions-League
5,2020-11-29,Sun,Premier League,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,N,LW,17,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,4,8,50.0,0,6,1,0,0,/en/matches/58306243/Chelsea-Tottenham-Hotspur-November-29-2020-Premier-League
6,2020-12-02,Wed,Champions Lg,Group stage,Away,W 4–0,eng Chelsea,es Sevilla,Y,LW,66,0,0,0,0,4,1,1,0,26,0,0,2,0.3,0.3,0.0,4,0,13,16,81.3,1,18,3,3,2,/en/matches/d3a1eed4/Sevilla-Chelsea-December-2-2020-Champions-League
7,2020-12-05,Sat,Premier League,Matchweek 11,Home,W 3–1,Chelsea,Leeds United,N,LW,61,1,0,0,0,4,1,0,0,36,1,0,0,0.8,0.8,0.0,4,0,19,24,79.2,4,27,2,7,5,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League
8,2020-12-15,Tue,Premier League,Matchweek 13,Away,L 1–2,Chelsea,Wolves,Y,LW,90,0,0,0,0,0,0,0,0,50,0,1,0,0.0,0.0,0.1,5,0,35,44,79.5,8,40,3,7,4,/en/matches/20bd0665/Wolverhampton-Wanderers-Chelsea-December-15-2020-Premier-League
9,2020-12-21,Mon,Premier League,Matchweek 14,Home,W 3–0,Chelsea,West Ham,Y,RW,83,0,0,0,0,1,1,0,0,41,0,0,4,0.6,0.6,0.3,5,1,25,30,83.3,5,37,4,7,2,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League
10,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 1–3,Chelsea,Arsenal,Y,"LW,RW",90,0,0,0,0,3,1,0,0,42,0,1,1,0.2,0.2,0.3,8,0,26,30,86.7,7,30,8,9,6,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League
11,2020-12-28,Mon,Premier League,Matchweek 16,Home,D 1–1,Chelsea,Aston Villa,Y,LW,90,0,0,0,0,4,1,0,0,54,0,1,1,1.1,1.1,0.0,2,1,28,36,77.8,6,31,7,6,1,/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League
12,2021-01-03,Sun,Premier League,Matchweek 17,Home,L 1–3,Chelsea,Manchester City,Y,"LW,LM",90,0,0,0,0,1,0,1,0,56,1,2,4,0.0,0.0,0.2,2,1,31,36,86.1,3,42,2,14,9,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League
13,2021-01-10,Sun,FA Cup,Third round proper,Home,W 4–0,Chelsea,Morecambe,N,,23,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7db82f30/Chelsea-Morecambe-January-10-2021-FA-Cup
14,2021-01-16,Sat,Premier League,Matchweek 19,Away,W 1–0,Chelsea,Fulham,Y,"LW,AM",90,0,0,0,0,1,0,0,0,59,0,1,1,0.0,0.0,0.4,3,0,40,46,87.0,4,42,7,4,0,/en/matches/714c642d/Fulham-Chelsea-January-16-2021-Premier-League
15,2021-01-19,Tue,Premier League,Matchweek 18,Away,L 0–2,Chelsea,Leicester City,Y,"LW,AM",90,0,0,0,0,1,0,0,0,40,2,0,2,0.1,0.1,0.1,2,0,20,29,69.0,4,23,5,4,2,/en/matches/8467b110/Leicester-City-Chelsea-January-19-2021-Premier-League
16,2021-01-24,Sun,FA Cup,Fourth round proper,Home,W 3–1,Chelsea,Luton Town,Y,AM,69,0,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ccaad220/Chelsea-Luton-Town-January-24-2021-FA-Cup
17,2021-01-27,Wed,Premier League,Matchweek 20,Home,D 0–0,Chelsea,Wolves,N,RW,15,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,9,14,64.3,2,12,2,1,1,/en/matches/42eeae0e/Chelsea-Wolverhampton-Wanderers-January-27-2021-Premier-League
18,2021-01-31,Sun,Premier League,Matchweek 21,Home,W 2–0,Chelsea,Burnley,N,FW,45,0,1,0,0,2,1,0,0,22,0,0,0,0.2,0.2,0.1,2,1,10,15,66.7,0,13,4,3,1,/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League
19,2021-02-04,Thu,Premier League,Matchweek 22,Away,W 1–0,Chelsea,Tottenham,N,FW,26,0,0,0,0,1,0,1,0,10,0,1,0,0.0,0.0,0.0,0,0,4,6,66.7,1,6,1,2,2,/en/matches/7d98a679/Tottenham-Hotspur-Chelsea-February-4-2021-Premier-League
20,2021-02-11,Thu,FA Cup,Fifth round proper,Away,W 1–0,Chelsea,Barnsley,Y,FW,79,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a8b5d7dc/Barnsley-Chelsea-February-11-2021-FA-Cup
21,2021-02-23,Tue,Champions Lg,Round of 16,Away,W 1–0,eng Chelsea,es Atlético Madrid,N,FW,4,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,1,0,/en/matches/70de7028/Atletico-Madrid-Chelsea-February-23-2021-Champions-League
22,2021-02-28,Sun,Premier League,Matchweek 26,Home,D 0–0,Chelsea,Manchester Utd,N,AM,26,0,0,0,0,1,0,0,0,17,0,0,0,0.0,0.0,0.0,3,0,10,12,83.3,0,12,2,1,0,/en/matches/9ba4df6a/Chelsea-Manchester-United-February-28-2021-Premier-League
23,2021-03-04,Thu,Premier League,Matchweek 29,Away,W 1–0,Chelsea,Liverpool,N,AM,25,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,4,0,1,1,/en/matches/86920e88/Liverpool-Chelsea-March-4-2021-Premier-League
24,2021-03-08,Mon,Premier League,Matchweek 27,Home,W 2–0,Chelsea,Everton,N,AM,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,2,0,2,2,100.0,1,3,1,0,0,/en/matches/7e4a240e/Chelsea-Everton-March-8-2021-Premier-League
25,2021-03-13,Sat,Premier League,Matchweek 28,Away,D 0–0,Chelsea,Leeds United,Y,RW,67,0,0,0,0,3,1,0,0,44,0,1,2,0.1,0.1,0.0,1,0,24,31,77.4,1,32,3,1,0,/en/matches/a711769f/Leeds-United-Chelsea-March-13-2021-Premier-League
26,2021-03-17,Wed,Champions Lg,Round of 16,Home,W 2–0,eng Chelsea,es Atlético Madrid,N,"FW,AM",14,0,1,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.4,1,1,3,6,50.0,1,6,3,1,0,/en/matches/757bf605/Chelsea-Atletico-Madrid-March-17-2021-Champions-League
27,2021-03-21,Sun,FA Cup,Quarter-finals,Home,W 2–0,Chelsea,Sheffield Utd,Y,AM,82,0,0,0,0,4,2,0,0,,,1,,,,,,,,,,,,,,,/en/matches/42982e25/Chelsea-Sheffield-United-March-21-2021-FA-Cup
28,2021-03-25,Thu,Friendlies (M),Friendlies (M),Home,W 4–1,us United States,jm Jamaica,Y,FW,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6e73c951/United-States-Jamaica-March-25-2021-Friendlies-M
29,2021-03-28,Sun,Friendlies (M),Friendlies (M),Away,W 2–1,us United States,nir Northern Ireland,Y*,FW,90,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/824c67e7/Northern-Ireland-United-States-March-28-2021-Friendlies-M
