,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-28,Sat,Matchweek 6,Home,L 0–1,Chelsea,Manchester City,N,CM,15,14,15,93.3,178,47,10,10,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,/en/matches/fc59faf7/Chelsea-Manchester-City-September-25-2021-Premier-League
2,2021-08-28,Sat,Matchweek 7,Home,W 3–1,Chelsea,Southampton,Y,CM,82,41,50,82.0,660,159,23,27,85.2,14,18,77.8,3,3,100.0,1,0.6,0.0,2,0,1,0,5,/en/matches/a6466617/Chelsea-Southampton-October-2-2021-Premier-League
3,2021-08-28,Sat,Matchweek 8,Away,W 1–0,Chelsea,Brentford,Y,CM,90,61,68,89.7,870,223,39,41,95.1,22,26,84.6,0,1,0.0,0,0.0,0.0,0,6,0,0,4,/en/matches/866cfb1f/Brentford-Chelsea-October-16-2021-Premier-League
4,2021-08-28,Sat,Matchweek 9,Home,W 7–0,Chelsea,Norwich City,N,CM,27,18,20,90.0,253,90,11,12,91.7,7,7,100.0,0,1,0.0,1,0.5,0.3,1,1,0,0,2,/en/matches/a6ff9cf9/Chelsea-Norwich-City-October-23-2021-Premier-League
5,2021-08-28,Sat,Matchweek 10,Away,W 3–0,Chelsea,Newcastle Utd,N,CM,27,21,21,100.0,244,56,17,17,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,3,1,0,2,/en/matches/49478cd2/Newcastle-United-Chelsea-October-30-2021-Premier-League
6,2021-08-28,Sat,Matchweek 11,Home,D 1–1,Chelsea,Burnley,N,AM,18,10,11,90.9,161,85,5,5,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,2,1,0,4,/en/matches/316c0296/Chelsea-Burnley-November-6-2021-Premier-League
7,2021-08-28,Sat,Matchweek 12,Away,W 3–0,Chelsea,Leicester City,N,CM,14,12,12,100.0,199,29,5,5,100.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League
8,2021-08-28,Sun,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,CM,90,40,44,90.9,512,112,24,26,92.3,12,14,85.7,1,1,100.0,0,0.0,0.0,0,1,0,0,6,/en/matches/08b3c5d8/Chelsea-Manchester-United-November-28-2021-Premier-League
9,2021-08-28,Wed,Matchweek 14,Away,W 2–1,Chelsea,Watford,Y,CM,90,35,45,77.8,514,196,22,26,84.6,12,15,80.0,1,3,33.3,0,0.0,0.2,1,3,2,0,7,/en/matches/f475576b/Watford-Chelsea-December-1-2021-Premier-League
10,2021-08-28,Sat,Matchweek 15,Away,L 2–3,Chelsea,West Ham,Y,CM,90,61,67,91.0,923,237,31,34,91.2,25,27,92.6,3,3,100.0,0,0.1,0.1,2,5,2,0,12,/en/matches/776aa8ab/West-Ham-United-Chelsea-December-4-2021-Premier-League
11,2021-08-28,Sat,Matchweek 16,Home,W 3–2,Chelsea,Leeds United,Y,CM,90,28,34,82.4,419,116,12,13,92.3,14,17,82.4,0,0,,0,0.0,0.0,0,4,2,0,7,/en/matches/6ad3036b/Chelsea-Leeds-United-December-11-2021-Premier-League
12,2021-08-28,Thu,Matchweek 17,Home,D 1–1,Chelsea,Everton,Y,CM,64,46,54,85.2,698,96,27,31,87.1,17,18,94.4,2,2,100.0,0,0.0,0.0,0,4,1,0,4,/en/matches/70209eb1/Chelsea-Everton-December-16-2021-Premier-League
13,2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2021-08-28,Sat,Matchweek 22,Away,L 0–1,Chelsea,Manchester City,N,"On matchday squad, but did not play",/en/matches/febd7f38/Manchester-City-Chelsea-January-15-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2021-08-28,Tue,Matchweek 24,Away,D 1–1,Chelsea,Brighton,N,"On matchday squad, but did not play",/en/matches/b4c9c369/Brighton-and-Hove-Albion-Chelsea-January-18-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2021-08-28,Sat,Matchweek 26,Away,W 1–0,Chelsea,Crystal Palace,N,CM,17,5,7,71.4,64,20,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/ddd2eed6/Crystal-Palace-Chelsea-February-19-2022-Premier-League
18,2021-08-28,Sat,Matchweek 28,Away,W 4–0,Chelsea,Burnley,N,WB,21,19,20,95.0,285,73,13,13,100.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0,1,0,0,2,/en/matches/926192f8/Burnley-Chelsea-March-5-2022-Premier-League
19,2021-08-28,Thu,Matchweek 30,Away,W 3–1,Chelsea,Norwich City,N,WB,45,24,31,77.4,320,94,10,14,71.4,10,12,83.3,0,1,0.0,0,0.1,0.2,1,1,1,0,3,/en/matches/4371c286/Norwich-City-Chelsea-March-10-2022-Premier-League
20,2021-08-28,Sun,Matchweek 29,Home,W 1–0,Chelsea,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/0dcf103b/Chelsea-Newcastle-United-March-13-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
21,2021-08-28,Sat,Matchweek 31,Home,L 1–4,Chelsea,Brentford,Y,CM,90,73,77,94.8,1240,224,36,37,97.3,30,32,93.8,6,6,100.0,0,0.0,0.2,2,6,2,0,6,/en/matches/c0037074/Chelsea-Brentford-April-2-2022-Premier-League
22,2021-08-28,Sat,Matchweek 32,Away,W 6–0,Chelsea,Southampton,Y,WB,90,46,53,86.8,664,190,27,30,90.0,17,19,89.5,1,1,100.0,0,0.5,0.7,1,4,2,0,7,/en/matches/70d15cf0/Southampton-Chelsea-April-9-2022-Premier-League
23,2021-08-28,Wed,Matchweek 25,Home,L 2–4,Chelsea,Arsenal,Y,CM,90,64,68,94.1,952,131,40,40,100.0,21,22,95.5,2,4,50.0,0,0.0,0.2,1,8,0,0,5,/en/matches/cf8c0df6/North-West-London-Derby-Chelsea-Arsenal-April-20-2022-Premier-League
24,2021-08-28,Sun,Matchweek 34,Home,W 1–0,Chelsea,West Ham,Y,WB,75,67,76,88.2,947,163,46,48,95.8,17,21,81.0,3,4,75.0,0,0.3,0.1,4,4,1,0,6,/en/matches/cfcd90ed/Chelsea-West-Ham-United-April-24-2022-Premier-League
25,2021-08-28,Thu,Matchweek 37,Away,D 1–1,Chelsea,Manchester Utd,N,CM,9,3,4,75.0,47,25,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,2,0,0,2,/en/matches/39f0deaa/Manchester-United-Chelsea-April-28-2022-Premier-League
