,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,2023-01-04,Wed,Premier League,Matchweek 19,Away,W 4–0,Tottenham,Crystal Palace,Y,CM,65,0,0,0,0,0,0,1,0,39.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,32.0,90.6,0.0,24.0,1.0,0.0,0.0,/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,1.0,0.3333333333333333,0.5
11,11,11,11,11,11,11,11,11,11,11,2023-01-07,Sat,FA Cup,Third round proper,Home,W 1–0,Tottenham,Portsmouth,Y,DM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/f19491e0/Tottenham-Hotspur-Portsmouth-January-7-2023-FA-Cup,1.0,0.3333333333333333,0.5
12,12,12,12,12,12,12,12,12,12,12,2023-01-28,Sat,FA Cup,Fourth round proper,Away,W 3–0,Tottenham,Preston,N,,20,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,1.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,2023-02-14,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Tottenham,it Milan,Y,CM,90,0,0,0,0,0,0,0,0,63.0,2.0,1,0.0,0.0,0.0,0.1,4.0,0.0,52.0,56.0,92.9,8.0,26.0,3.0,0.0,0.0,/en/matches/85836007/Milan-Tottenham-Hotspur-February-14-2023-Champions-League,0.0,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,2023-02-19,Sun,Premier League,Matchweek 24,Home,W 2–0,Tottenham,West Ham,Y,CM,89,0,0,0,0,1,0,1,0,69.0,4.0,1,2.0,0.1,0.1,0.0,3.0,0.0,49.0,56.0,87.5,6.0,47.0,2.0,2.0,1.0,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League,1.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,2023-02-26,Sun,Premier League,Matchweek 25,Home,W 2–0,Tottenham,Chelsea,Y,CM,90,1,0,0,0,1,1,0,0,46.0,3.0,3,1.0,0.0,0.0,0.0,1.0,0.0,27.0,35.0,77.1,1.0,27.0,1.0,1.0,1.0,/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,2023-03-01,Wed,FA Cup,Fifth round proper,Away,L 0–1,Tottenham,Sheffield Utd,N,,17,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/e6e74c21/Sheffield-United-Tottenham-Hotspur-March-1-2023-FA-Cup,0.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–1,Tottenham,Wolves,Y,CM,90,0,0,0,0,2,0,0,0,70.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,60.0,66.0,90.9,9.0,43.0,0.0,0.0,0.0,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League,0.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,2023-03-08,Wed,Champions Lg,Round of 16,Home,D 0–0,eng Tottenham,it Milan,Y,CM,90,0,0,0,0,0,0,1,0,60.0,6.0,0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,51.0,82.4,4.0,27.0,2.0,2.0,1.0,/en/matches/ee8accc3/Tottenham-Hotspur-Milan-March-8-2023-Champions-League,0.5,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,2023-03-11,Sat,Premier League,Matchweek 27,Home,W 3–1,Tottenham,Nott'ham Forest,Y,CM,89,0,0,0,0,1,0,1,0,58.0,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,47.0,52.0,90.4,9.0,35.0,1.0,2.0,2.0,/en/matches/d065f9cd/Tottenham-Hotspur-Nottingham-Forest-March-11-2023-Premier-League,1.0,0.1666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,2023-03-18,Sat,Premier League,Matchweek 28,Away,D 3–3,Tottenham,Southampton,Y,CM,90,0,0,0,0,0,0,1,0,61.0,4.0,1,1.0,0.0,0.0,0.1,2.0,0.0,41.0,48.0,85.4,3.0,24.0,0.0,0.0,0.0,/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,0.5,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,2023-04-03,Mon,Premier League,Matchweek 29,Away,D 1–1,Tottenham,Everton,Y,CM,90,0,0,0,0,0,0,0,0,72.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,66.0,86.4,4.0,37.0,0.0,0.0,0.0,/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,0.5,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,2023-04-08,Sat,Premier League,Matchweek 30,Home,W 2–1,Tottenham,Brighton,Y,CM,87,0,0,0,0,0,0,0,0,39.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,32.0,78.1,3.0,28.0,0.0,2.0,1.0,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,2023-04-15,Sat,Premier League,Matchweek 31,Home,L 2–3,Tottenham,Bournemouth,Y,"CM,DM",76,0,0,0,0,1,1,0,0,32.0,1.0,1,2.0,0.0,0.0,0.1,2.0,0.0,26.0,28.0,92.9,2.0,15.0,1.0,1.0,1.0,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,2023-04-23,Sun,Premier League,Matchweek 32,Away,L 1–6,Tottenham,Newcastle Utd,Y,CM,90,0,0,0,0,0,0,1,0,55.0,1.0,3,2.0,0.0,0.0,0.1,2.0,0.0,42.0,43.0,97.7,1.0,30.0,3.0,1.0,1.0,/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,2023-04-27,Thu,Premier League,Matchweek 33,Home,D 2–2,Tottenham,Manchester Utd,Y,CM,90,0,0,0,0,0,0,0,0,57.0,4.0,2,0.0,0.0,0.0,0.0,1.0,0.0,33.0,46.0,71.7,1.0,23.0,0.0,0.0,0.0,/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,0.5,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,2023-04-30,Sun,Premier League,Matchweek 34,Away,L 3–4,Tottenham,Liverpool,Y,CM,83,0,0,0,0,0,0,0,0,41.0,5.0,0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,82.8,0.0,18.0,0.0,1.0,1.0,/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,0.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,2023-05-06,Sat,Premier League,Matchweek 35,Home,W 1–0,Tottenham,Crystal Palace,Y,CM,90,0,0,0,0,0,0,0,0,56.0,2.0,1,1.0,0.0,0.0,0.0,2.0,0.0,47.0,50.0,94.0,5.0,29.0,1.0,0.0,0.0,/en/matches/0f1e1478/Tottenham-Hotspur-Crystal-Palace-May-6-2023-Premier-League,1.0,0.1666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,2023-05-13,Sat,Premier League,Matchweek 36,Away,L 1–2,Tottenham,Aston Villa,Y,CM,60,0,0,0,0,0,0,1,0,20.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,94.1,0.0,8.0,0.0,1.0,1.0,/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League,0.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,2023-05-20,Sat,Premier League,Matchweek 37,Home,L 1–3,Tottenham,Brentford,Y,CM,90,0,0,0,0,0,0,0,0,68.0,1.0,1,1.0,0.0,0.0,0.0,3.0,1.0,55.0,58.0,94.8,3.0,41.0,0.0,2.0,1.0,/en/matches/28ebbaf2/Tottenham-Hotspur-Brentford-May-20-2023-Premier-League,0.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,2023-05-28,Sun,Premier League,Matchweek 38,Away,W 4–1,Tottenham,Leeds United,Y,CM,89,0,0,0,0,0,0,0,0,58.0,4.0,3,1.0,0.0,0.0,0.0,1.0,0.0,33.0,46.0,71.7,2.0,31.0,1.0,1.0,1.0,/en/matches/c9c73ddd/Leeds-United-Tottenham-Hotspur-May-28-2023-Premier-League,1.0,0.3333333333333333,0.5
