,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-12,Mon,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,LW,79,35,39,89.7,437,138,27,28,96.4,6,8,75.0,1,1,100.0,0,0.1,0.1,2,4,2,0,6,/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League
1,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-09-12,Sat,Matchweek 5,Away,D 2–2,Liverpool,Everton,Y,"LW,FW",90,28,37,75.7,396,82,16,18,88.9,8,11,72.7,1,3,33.3,0,0.3,0.3,2,1,2,1,3,/en/matches/6da04e2d/Merseyside-Derby-Everton-Liverpool-October-17-2020-Premier-League
3,2020-09-12,Sat,Matchweek 6,Home,W 2–1,Liverpool,Sheffield Utd,Y,LW,90,17,26,65.4,260,56,10,12,83.3,7,9,77.8,0,0,,1,0.3,0.2,2,0,1,1,1,/en/matches/0bc8d984/Liverpool-Sheffield-United-October-24-2020-Premier-League
4,2020-09-12,Sat,Matchweek 7,Home,W 2–1,Liverpool,West Ham,Y,"LW,RW,FW",90,34,41,82.9,465,54,20,21,95.2,8,11,72.7,2,2,100.0,0,0.1,0.1,2,0,1,0,2,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
5,2020-09-12,Sun,Matchweek 8,Away,D 1–1,Liverpool,Manchester City,Y,LW,90,17,26,65.4,205,54,11,14,78.6,5,6,83.3,0,1,0.0,0,0.1,0.1,2,0,3,0,3,/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Home,W 3–0,Liverpool,Leicester City,Y,LW,88,12,18,66.7,152,27,8,9,88.9,3,4,75.0,0,0,,0,0.1,0.0,1,0,0,0,1,/en/matches/cc230451/Liverpool-Leicester-City-November-22-2020-Premier-League
7,2020-09-12,Sat,Matchweek 10,Away,D 1–1,Liverpool,Brighton,N,LW,27,2,6,33.3,26,0,1,3,33.3,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League
8,2020-09-12,Sun,Matchweek 11,Home,W 4–0,Liverpool,Wolves,Y,LW,90,28,38,73.7,341,37,21,24,87.5,4,9,44.4,1,3,33.3,0,0.0,0.1,1,1,1,0,1,/en/matches/25249736/Liverpool-Wolverhampton-Wanderers-December-6-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Away,D 1–1,Liverpool,Fulham,Y,LW,90,17,26,65.4,165,35,13,16,81.3,2,6,33.3,0,0,,0,0.0,0.0,0,1,0,0,0,/en/matches/5abb0bd1/Fulham-Liverpool-December-13-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,W 2–1,Liverpool,Tottenham,Y,LW,90,34,44,77.3,494,81,23,28,82.1,8,10,80.0,2,4,50.0,0,0.1,0.2,2,2,3,0,4,/en/matches/966f86fe/Liverpool-Tottenham-Hotspur-December-16-2020-Premier-League
11,2020-09-12,Sat,Matchweek 14,Away,W 7–0,Liverpool,Crystal Palace,Y,RW,56,9,13,69.2,108,3,7,9,77.8,0,0,,1,2,50.0,1,0.5,0.2,1,1,0,0,0,/en/matches/d05715a8/Crystal-Palace-Liverpool-December-19-2020-Premier-League
12,2020-09-12,Sun,Matchweek 15,Home,D 1–1,Liverpool,West Brom,Y,LW,90,29,43,67.4,473,88,17,22,77.3,7,9,77.8,4,6,66.7,0,0.0,0.0,1,2,0,0,6,/en/matches/daa09f69/Liverpool-West-Bromwich-Albion-December-27-2020-Premier-League
13,2020-09-12,Wed,Matchweek 16,Away,D 0–0,Liverpool,Newcastle Utd,Y,LW,90,32,44,72.7,452,107,24,30,80.0,5,8,62.5,3,3,100.0,0,0.1,0.1,1,2,2,1,3,/en/matches/385cda3f/Newcastle-United-Liverpool-December-30-2020-Premier-League
14,2020-09-12,Mon,Matchweek 17,Away,L 0–1,Liverpool,Southampton,Y,LW,90,22,37,59.5,267,93,12,15,80.0,7,11,63.6,0,1,0.0,0,0.3,0.3,2,1,4,0,6,/en/matches/d0482032/Southampton-Liverpool-January-4-2021-Premier-League
15,2020-09-12,Sun,Matchweek 19,Home,D 0–0,Liverpool,Manchester Utd,Y,LW,90,21,31,67.7,248,70,17,22,77.3,4,6,66.7,0,0,,0,0.1,0.2,2,0,3,0,4,/en/matches/7e1384ef/North-West-Derby-Liverpool-Manchester-United-January-17-2021-Premier-League
