,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2021-09-19,Sat,Matchweek 7,Home,D 0–0,Brighton,Arsenal,Y,CB,90,0,0,0,1,0,0,0,3,1,0,0,0,2,3,2,60.0,/en/matches/cdaded7b/Brighton-and-Hove-Albion-Arsenal-October-2-2021-Premier-League
1,2021-09-19,Sat,Matchweek 8,Away,D 0–0,Brighton,Norwich City,Y,CB,90,1,0,0,2,0,0,1,1,2,0,0,0,2,4,3,57.1,/en/matches/bc0a1eb5/Norwich-City-Brighton-and-Hove-Albion-October-16-2021-Premier-League
2,2021-09-19,Sat,Matchweek 9,Home,L 1–4,Brighton,Manchester City,Y,CB,56,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,100.0,/en/matches/dc93611c/Brighton-and-Hove-Albion-Manchester-City-October-23-2021-Premier-League
3,2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2021-09-19,Sat,Matchweek 12,Away,L 0–2,Brighton,Aston Villa,N,"On matchday squad, but did not play",/en/matches/88f081ac/Aston-Villa-Brighton-and-Hove-Albion-November-20-2021-Premier-League,,,,,,,,,,,,,,,,,
5,2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2021-09-19,Wed,Matchweek 14,Away,D 1–1,Brighton,West Ham,N,"On matchday squad, but did not play",/en/matches/2049300f/West-Ham-United-Brighton-and-Hove-Albion-December-1-2021-Premier-League,,,,,,,,,,,,,,,,,
7,2021-09-19,Sat,Matchweek 15,Away,D 1–1,Brighton,Southampton,Y,CB,90,0,0,0,1,0,0,0,1,1,0,0,0,4,3,2,60.0,/en/matches/27fd5d70/Southampton-Brighton-and-Hove-Albion-December-4-2021-Premier-League
8,2021-09-19,Wed,Matchweek 17,Home,L 0–1,Brighton,Wolves,Y*,CB,90,1,0,0,1,0,0,0,0,1,0,0,0,5,1,3,25.0,/en/matches/60178542/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-15-2021-Premier-League
9,2021-09-19,Sun,Matchweek 19,Home,W 2–0,Brighton,Brentford,Y,CB,90,0,0,0,0,0,0,0,1,1,0,0,0,7,3,1,75.0,/en/matches/1f64133b/Brighton-and-Hove-Albion-Brentford-December-26-2021-Premier-League
10,2021-09-19,Wed,Matchweek 20,Away,D 1–1,Brighton,Chelsea,Y,CB,90,0,0,0,1,0,0,0,2,1,0,0,0,1,5,6,45.5,/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League
11,2021-09-19,Sun,Matchweek 21,Away,W 3–2,Brighton,Everton,Y,CB,90,0,0,0,1,0,0,0,2,1,0,0,0,6,5,1,83.3,/en/matches/e22bb565/Everton-Brighton-and-Hove-Albion-January-2-2022-Premier-League
12,2021-09-19,Fri,Matchweek 22,Home,D 1–1,Brighton,Crystal Palace,Y,CB,90,0,0,0,3,0,0,0,3,0,0,0,0,4,1,1,50.0,/en/matches/96630936/Brighton-and-Hove-Albion-Crystal-Palace-January-14-2022-Premier-League
13,2021-09-19,Tue,Matchweek 24,Home,D 1–1,Brighton,Chelsea,Y,CB,90,1,0,0,1,0,0,0,3,1,0,0,0,6,1,2,33.3,/en/matches/b4c9c369/Brighton-and-Hove-Albion-Chelsea-January-18-2022-Premier-League
14,2021-09-19,Sun,Matchweek 23,Away,D 1–1,Brighton,Leicester City,Y,CB,90,1,0,0,2,0,0,0,3,1,0,0,0,10,2,0,100.0,/en/matches/a28f6f69/Leicester-City-Brighton-and-Hove-Albion-January-23-2022-Premier-League
15,2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2021-09-19,Tue,Matchweek 24,Home,W 3–1,Newcastle Utd,Everton,N,"On matchday squad, but did not play",/en/matches/fde8d97d/Newcastle-United-Everton-February-8-2022-Premier-League,,,,,,,,,,,,,,,,,
17,2021-09-19,Sun,Matchweek 25,Home,W 1–0,Newcastle Utd,Aston Villa,Y,CB,90,1,0,0,1,1,1,0,1,0,0,0,0,4,1,0,100.0,/en/matches/59b88877/Newcastle-United-Aston-Villa-February-13-2022-Premier-League
18,2021-09-19,Sat,Matchweek 26,Away,D 1–1,Newcastle Utd,West Ham,Y,CB,90,1,0,0,0,0,0,0,1,1,0,0,0,6,5,1,83.3,/en/matches/4e263347/West-Ham-United-Newcastle-United-February-19-2022-Premier-League
19,2021-09-19,Sat,Matchweek 27,Away,W 2–0,Newcastle Utd,Brentford,Y,CB,90,0,0,0,0,0,0,0,1,1,0,0,0,4,5,3,62.5,/en/matches/fd61d442/Brentford-Newcastle-United-February-26-2022-Premier-League
20,2021-09-19,Sat,Matchweek 28,Home,W 2–1,Newcastle Utd,Brighton,Y,CB,90,0,0,0,0,0,0,0,4,0,0,0,0,5,4,2,66.7,/en/matches/02337bda/Newcastle-United-Brighton-and-Hove-Albion-March-5-2022-Premier-League
21,2021-09-19,Thu,Matchweek 21,Away,W 2–1,Newcastle Utd,Southampton,Y,CB,90,0,0,0,1,1,1,0,0,1,0,0,0,4,3,4,42.9,/en/matches/2d6fb488/Southampton-Newcastle-United-March-10-2022-Premier-League
22,2021-09-19,Sun,Matchweek 29,Away,L 0–1,Newcastle Utd,Chelsea,Y,CB,90,0,0,0,2,1,0,0,1,1,0,0,0,3,3,2,60.0,/en/matches/0dcf103b/Chelsea-Newcastle-United-March-13-2022-Premier-League
23,2021-09-19,Thu,Matchweek 20,Away,L 0–1,Newcastle Utd,Everton,Y,CB,90,0,0,0,2,1,0,0,0,0,0,0,0,4,7,2,77.8,/en/matches/029e5f94/Everton-Newcastle-United-March-17-2022-Premier-League
24,2021-09-19,Sun,Matchweek 31,Away,L 1–5,Newcastle Utd,Tottenham,Y,CB,90,1,0,0,2,0,0,0,3,0,0,0,0,4,4,0,100.0,/en/matches/6f8a2207/Tottenham-Hotspur-Newcastle-United-April-3-2022-Premier-League
25,2021-09-19,Fri,Matchweek 32,Home,W 1–0,Newcastle Utd,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,83.3,/en/matches/739d8264/Newcastle-United-Wolverhampton-Wanderers-April-8-2022-Premier-League
26,2021-09-19,Sun,Matchweek 33,Home,W 2–1,Newcastle Utd,Leicester City,Y,CB,90,0,0,0,0,0,1,0,1,0,0,0,0,5,5,2,71.4,/en/matches/89803b3a/Newcastle-United-Leicester-City-April-17-2022-Premier-League
27,2021-09-19,Wed,Matchweek 30,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,1,0,0,0,0,7,5,5,50.0,/en/matches/7a668764/Newcastle-United-Crystal-Palace-April-20-2022-Premier-League
28,2021-09-19,Sat,Matchweek 34,Away,W 3–0,Newcastle Utd,Norwich City,Y,CB,90,0,0,0,1,1,0,0,4,1,0,0,0,3,3,0,100.0,/en/matches/f6a877bb/Norwich-City-Newcastle-United-April-23-2022-Premier-League
29,2021-09-19,Sat,Matchweek 35,Home,L 0–1,Newcastle Utd,Liverpool,Y,CB,90,0,0,0,0,0,2,0,0,0,0,0,0,5,4,2,66.7,/en/matches/d736eab8/Newcastle-United-Liverpool-April-30-2022-Premier-League
30,2021-09-19,Sun,Matchweek 36,Away,L 0–5,Newcastle Utd,Manchester City,Y,CB,90,1,0,0,0,0,0,0,1,3,0,0,0,5,3,1,75.0,/en/matches/d1bcaf2b/Manchester-City-Newcastle-United-May-8-2022-Premier-League
31,2021-09-19,Mon,Matchweek 37,Home,W 2–0,Newcastle Utd,Arsenal,Y,CB,90,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,66.7,/en/matches/a3b3a0d5/Newcastle-United-Arsenal-May-16-2022-Premier-League
32,2021-09-19,Sun,Matchweek 38,Away,W 2–1,Newcastle Utd,Burnley,Y,CB,90,0,0,0,1,1,0,0,2,2,0,0,0,7,9,5,64.3,/en/matches/ad4ac82b/Burnley-Newcastle-United-May-22-2022-Premier-League
