,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-10-03,Sun,Matchweek 6,Away,L 0–2,Everton,Southampton,N,"RM,RW",33,16,0,3,9,5,1,16,3,1,33.3,2,66.7,9,75,55,2,0,1,0,0,9,0,/en/matches/6439c025/Southampton-Everton-October-25-2020-Premier-League
1,2020-10-03,Sun,Matchweek 7,Away,L 1–2,Everton,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/448a43ee/Newcastle-United-Everton-November-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-10-03,Sat,Matchweek 12,Home,W 1–0,Everton,Chelsea,N,"On matchday squad, but did not play",/en/matches/4847e3c3/Everton-Chelsea-December-12-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2020-10-03,Wed,Matchweek 13,Away,W 2–0,Everton,Leicester City,N,"RM,FW",1,5,0,4,0,1,0,5,0,0,,0,,2,29,3,0,1,0,1,1,2,1,/en/matches/b30c816c/Leicester-City-Everton-December-16-2020-Premier-League
5,2020-10-03,Sat,Matchweek 14,Home,W 2–1,Everton,Arsenal,N,"On matchday squad, but did not play",/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2020-10-03,Sat,Matchweek 15,Away,W 1–0,Everton,Sheffield Utd,Y,LW,54,24,2,7,8,9,1,24,3,1,33.3,2,66.7,15,91,25,1,1,0,4,1,16,4,/en/matches/870d9436/Sheffield-United-Everton-December-26-2020-Premier-League
7,2020-10-03,Fri,Matchweek 17,Home,L 0–1,Everton,West Ham,N,"On matchday squad, but did not play",/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-10-03,Tue,Matchweek 18,Away,W 2–1,Everton,Wolves,N,"On matchday squad, but did not play",/en/matches/8cbb9119/Wolverhampton-Wanderers-Everton-January-12-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2020-10-03,Wed,Matchweek 20,Home,D 1–1,Everton,Leicester City,N,"On matchday squad, but did not play",/en/matches/3e4ff1e0/Everton-Leicester-City-January-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2020-10-03,Sat,Matchweek 21,Home,L 0–2,Everton,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/88053fb0/Everton-Newcastle-United-January-30-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
