,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-01-12,Tue,Matchweek 24,Home,W 3–1,Bournemouth,Brighton,N,"On matchday squad, but did not play",/en/matches/ba03a070/Bournemouth-Brighton-and-Hove-Albion-January-21-2020-Premier-League,,,,,,,,,,,,,,,,
1,2020-01-12,Sat,Matchweek 25,Home,W 2–1,Bournemouth,Aston Villa,N,"On matchday squad, but did not play",/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League,,,,,,,,,,,,,,,,
2,2020-01-12,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-01-12,Sat,Matchweek 29,Away,L 1–2,Bournemouth,Liverpool,N,"On matchday squad, but did not play",/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League,,,,,,,,,,,,,,,,
4,2020-01-12,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-01-12,Wed,Matchweek 32,Home,L 1–4,Bournemouth,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/92aaad57/Bournemouth-Newcastle-United-July-1-2020-Premier-League,,,,,,,,,,,,,,,,
6,2020-01-12,Sat,Matchweek 33,Away,L 2–5,Bournemouth,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League,,,,,,,,,,,,,,,,
7,2020-01-12,Thu,Matchweek 34,Home,D 0–0,Bournemouth,Tottenham,N,"On matchday squad, but did not play",/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League,,,,,,,,,,,,,,,,
8,2020-01-12,Sun,Matchweek 35,Home,W 4–1,Bournemouth,Leicester City,N,FW,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
9,2020-01-12,Wed,Matchweek 36,Away,L 1–2,Bournemouth,Manchester City,N,RM,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League
10,2020-01-12,Sun,Matchweek 37,Home,L 0–2,Bournemouth,Southampton,N,RW,9,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League
11,2020-01-12,Sun,Matchweek 38,Away,W 3–1,Bournemouth,Everton,N,"On matchday squad, but did not play",/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League,,,,,,,,,,,,,,,,
