,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-10-08,Wed,Matchweek 12,Home,D 0–0,Brentford,Chelsea,Y,CB,90,51,14,26,24,2,2,51,0,0,,0,,16,66,35,0,0,0,0,0,18,0,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League
1,2022-10-08,Sun,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,Y,CB,90,57,4,25,27,5,2,57,0,0,,0,,21,48,23,0,0,0,0,0,26,0,/en/matches/7764ca02/Aston-Villa-Brentford-October-23-2022-Premier-League
2,2022-10-08,Sat,Matchweek 14,Home,D 1–1,Brentford,Wolves,Y,CB,90,74,7,43,25,6,0,74,0,0,,0,,45,224,150,0,0,0,0,2,48,0,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
3,2022-10-08,Sat,Matchweek 15,Away,D 2–2,Brentford,Nott'ham Forest,Y,CB,90,88,16,66,21,1,1,88,0,0,,0,,44,218,145,0,0,0,0,0,48,0,/en/matches/12251835/Nottingham-Forest-Brentford-November-5-2022-Premier-League
4,2022-10-08,Sat,Matchweek 16,Away,W 2–1,Brentford,Manchester City,Y,CB,90,32,19,22,7,3,2,32,0,0,,0,,3,5,0,0,0,0,0,1,4,1,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League
5,2022-10-08,Mon,Matchweek 17,Home,D 2–2,Brentford,Tottenham,Y,CB,90,40,9,26,10,4,2,40,0,0,,0,,7,34,3,0,0,0,1,0,12,2,/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League
6,2022-10-08,Fri,Matchweek 18,Away,W 2–0,Brentford,West Ham,Y,CB,90,51,17,37,12,2,2,51,0,0,,0,,15,49,23,0,0,0,0,0,25,0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League
7,2022-10-08,Mon,Matchweek 19,Home,W 3–1,Brentford,Liverpool,Y,CB,90,43,20,31,7,5,3,43,0,0,,0,,6,24,20,0,0,0,0,0,4,0,/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League
8,2022-10-08,Sat,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y,CB,90,70,11,37,26,7,2,70,1,0,0.0,0,0.0,31,146,79,1,0,0,0,2,36,1,/en/matches/3f992264/Brentford-Bournemouth-January-14-2023-Premier-League
9,2022-10-08,Sun,Matchweek 21,Away,D 0–0,Brentford,Leeds United,Y,CB,90,42,14,31,9,2,1,42,0,0,,0,,14,62,34,0,0,0,0,0,15,1,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League
10,2022-10-08,Sat,Matchweek 22,Home,W 3–0,Brentford,Southampton,Y,CB,90,48,9,23,19,7,2,48,0,0,,0,,18,70,18,0,0,0,0,0,19,1,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
11,2022-10-08,Sat,Matchweek 23,Away,D 1–1,Brentford,Arsenal,Y,CB,90,32,12,15,14,3,3,32,0,0,,0,,10,29,3,0,0,0,0,0,13,0,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League
