,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2022-10-08,Wed,Matchweek 12,Home,D 0–0,Brentford,Chelsea,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,11,0,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League
1,2022-10-08,Sun,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,Y,CB,90,1,0,0,1,0,0,0,,0,1,1,0,1,2,4,0,/en/matches/7764ca02/Aston-Villa-Brentford-October-23-2022-Premier-League
2,2022-10-08,Sat,Matchweek 14,Home,D 1–1,Brentford,Wolves,Y,CB,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
3,2022-10-08,Sat,Matchweek 15,Away,D 2–2,Brentford,Nott'ham Forest,Y,CB,90,1,1,0,1,0,1,1,100.0,0,1,1,0,2,3,9,0,/en/matches/12251835/Nottingham-Forest-Brentford-November-5-2022-Premier-League
4,2022-10-08,Sat,Matchweek 16,Away,W 2–1,Brentford,Manchester City,Y,CB,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,16,0,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League
5,2022-10-08,Mon,Matchweek 17,Home,D 2–2,Brentford,Tottenham,Y,CB,90,1,1,1,0,0,0,0,,0,0,0,0,2,3,12,0,/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League
6,2022-10-08,Fri,Matchweek 18,Away,W 2–0,Brentford,West Ham,Y,CB,90,2,0,2,0,0,0,0,,0,1,1,0,0,2,14,0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League
7,2022-10-08,Mon,Matchweek 19,Home,W 3–1,Brentford,Liverpool,Y,CB,90,1,1,0,0,1,1,1,100.0,0,4,4,0,2,3,11,0,/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League
8,2022-10-08,Sat,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y,CB,90,2,0,0,0,2,0,1,0.0,1,1,0,1,0,2,9,0,/en/matches/3f992264/Brentford-Bournemouth-January-14-2023-Premier-League
9,2022-10-08,Sun,Matchweek 21,Away,D 0–0,Brentford,Leeds United,Y,CB,90,1,0,1,0,0,0,0,,0,1,1,0,1,2,9,0,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League
10,2022-10-08,Sat,Matchweek 22,Home,W 3–0,Brentford,Southampton,Y,CB,90,2,2,0,0,2,0,0,,0,0,0,0,0,2,7,0,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
