,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-09-05,Sat,UEFA Nations League,League A,Away,W 2–0,be Belgium,dk Denmark,Y,RM,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/1289c134/Denmark-Belgium-September-5-2020-UEFA-Nations-League
1,2020-09-13,Sun,Premier League,Matchweek 1,Away,W 3–0,Leicester City,West Brom,Y,RB,90,1,0,0,0,1,1,0,0,95,3,2,1,0.5,0.5,0.0,1,0,63,83,75.9,3,45,3,1,1,/en/matches/7dd01ca9/West-Bromwich-Albion-Leicester-City-September-13-2020-Premier-League
2,2020-09-20,Sun,Premier League,Matchweek 2,Home,W 4–2,Leicester City,Burnley,Y,RB,90,0,1,0,0,0,0,0,0,79,1,1,0,0.0,0.0,0.2,4,1,56,71,78.9,8,34,2,0,0,/en/matches/465b25a8/Leicester-City-Burnley-September-20-2020-Premier-League
3,2020-09-27,Sun,Premier League,Matchweek 3,Away,W 5–2,Leicester City,Manchester City,Y,RB,90,0,1,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.4,1,1,24,29,82.8,2,17,1,0,0,/en/matches/31c2a061/Manchester-City-Leicester-City-September-27-2020-Premier-League
4,2020-10-04,Sun,Premier League,Matchweek 4,Home,L 0–3,Leicester City,West Ham,Y,"RM,RB",90,0,0,0,0,0,0,0,0,92,1,3,2,0.0,0.0,0.1,3,0,69,82,84.1,5,52,1,4,3,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League
5,2020-10-08,Thu,Friendlies (M),Friendlies (M),Home,D 1–1,be Belgium,ci Côte d'Ivoire,Y,LM,88,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c329ddca/Belgium-Cote-dIvoire-October-8-2020-Friendlies-M
6,2020-10-11,Sun,UEFA Nations League,League A,Away,L 1–2,be Belgium,eng England,Y,DM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/0abc208e/England-Belgium-October-11-2020-UEFA-Nations-League
7,2020-10-14,Wed,UEFA Nations League,League A,Away,W 2–1,be Belgium,is Iceland,N,,23,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/2e919b6a/Iceland-Belgium-October-14-2020-UEFA-Nations-League
8,2020-10-18,Sun,Premier League,Matchweek 5,Home,L 0–1,Leicester City,Aston Villa,Y,RB,90,0,0,0,0,1,1,1,0,74,2,0,1,0.1,0.1,0.0,0,0,47,62,75.8,3,37,5,2,1,/en/matches/7751d8c1/Leicester-City-Aston-Villa-October-18-2020-Premier-League
9,2020-10-22,Thu,Europa Lg,Group stage,Home,W 3–0,eng Leicester City,ua Zorya Luhansk,Y,RB,81,0,0,0,0,0,0,0,0,59,1,1,3,0.0,0.0,0.2,3,0,46,51,90.2,2,27,2,0,0,/en/matches/85eb7f2a/Leicester-City-Zorya-Luhansk-October-22-2020-Europa-League
