,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2020-09-13,Sun,Matchweek 3,Away,W 5–2,Leicester City,Manchester City,Y,RB,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,/en/matches/31c2a061/Manchester-City-Leicester-City-September-27-2020-Premier-League
1,2020-09-13,Sun,Matchweek 4,Home,L 0–3,Leicester City,West Ham,Y,"RM,RB",90,1,0,0,1,0,0,0,,0,2,0,2,3,4,1,0,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League
2,2020-09-13,Sun,Matchweek 5,Home,L 0–1,Leicester City,Aston Villa,Y,RB,90,2,0,1,0,1,0,1,0.0,1,1,0,1,0,2,3,0,/en/matches/7751d8c1/Leicester-City-Aston-Villa-October-18-2020-Premier-League
3,2020-09-13,Sun,Matchweek 6,Away,W 1–0,Leicester City,Arsenal,Y,WB,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,11,0,/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League
4,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-09-13,Sun,Matchweek 14,Away,W 2–0,Leicester City,Tottenham,Y,LB,59,4,4,2,2,0,2,3,66.7,1,0,0,0,1,5,1,0,/en/matches/56ffe356/Tottenham-Hotspur-Leicester-City-December-20-2020-Premier-League
6,2020-09-13,Sat,Matchweek 15,Home,D 2–2,Leicester City,Manchester Utd,Y,LB,90,1,1,1,0,0,1,1,100.0,0,2,1,1,2,3,0,0,/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League
7,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-09-13,Sun,Matchweek 17,Away,W 2–1,Leicester City,Newcastle Utd,Y,"LB,LM",90,3,1,2,1,0,1,2,50.0,1,0,0,0,3,6,4,0,/en/matches/4c205b24/Newcastle-United-Leicester-City-January-3-2021-Premier-League
9,2020-09-13,Sat,Matchweek 19,Home,W 2–0,Leicester City,Southampton,Y,RB,90,1,1,0,0,1,1,2,50.0,1,2,0,2,0,1,3,0,/en/matches/85d4ec49/Leicester-City-Southampton-January-16-2021-Premier-League
10,2020-09-13,Tue,Matchweek 18,Home,W 2–0,Leicester City,Chelsea,Y,RB,90,4,2,2,1,1,2,3,66.7,1,0,0,0,2,6,1,0,/en/matches/8467b110/Leicester-City-Chelsea-January-19-2021-Premier-League
11,2020-09-13,Wed,Matchweek 20,Away,D 1–1,Leicester City,Everton,Y,RB,90,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,4,0,/en/matches/3e4ff1e0/Everton-Leicester-City-January-27-2021-Premier-League
