,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,2023-08-30,Wed,EFL Cup,Second round,Away,W 1–0,Burnley,Nott'ham Forest,N,,13,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/26950ade/Nottingham-Forest-Burnley-August-30-2023-EFL-Cup,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,2023-09-26,Tue,EFL Cup,Third round,Away,W 4–0,Burnley,Salford City,Y,LW,82,1,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/145848e6/Salford-City-Burnley-September-26-2023-EFL-Cup,1.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2023-09-30,Sat,Premier League,Matchweek 7,Away,L 0–2,Burnley,Newcastle Utd,N,LW,24,0,0,0,0,1,0,0,0,16.0,0.0,0,0.0,0.1,0.1,0.1,2.0,0.0,10.0,13.0,76.9,0.0,13.0,3.0,2.0,2.0,/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,0.0,0.5,0.8111111111111112
3,3,3,3,3,3,3,3,3,3,3,3,2023-10-07,Sat,Premier League,Matchweek 8,Home,L 1–4,Burnley,Chelsea,Y,LW,78,1,0,0,0,3,2,1,0,26.0,2.0,0,0.0,0.1,0.1,0.3,2.0,0.0,11.0,13.0,84.6,0.0,18.0,3.0,6.0,3.0,/en/matches/cfd83ca3/Burnley-Chelsea-October-7-2023-Premier-League,0.0,0.6666666666666666,0.6785714285714286
4,4,4,4,4,4,4,4,4,4,4,4,2023-10-21,Sat,Premier League,Matchweek 9,Away,L 0–3,Burnley,Brentford,Y,LW,45,0,0,0,0,1,0,0,0,12.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,8.0,2.0,2.0,1.0,/en/matches/52781f37/Brentford-Burnley-October-21-2023-Premier-League,0.0,0.3333333333333333,0.2555555555555555
5,5,5,5,5,5,5,5,5,5,5,5,2023-11-01,Wed,EFL Cup,Fourth round,Away,L 0–3,Burnley,Everton,N,,25,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/e8781636/Everton-Burnley-November-1-2023-EFL-Cup,0.0,0.0,0.5
6,6,6,6,6,6,6,6,6,6,6,6,2023-11-04,Sat,Premier League,Matchweek 11,Home,L 0–2,Burnley,Crystal Palace,N,LM,13,0,0,0,0,1,1,0,0,8.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,66.7,0.0,7.0,2.0,0.0,0.0,/en/matches/8797f9a9/Burnley-Crystal-Palace-November-4-2023-Premier-League,0.0,0.0,0.2888888888888889
7,7,7,7,7,7,7,7,7,7,7,7,2023-11-11,Sat,Premier League,Matchweek 12,Away,L 1–3,Burnley,Arsenal,N,RB,3,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,100.0,2.0,10.0,1.0,2.0,0.0,/en/matches/2cb4e4dc/Arsenal-Burnley-November-11-2023-Premier-League,0.0,0.0,0.4222222222222222
