,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-21,Sat,Premier League,Matchweek 9,Home,L 1–2,Aston Villa,Brighton,Y,FW,90,0,0,0,0,0.0,0.0,0,0,27.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,14.0,21.0,66.7,1.0,16.0,1.0,2.0,2.0,/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League,0.0,0.3333333333333333,0.3333333333333333
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-30,Mon,Premier League,Matchweek 10,Away,L 1–2,Aston Villa,West Ham,Y,FW,90,0,0,0,1,3.0,0.0,0,0,20.0,0.0,0.0,0.0,1.3,0.5,0.6,2.0,0.0,8.0,10.0,80.0,0.0,10.0,0.0,0.0,0.0,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League,0.0,0.3333333333333333,0.7142857142857143
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-12,Sat,Premier League,Matchweek 12,Away,W 1–0,Aston Villa,Wolves,Y,FW,90,0,0,0,0,2.0,1.0,0,0,23.0,2.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,8.0,12.0,66.7,1.0,15.0,3.0,4.0,2.0,/en/matches/f809a014/Wolverhampton-Wanderers-Aston-Villa-December-12-2020-Premier-League,1.0,0.3333333333333333,0.4861111111111111
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-17,Thu,Premier League,Matchweek 13,Home,D 0–0,Aston Villa,Burnley,Y,FW,90,0,0,0,0,4.0,2.0,1,0,29.0,0.0,0.0,2.0,0.3,0.3,0.0,2.0,0.0,12.0,18.0,66.7,1.0,18.0,3.0,1.0,1.0,/en/matches/5d89f60c/Aston-Villa-Burnley-December-17-2020-Premier-League,0.5,0.3333333333333333,0.5833333333333333
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-20,Sun,Premier League,Matchweek 14,Away,W 3–0,Aston Villa,West Brom,Y,FW,90,0,0,0,0,2.0,1.0,0,0,37.0,0.0,0.0,1.0,0.1,0.1,0.0,4.0,1.0,22.0,23.0,95.7,2.0,18.0,0.0,2.0,1.0,/en/matches/4bbe55ff/West-Bromwich-Albion-Aston-Villa-December-20-2020-Premier-League,1.0,0.5,0.2142857142857141
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 3–0,Aston Villa,Crystal Palace,Y,FW,90,0,1,0,0,9.0,2.0,0,0,36.0,0.0,0.0,0.0,1.4,1.4,0.4,9.0,3.0,17.0,21.0,81.0,2.0,24.0,6.0,0.0,0.0,/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,1.0,0.8333333333333334,0.3571428571428571
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-28,Mon,Premier League,Matchweek 16,Away,D 1–1,Aston Villa,Chelsea,Y,FW,90,0,0,0,0,1.0,0.0,0,0,32.0,1.0,0.0,1.0,0.0,0.0,0.1,4.0,0.0,17.0,22.0,77.3,1.0,18.0,1.0,1.0,0.0,/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League,0.5,0.8333333333333334,0.4487179487179487
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-01,Fri,Premier League,Matchweek 17,Away,L 1–2,Aston Villa,Manchester Utd,Y,FW,90,0,0,0,0,3.0,1.0,0,0,29.0,0.0,0.0,1.0,0.5,0.5,0.1,4.0,0.0,15.0,21.0,71.4,1.0,18.0,1.0,3.0,2.0,/en/matches/0ae3a66d/Manchester-United-Aston-Villa-January-1-2021-Premier-League,0.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-20,Wed,Premier League,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,FW,90,0,0,0,0,1.0,0.0,0,0,25.0,1.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,10.0,18.0,55.6,0.0,11.0,3.0,2.0,2.0,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League,0.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-23,Sat,Premier League,Matchweek 11,Home,W 2–0,Aston Villa,Newcastle Utd,Y,FW,90,1,0,0,0,2.0,2.0,0,0,38.0,0.0,1.0,1.0,0.7,0.7,0.4,4.0,0.0,18.0,25.0,72.0,2.0,29.0,3.0,2.0,0.0,/en/matches/b2143993/Aston-Villa-Newcastle-United-January-23-2021-Premier-League,1.0,0.1666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-01-27,Wed,Premier League,Matchweek 20,Away,L 2–3,Aston Villa,Burnley,Y,FW,90,1,0,0,0,5.0,4.0,0,0,32.0,0.0,0.0,0.0,1.0,1.0,0.1,4.0,0.0,16.0,21.0,76.2,4.0,16.0,4.0,0.0,0.0,/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League,0.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-30,Sat,Premier League,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,Y,FW,90,0,0,0,0,4.0,2.0,0,0,42.0,2.0,1.0,1.0,0.2,0.2,0.0,4.0,0.0,17.0,26.0,65.4,2.0,29.0,5.0,3.0,1.0,/en/matches/10d13e5b/Southampton-Aston-Villa-January-30-2021-Premier-League,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-03,Wed,Premier League,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,Y,FW,90,1,0,0,0,4.0,1.0,0,0,40.0,0.0,0.0,1.0,0.5,0.5,0.0,2.0,1.0,21.0,24.0,87.5,0.0,25.0,0.0,4.0,1.0,/en/matches/8f9d1856/Aston-Villa-West-Ham-United-February-3-2021-Premier-League,0.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-06,Sat,Premier League,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,Y,FW,90,1,0,0,0,4.0,3.0,0,0,43.0,1.0,0.0,0.0,0.3,0.3,0.1,3.0,0.0,20.0,31.0,64.5,1.0,22.0,2.0,0.0,0.0,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League,1.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-02-13,Sat,Premier League,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,Y,FW,90,0,0,0,0,0.0,0.0,0,0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,24.0,66.7,3.0,15.0,0.0,1.0,0.0,/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League,0.5,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-02-21,Sun,Premier League,Matchweek 25,Home,L 1–2,Aston Villa,Leicester City,Y,FW,90,0,0,0,0,1.0,0.0,0,0,31.0,2.0,0.0,0.0,0.1,0.1,0.0,4.0,0.0,13.0,20.0,65.0,1.0,11.0,1.0,5.0,2.0,/en/matches/2c6f8c0e/Aston-Villa-Leicester-City-February-21-2021-Premier-League,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-02-27,Sat,Premier League,Matchweek 26,Away,W 1–0,Aston Villa,Leeds United,Y,FW,90,0,1,0,0,1.0,1.0,0,0,39.0,3.0,0.0,1.0,0.1,0.1,0.2,2.0,1.0,15.0,22.0,68.2,1.0,21.0,3.0,3.0,1.0,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League,1.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-03-03,Wed,Premier League,Matchweek 29,Away,L 0–1,Aston Villa,Sheffield Utd,Y,FW,90,0,0,0,0,2.0,1.0,0,0,42.0,1.0,0.0,0.0,0.1,0.1,1.2,4.0,0.0,21.0,35.0,60.0,0.0,26.0,2.0,0.0,0.0,/en/matches/3a9c1c4d/Sheffield-United-Aston-Villa-March-3-2021-Premier-League,0.0,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-03-06,Sat,Premier League,Matchweek 27,Home,D 0–0,Aston Villa,Wolves,Y,"FW,LW",90,0,0,0,0,6.0,1.0,0,0,44.0,1.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,18.0,24.0,75.0,1.0,18.0,4.0,4.0,1.0,/en/matches/e52c1e46/Aston-Villa-Wolverhampton-Wanderers-March-6-2021-Premier-League,0.5,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-03-12,Fri,Premier League,Matchweek 28,Away,D 1–1,Aston Villa,Newcastle Utd,Y,FW,90,0,0,0,0,2.0,1.0,0,0,35.0,1.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,17.0,24.0,70.8,0.0,27.0,2.0,0.0,0.0,/en/matches/5ac8e391/Newcastle-United-Aston-Villa-March-12-2021-Premier-League,0.5,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-03-21,Sun,Premier League,Matchweek 18,Home,L 0–2,Aston Villa,Tottenham,Y,FW,90,0,0,0,0,2.0,0.0,0,0,29.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,18.0,24.0,75.0,1.0,21.0,1.0,2.0,1.0,/en/matches/faf3633c/Aston-Villa-Tottenham-Hotspur-March-21-2021-Premier-League,0.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-03-25,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,,28,1,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cbc6958a/England-San-Marino-March-25-2021-WCQ----UEFA-M,1.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-04-04,Sun,Premier League,Matchweek 30,Home,W 3–1,Aston Villa,Fulham,Y,FW,90,1,0,0,0,2.0,1.0,0,0,22.0,0.0,0.0,1.0,0.7,0.7,0.0,1.0,0.0,9.0,14.0,64.3,2.0,11.0,1.0,1.0,0.0,/en/matches/a2d96ab5/Aston-Villa-Fulham-April-4-2021-Premier-League,1.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-04-10,Sat,Premier League,Matchweek 31,Away,L 1–2,Aston Villa,Liverpool,Y,FW,90,1,0,0,0,1.0,1.0,1,0,34.0,0.0,0.0,1.0,0.1,0.1,0.2,3.0,0.0,17.0,25.0,68.0,5.0,24.0,3.0,3.0,3.0,/en/matches/20bdebdc/Liverpool-Aston-Villa-April-10-2021-Premier-League,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-04-21,Wed,Premier League,Matchweek 32,Home,L 1–2,Aston Villa,Manchester City,Y,FW,90,0,1,0,0,1.0,1.0,0,0,20.0,2.0,0.0,1.0,0.0,0.0,0.3,1.0,1.0,7.0,13.0,53.8,1.0,9.0,2.0,1.0,1.0,/en/matches/ac46a079/Aston-Villa-Manchester-City-April-21-2021-Premier-League,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-04-25,Sun,Premier League,Matchweek 33,Home,D 2–2,Aston Villa,West Brom,Y,FW,90,0,0,0,0,3.0,2.0,0,0,48.0,0.0,0.0,1.0,0.4,0.4,0.1,6.0,0.0,28.0,34.0,82.4,4.0,25.0,3.0,3.0,1.0,/en/matches/2ab535fa/Aston-Villa-West-Bromwich-Albion-April-25-2021-Premier-League,0.5,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-05-01,Sat,Premier League,Matchweek 34,Away,W 2–1,Aston Villa,Everton,Y,FW,90,1,0,0,0,4.0,2.0,0,0,40.0,1.0,0.0,1.0,0.9,0.9,0.0,3.0,1.0,23.0,29.0,79.3,0.0,20.0,3.0,2.0,2.0,/en/matches/2452619d/Everton-Aston-Villa-May-1-2021-Premier-League,1.0,0.1666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-05-09,Sun,Premier League,Matchweek 35,Home,L 1–3,Aston Villa,Manchester Utd,Y,FW,88,0,0,0,0,2.0,1.0,2,1,26.0,0.0,0.0,1.0,0.1,0.1,0.0,4.0,0.0,14.0,17.0,82.4,2.0,15.0,0.0,1.0,1.0,/en/matches/c80d17ca/Aston-Villa-Manchester-United-May-9-2021-Premier-League,0.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-05-16,Sun,Premier League,Matchweek 36,Away,L 2–3,Aston Villa,Crystal Palace,Y,"FW,LW",90,0,1,0,0,1.0,1.0,0,0,37.0,1.0,0.0,1.0,0.1,0.1,0.5,6.0,2.0,18.0,25.0,72.0,1.0,30.0,1.0,1.0,0.0,/en/matches/7b21d5b9/Crystal-Palace-Aston-Villa-May-16-2021-Premier-League,0.0,0.5,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 2–1,Aston Villa,Tottenham,Y,FW,90,1,0,0,0,6.0,3.0,0,0,31.0,0.0,0.0,1.0,0.8,0.8,0.0,2.0,0.0,16.0,22.0,72.7,2.0,23.0,4.0,2.0,2.0,/en/matches/d4273555/Tottenham-Hotspur-Aston-Villa-May-19-2021-Premier-League,1.0,0.3333333333333333,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 2–1,Aston Villa,Chelsea,Y,FW,90,0,0,0,0,0.0,0.0,0,0,27.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,11.0,18.0,61.1,3.0,18.0,1.0,3.0,2.0,/en/matches/0143966a/Aston-Villa-Chelsea-May-23-2021-Premier-League,1.0,0.3333333333333333,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-06-02,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e7853555/England-Austria-June-2-2021-Friendlies-M,1.0,0.6666666666666666,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-06-06,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,N,,9,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/96ad6daa/England-Romania-June-6-2021-Friendlies-M,1.0,1.0,0.5
