,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2023-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-01-14,Sun,Matchweek 29,Away,L 0–1,Southampton,West Ham,N,"On matchday squad, but did not play",/en/matches/42e1f38d/West-Ham-United-Southampton-April-2-2023-Premier-League,,,,,,,,,,,,,,,,,
2,2023-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-01-14,Fri,Matchweek 32,Away,D 3–3,Southampton,Arsenal,N,"On matchday squad, but did not play",/en/matches/12efc7dd/Arsenal-Southampton-April-21-2023-Premier-League,,,,,,,,,,,,,,,,,
