,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-06-03,Fri,UEFA Nations League,League A,Home,L 0–3,hr Croatia,at Austria,N,,20,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/d20f1af0/Croatia-Austria-June-3-2022-UEFA-Nations-League,0.0,0.5,0.5
1,1,1,1,2022-06-06,Mon,UEFA Nations League,League A,Home,D 1–1,hr Croatia,fr France,N,,28,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ed55a4a2/Croatia-France-June-6-2022-UEFA-Nations-League,0.5,0.5,0.5
2,2,2,2,2022-06-10,Fri,UEFA Nations League,League A,Away,W 1–0,hr Croatia,dk Denmark,Y,AM,57,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/f355343d/Denmark-Croatia-June-10-2022-UEFA-Nations-League,1.0,0.5,0.5
3,3,3,3,2022-07-15,Fri,HNL,Matchweek 1,Home,W 3–2,Dinamo Zagreb,Lokomotiva,Y,AM,57,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/18ca9584/Dinamo-Zagreb-Lokomotiva-July-15-2022-Hrvatska-NL,1.0,0.5,0.5
4,4,4,4,2022-07-19,Tue,Champions Lg,Second qualifying round,Home,D 2–2,hr Dinamo Zagreb,mk Shkupi Skopje,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0a3c9c77/Dinamo-Zagreb-Shkupi-Skopje-July-19-2022-Champions-League,0.5,0.8333333333333334,0.5
5,5,5,5,2022-07-23,Sat,HNL,Matchweek 2,Away,W 5–1,Dinamo Zagreb,Slaven Belupo,Y,AM,76,1,1,0,0,7.0,5.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/95ca4b5f/Slaven-Belupo-Dinamo-Zagreb-July-23-2022-Hrvatska-NL,1.0,0.8333333333333334,0.5
6,6,6,6,2022-07-26,Tue,Champions Lg,Second qualifying round,Away,W 1–0,hr Dinamo Zagreb,mk Shkupi Skopje,Y,FW,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6bebf12a/Shkupi-Skopje-Dinamo-Zagreb-July-26-2022-Champions-League,1.0,0.8333333333333334,0.5
7,7,7,7,2022-07-29,Fri,HNL,Matchweek 3,Home,W 4–1,Dinamo Zagreb,Istra 1961,Y,AM,90,1,1,1,1,5.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/23547eea/Dinamo-Zagreb-Istra-1961-July-29-2022-Hrvatska-NL,1.0,0.8333333333333334,0.5
8,8,8,8,2022-08-02,Tue,Champions Lg,Third qualifying round,Away,W 2–1,hr Dinamo Zagreb,bg Ludogorets,Y,FW,70,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4689c6ad/Ludogorets-Razgrad-Dinamo-Zagreb-August-2-2022-Champions-League,1.0,1.0,0.5
9,9,9,9,2022-08-05,Fri,HNL,Matchweek 4,Away,D 1–1,Dinamo Zagreb,Varaždin,Y,LW,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6ded2ba8/Varazdin-Dinamo-Zagreb-August-5-2022-Hrvatska-NL,0.5,1.0,0.5
