,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sun,Matchweek 3,Away,D 1–1,Leeds United,Burnley,Y,CM,90,55,65,84.6,901,247,26,30,86.7,26,27,96.3,3,7,42.9,0,0.0,0.0,0,5,0,0,4,/en/matches/2e5db698/Burnley-Leeds-United-August-29-2021-Premier-League
1,2021-08-14,Sun,Matchweek 4,Home,L 0–3,Leeds United,Liverpool,Y,"CM,RB",90,18,27,66.7,259,66,11,16,68.8,7,7,100.0,0,2,0.0,0,0.0,0.0,0,0,1,0,1,/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League
2,2021-08-14,Fri,Matchweek 5,Away,D 1–1,Leeds United,Newcastle Utd,Y,RB,90,49,63,77.8,691,216,30,33,90.9,16,20,80.0,1,5,20.0,0,0.0,0.0,1,3,1,1,5,/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Home,L 1–2,Leeds United,West Ham,Y,"CM,RB",90,17,26,65.4,280,54,7,10,70.0,6,8,75.0,2,5,40.0,0,0.1,0.1,1,0,1,1,2,/en/matches/6e228b2c/Leeds-United-West-Ham-United-September-25-2021-Premier-League
4,2021-08-14,Sat,Matchweek 7,Home,W 1–0,Leeds United,Watford,Y,CM,77,29,38,76.3,400,132,16,18,88.9,12,14,85.7,0,3,0.0,0,0.1,0.1,2,1,2,0,8,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Away,L 0–1,Leeds United,Southampton,Y,"CM,LM",90,35,46,76.1,557,202,23,26,88.5,9,13,69.2,3,5,60.0,0,0.0,0.0,0,4,0,0,6,/en/matches/8bde822c/Southampton-Leeds-United-October-16-2021-Premier-League
6,2021-08-14,Sat,Matchweek 9,Home,D 1–1,Leeds United,Wolves,Y,LB,90,53,61,86.9,934,291,25,26,96.2,23,25,92.0,5,8,62.5,0,0.0,0.1,2,6,1,0,8,/en/matches/49b3afe3/Leeds-United-Wolverhampton-Wanderers-October-23-2021-Premier-League
7,2021-08-14,Sun,Matchweek 10,Away,W 2–1,Leeds United,Norwich City,Y,CM,90,30,32,93.8,513,187,18,18,100.0,9,10,90.0,3,4,75.0,0,0.2,0.2,1,4,1,0,5,/en/matches/52daf8d4/Norwich-City-Leeds-United-October-31-2021-Premier-League
8,2021-08-14,Sun,Matchweek 11,Home,D 1–1,Leeds United,Leicester City,Y,RB,90,39,62,62.9,721,256,19,20,95.0,12,19,63.2,7,18,38.9,0,0.2,0.1,2,2,2,1,4,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League
9,2021-08-14,Sun,Matchweek 12,Away,L 1–2,Leeds United,Tottenham,Y,"CM,RM",90,42,54,77.8,773,279,23,26,88.5,10,12,83.3,8,14,57.1,0,0.3,0.4,5,4,0,0,5,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League
