,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-12,Sat,Matchweek 3,Away,W 1–0,Southampton,Burnley,Y,CB,90,57,12,31,25,1,1,57,0,0,,0,,21,59,20,0,0,0,0,0,21,0,/en/matches/ae113c54/Burnley-Southampton-September-26-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Home,W 2–0,Southampton,West Brom,Y,CB,90,65,2,32,32,1,1,65,0,0,,0,,45,283,202,0,0,0,0,0,42,0,/en/matches/39864083/Southampton-West-Bromwich-Albion-October-4-2020-Premier-League
2,2020-09-12,Sat,Matchweek 5,Away,D 3–3,Southampton,Chelsea,Y,CB,90,75,7,39,34,2,0,75,0,0,,0,,42,291,155,1,1,0,0,0,49,0,/en/matches/9bd558f5/Chelsea-Southampton-October-17-2020-Premier-League
3,2020-09-12,Sun,Matchweek 6,Home,W 2–0,Southampton,Everton,Y,CB,90,83,10,41,41,1,1,83,0,0,,0,,42,119,66,0,0,0,1,0,59,0,/en/matches/6439c025/Southampton-Everton-October-25-2020-Premier-League
4,2020-09-12,Sun,Matchweek 7,Away,W 4–3,Southampton,Aston Villa,Y,CB,45,30,5,21,9,0,0,30,0,0,,0,,14,100,47,0,0,0,0,0,17,0,/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League
5,2020-09-12,Fri,Matchweek 8,Home,W 2–0,Southampton,Newcastle Utd,Y,CB,90,66,3,36,27,3,2,66,0,0,,0,,32,103,59,0,1,0,0,0,46,0,/en/matches/4117b695/Southampton-Newcastle-United-November-6-2020-Premier-League
6,2020-09-12,Mon,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,CB,90,88,7,35,53,0,0,88,0,0,,0,,59,346,209,0,0,0,1,0,70,0,/en/matches/e5bfd125/Wolverhampton-Wanderers-Southampton-November-23-2020-Premier-League
7,2020-09-12,Sun,Matchweek 10,Home,L 2–3,Southampton,Manchester Utd,Y,CB,90,85,15,47,37,2,1,85,0,0,,0,,41,158,83,0,0,0,0,0,50,0,/en/matches/e0a84e7e/Southampton-Manchester-United-November-29-2020-Premier-League
8,2020-09-12,Mon,Matchweek 11,Away,W 2–1,Southampton,Brighton,Y,CB,90,54,9,33,22,0,0,54,0,0,,0,,25,116,46,0,0,0,0,0,27,0,/en/matches/32356abc/Brighton-and-Hove-Albion-Southampton-December-7-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Home,W 3–0,Southampton,Sheffield Utd,Y,CB,90,103,16,60,41,2,2,103,0,0,,0,,73,307,155,0,0,0,1,1,75,0,/en/matches/9bec56c6/Southampton-Sheffield-United-December-13-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Away,D 1–1,Southampton,Arsenal,Y,CB,90,97,7,43,54,1,0,97,0,0,,0,,67,308,147,0,0,0,0,0,67,0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League
11,2020-09-12,Sat,Matchweek 14,Home,L 0–1,Southampton,Manchester City,Y,CB,90,93,3,50,43,0,0,93,0,0,,0,,79,288,128,0,0,0,0,0,73,0,/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League
12,2020-09-12,Sat,Matchweek 15,Away,D 0–0,Southampton,Fulham,Y,CB,90,76,14,41,35,0,0,76,0,0,,0,,33,280,123,1,0,0,0,0,42,0,/en/matches/cf86c208/Fulham-Southampton-December-26-2020-Premier-League
13,2020-09-12,Tue,Matchweek 16,Home,D 0–0,Southampton,West Ham,Y,CB,90,87,5,34,50,3,0,87,0,0,,0,,56,379,209,0,0,0,0,0,65,0,/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League
14,2020-09-12,Mon,Matchweek 17,Home,W 1–0,Southampton,Liverpool,Y,CB,90,45,13,30,15,0,0,45,0,0,,0,,17,28,8,0,0,0,0,0,21,0,/en/matches/d0482032/Southampton-Liverpool-January-4-2021-Premier-League
15,2020-09-12,Sat,Matchweek 19,Away,L 0–2,Southampton,Leicester City,Y,CB,90,87,7,34,53,0,0,87,1,1,100.0,0,0.0,45,217,134,0,0,0,0,0,54,0,/en/matches/85d4ec49/Leicester-City-Southampton-January-16-2021-Premier-League
16,2020-09-12,Tue,Matchweek 20,Home,L 1–3,Southampton,Arsenal,Y,CB,90,92,9,62,31,0,0,92,1,1,100.0,0,0.0,55,249,92,0,0,0,0,1,57,1,/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League
