,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-08-23,Tue,EFL Cup,Second round,Away,D 0 (3)–0 (1),Leicester City,Stockport,Y,DM,60,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/17a75295/Stockport-Leicester-City-August-23-2022-EFL-Cup,0.5,0.5
1,1,2022-09-24,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/30db6556/Senegal-Bolivia-September-24-2022-Friendlies-M,1.0,0.5
2,2,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y,DM,75,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/67e4474e/IR-Iran-Senegal-September-27-2022-Friendlies-M,0.5,0.5
3,3,2022-10-15,Sat,Premier League,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,N,DM,26,0,0,0,0,0.0,0.0,0,0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,95.5,0.0,16.0,0.0,0.0,0.0,/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League,0.5,0.6666666666666666
4,4,2022-10-20,Thu,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,N,"DM,CM",27,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,1.0,2.0,0.0,0.0,0.0,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League,1.0,0.6666666666666666
5,5,2022-10-23,Sun,Premier League,Matchweek 13,Away,W 4–0,Leicester City,Wolves,N,DM,30,0,0,0,0,0.0,0.0,0,0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,70.6,1.0,10.0,0.0,0.0,0.0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League,1.0,0.6666666666666666
6,6,2022-10-29,Sat,Premier League,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,N,CM,45,0,0,0,0,0.0,0.0,0,0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,88.9,0.0,11.0,0.0,1.0,1.0,/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League,0.0,0.8333333333333334
7,7,2022-11-05,Sat,Premier League,Matchweek 15,Away,W 2–0,Leicester City,Everton,N,CM,1,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/831c73fc/Everton-Leicester-City-November-5-2022-Premier-League,1.0,0.6666666666666666
8,8,2022-11-12,Sat,Premier League,Matchweek 16,Away,W 2–0,Leicester City,West Ham,N,DM,23,0,0,0,0,1.0,0.0,0,0,19.0,0.0,3.0,0.0,0.1,0.1,0.0,1.0,0.0,11.0,14.0,78.6,1.0,12.0,0.0,0.0,0.0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League,1.0,0.6666666666666666
9,9,2022-11-21,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,DM,90,0,0,0,0,0.0,0.0,1,0,60.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,49.0,75.5,1.0,35.0,1.0,0.0,0.0,/en/matches/21eb041c/Senegal-Netherlands-November-21-2022-FIFA-World-Cup,0.0,0.6666666666666666
10,10,2022-11-25,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,"CM,DM",76,0,0,0,0,2.0,0.0,0,0,53.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,46.0,50.0,92.0,2.0,36.0,2.0,1.0,1.0,/en/matches/bfc75e3c/Qatar-Senegal-November-25-2022-FIFA-World-Cup,1.0,0.6666666666666666
11,11,2022-11-29,Tue,World Cup,Group stage,Neutral,W 2–1,sn Senegal,ec Ecuador,N,DM,16,0,0,0,0,0.0,0.0,0,0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,90.0,3.0,6.0,1.0,0.0,0.0,/en/matches/d33eadf0/Ecuador-Senegal-November-29-2022-FIFA-World-Cup,1.0,0.6666666666666666
12,12,2022-12-04,Sun,World Cup,Round of 16,Neutral,L 0–3,sn Senegal,eng England,Y,DM,90,0,0,0,0,0.0,0.0,0,0,57.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,49.0,50.0,98.0,3.0,39.0,1.0,0.0,0.0,/en/matches/a323f701/England-Senegal-December-4-2022-FIFA-World-Cup,0.0,0.6666666666666666
