,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Mon,Premier League,Matchweek 4,Home,W 3–1,Everton,Burnley,N,FW,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,0,0,0,Match Report
1,Sat,Premier League,Matchweek 5,Away,L 0–3,Everton,Aston Villa,Y,FW,62,0,0,0,0,2,0,0,0,16,0,0,0,0.2,0.2,0.0,1,0,5,13,38.5,0,5,0,0,0,Match Report
2,Tue,EFL Cup,Third round,Away,D 2 (7)–2 (8),Everton,QPR,Y,FW,72,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Sat,Premier League,Matchweek 6,Home,W 2–0,Everton,Norwich City,Y,FW,90,0,0,0,0,0,0,0,0,27,2,0,0,0.0,0.0,0.1,3,0,16,21,76.2,1,9,0,1,0,Match Report
4,Sat,Premier League,Matchweek 7,Away,D 1–1,Everton,Manchester Utd,Y,FW,90,0,0,0,0,2,0,0,0,25,1,0,1,0.2,0.2,0.1,2,0,9,20,45.0,1,9,0,0,0,Match Report
5,Sun,Premier League,Matchweek 8,Home,L 0–1,Everton,West Ham,Y,FW,90,0,0,0,0,3,1,0,0,37,1,0,1,0.1,0.1,0.0,2,0,14,23,60.9,3,13,1,1,0,Match Report
6,Sat,Premier League,Matchweek 9,Home,L 2–5,Everton,Watford,Y,FW,90,0,0,0,0,1,0,1,0,24,0,0,0,0.0,0.0,0.0,2,0,10,16,62.5,1,15,1,3,1,Match Report
7,Mon,Premier League,Matchweek 10,Away,L 1–2,Everton,Wolves,N,FW,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,Match Report
8,Sun,Premier League,Matchweek 11,Home,D 0–0,Everton,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sun,Premier League,Matchweek 12,Away,L 0–3,Everton,Manchester City,N,FW,28,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,0,4,0,0,0,Match Report
10,Sun,Premier League,Matchweek 13,Away,L 0–1,Everton,Brentford,Y,FW,90,0,0,0,0,5,2,1,0,34,0,0,0,0.4,0.4,0.0,2,0,13,18,72.2,0,12,0,2,1,Match Report
11,Wed,Premier League,Matchweek 14,Home,L 1–4,Everton,Liverpool,Y,FW,58,0,0,0,0,0,0,0,0,24,1,0,1,0.0,0.0,0.0,0,0,10,16,62.5,1,13,0,1,1,Match Report
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sun,Premier League,Matchweek 16,Away,L 1–3,Everton,Crystal Palace,N,FW,33,1,0,0,0,1,1,0,0,6,0,0,0,0.3,0.3,0.3,2,0,3,5,60.0,0,0,0,0,0,Match Report
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Sun,Premier League,Matchweek 21,Home,L 2–3,Everton,Brighton,N,FW,15,0,0,0,0,2,0,0,0,13,0,0,0,0.1,0.1,0.1,1,0,5,6,83.3,1,8,0,0,0,Match Report
16,Sat,FA Cup,Third round proper,Away,W 3–2,Everton,Hull City,Y,FW,116,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
17,Sat,Premier League,Matchweek 22,Away,L 1–2,Everton,Norwich City,Y,FW,53,0,0,0,0,1,1,0,0,25,0,0,0,0.1,0.1,0.0,2,0,11,19,57.9,1,11,0,0,0,Match Report
18,Sat,Premier League,Matchweek 23,Home,L 0–1,Everton,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Fri,WCQ,WCQ — CONMEBOL (M),Home,W 4–1,ve Venezuela,bo Bolivia,Y,FW,69,3,0,0,0,6,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
20,Tue,WCQ,WCQ — CONMEBOL (M),Away,L 1–4,ve Venezuela,uy Uruguay,Y,FW,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,Match Report
21,Sat,Premier League,Matchweek 25,Home,W 3–0,Everton,Leeds United,N,FW,5,0,0,0,0,1,1,0,0,8,0,0,2,0.2,0.2,0.0,0,0,2,3,66.7,0,5,1,0,0,Match Report
22,Sat,Premier League,Matchweek 26,Away,L 0–2,Everton,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Sat,Premier League,Matchweek 27,Home,L 0–1,Everton,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Thu,FA Cup,Fifth round proper,Home,W 2–0,Everton,Boreham Wood,Y,FW,90,2,0,0,0,5,4,0,0,,,1,,,,,,,,,,,,,,,Match Report
