,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-08-06,Sun,Matchweek 3,Home,W 3–0,Leeds United,Chelsea,Y*,FW,82,0,0,0,2,0,0,0,0,0,0,0,0,3,4,6,40.0,/en/matches/a5632124/Leeds-United-Chelsea-August-21-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Away,L 0–1,Leeds United,Brighton,Y*,FW,90,0,0,0,2,0,0,0,0,1,0,0,0,2,2,3,40.0,/en/matches/77c70160/Brighton-and-Hove-Albion-Leeds-United-August-27-2022-Premier-League
2,2022-08-06,Tue,Matchweek 5,Home,D 1–1,Leeds United,Everton,Y*,FW,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/42d294e5/Leeds-United-Everton-August-30-2022-Premier-League
3,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-08-06,Sun,Matchweek 9,Home,D 0–0,Leeds United,Aston Villa,Y,FW,67,1,0,0,3,0,0,1,0,0,0,0,0,1,2,2,50.0,/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
5,2022-08-06,Sun,Matchweek 10,Away,L 1–2,Leeds United,Crystal Palace,Y,"AM,FW",90,0,0,0,3,1,0,2,0,0,0,0,0,5,1,2,33.3,/en/matches/f9563020/Crystal-Palace-Leeds-United-October-9-2022-Premier-League
6,2022-08-06,Sun,Matchweek 11,Home,L 0–1,Leeds United,Arsenal,Y,FW,45,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0.0,/en/matches/92885cfc/Leeds-United-Arsenal-October-16-2022-Premier-League
7,2022-08-06,Thu,Matchweek 12,Away,L 0–2,Leeds United,Leicester City,N,"AM,FW",45,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0.0,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League
8,2022-08-06,Sun,Matchweek 13,Home,L 2–3,Leeds United,Fulham,Y,FW,63,0,0,0,1,0,1,1,0,1,0,0,0,1,0,6,0.0,/en/matches/d7b30e2b/Leeds-United-Fulham-October-23-2022-Premier-League
9,2022-08-06,Sat,Matchweek 14,Away,W 2–1,Leeds United,Liverpool,Y,FW,51,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,,/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League
10,2022-08-06,Sat,Matchweek 15,Home,W 4–3,Leeds United,Bournemouth,Y,FW,80,0,0,0,0,1,0,1,0,0,0,0,0,3,4,2,66.7,/en/matches/63975c3e/Leeds-United-Bournemouth-November-5-2022-Premier-League
11,2022-08-06,Sat,Matchweek 16,Away,L 3–4,Leeds United,Tottenham,Y,FW,88,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0.0,/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
12,2022-08-06,Wed,Matchweek 17,Home,L 1–3,Leeds United,Manchester City,Y,RW,71,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,/en/matches/a85ef749/Leeds-United-Manchester-City-December-28-2022-Premier-League
13,2022-08-06,Sat,Matchweek 18,Away,D 0–0,Leeds United,Newcastle Utd,Y,FW,81,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3,/en/matches/0facecde/Newcastle-United-Leeds-United-December-31-2022-Premier-League
14,2022-08-06,Wed,Matchweek 19,Home,D 2–2,Leeds United,West Ham,Y,FW,90,1,0,0,1,0,1,0,0,0,0,0,0,3,0,2,0.0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
15,2022-08-06,Fri,Matchweek 20,Away,L 1–2,Leeds United,Aston Villa,Y,"FW,AM",90,0,0,0,2,1,2,1,0,0,0,0,0,2,0,4,0.0,/en/matches/ea58bf24/Aston-Villa-Leeds-United-January-13-2023-Premier-League
16,2022-08-06,Sun,Matchweek 21,Home,D 0–0,Leeds United,Brentford,Y,FW,78,1,0,0,0,0,0,1,1,0,0,0,0,3,2,3,40.0,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League
17,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2022-08-06,Sat,Matchweek 27,Home,D 2–2,Leeds United,Brighton,N,FW,25,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,,/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League
19,2022-08-06,Sat,Matchweek 28,Away,W 4–2,Leeds United,Wolves,N,FW,24,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,/en/matches/3cb714a4/Wolverhampton-Wanderers-Leeds-United-March-18-2023-Premier-League
20,2022-08-06,Sat,Matchweek 29,Away,L 1–4,Leeds United,Arsenal,N,RW,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,/en/matches/2e4383ca/Arsenal-Leeds-United-April-1-2023-Premier-League
21,2022-08-06,Tue,Matchweek 7,Home,W 2–1,Leeds United,Nott'ham Forest,N,"AM,FW",17,0,0,0,0,0,0,0,1,1,0,0,0,2,3,1,75.0,/en/matches/1251d1c0/Leeds-United-Nottingham-Forest-April-4-2023-Premier-League
22,2022-08-06,Sun,Matchweek 30,Home,L 1–5,Leeds United,Crystal Palace,N,AM,31,0,0,0,0,1,0,1,0,2,0,0,0,3,0,1,0.0,/en/matches/a1c39217/Leeds-United-Crystal-Palace-April-9-2023-Premier-League
