,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-10,Sun,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y,"LB,LM",90,35,1,10,12,14,0,35,1,0,0.0,1,100.0,20,102,58,3,1,0,0,0,17,3,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y,"LM,WB",90,63,0,6,28,30,2,63,1,1,100.0,0,0.0,50,261,163,8,7,0,1,3,51,10,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
2,2019-08-10,Sun,Matchweek 5,Home,W 3–1,Bournemouth,Everton,N,RM,34,19,3,8,7,4,0,19,0,0,,0,,8,37,19,1,1,0,0,0,6,2,/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League
3,2019-08-10,Fri,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,N,"RW,RM",28,7,1,3,2,2,0,7,0,0,,0,,2,23,21,0,0,0,0,0,2,0,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League
4,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-10,Sun,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,N,"RM,LM",28,21,0,2,11,8,1,21,1,1,100.0,0,0.0,12,87,42,2,1,1,1,3,12,2,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,Y,"LM,RM",90,48,0,5,8,35,4,48,1,1,100.0,0,0.0,37,241,139,7,4,1,2,0,37,13,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y,"RM,LM",90,49,1,6,21,23,3,49,0,0,,0,,40,179,87,3,1,0,0,0,38,11,/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,"LM,LW",90,59,1,12,19,28,5,59,3,1,33.3,2,66.7,44,202,87,5,4,3,4,2,42,7,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,Y,"LM,WB",90,62,0,3,28,32,3,62,1,0,0.0,1,100.0,33,253,105,3,2,2,1,0,47,10,/en/matches/698f846d/Newcastle-United-Bournemouth-November-9-2019-Premier-League
10,2019-08-10,Sat,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,Y,"LM,LW",90,37,0,1,16,21,2,37,0,0,,0,,27,189,130,3,3,0,1,0,27,12,/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Away,L 2–3,Bournemouth,Tottenham,Y,LM,62,37,1,7,10,20,1,37,1,0,0.0,1,100.0,28,152,103,2,1,0,0,1,27,6,/en/matches/1722ba52/Tottenham-Hotspur-Bournemouth-November-30-2019-Premier-League
12,2019-08-10,Tue,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,N,LM,27,23,0,2,5,16,2,23,0,0,,0,,20,145,88,2,1,0,0,0,18,4,/en/matches/fd541a1f/Crystal-Palace-Bournemouth-December-3-2019-Premier-League
13,2019-08-10,Sat,Matchweek 16,Home,L 0–3,Bournemouth,Liverpool,Y,LM,90,35,1,13,12,10,1,35,0,0,,0,,19,132,52,2,1,0,1,0,21,3,/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League
14,2019-08-10,Sat,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y,LW,90,48,1,8,14,28,3,48,4,1,25.0,3,75.0,33,254,105,5,2,2,1,0,30,7,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
15,2019-08-10,Sat,Matchweek 18,Home,L 0–1,Bournemouth,Burnley,Y,"LW,LM",90,49,1,3,12,35,1,49,0,0,,0,,39,267,184,8,4,0,1,0,42,12,/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
16,2019-08-10,Thu,Matchweek 19,Home,D 1–1,Bournemouth,Arsenal,Y,"RW,LW",90,39,1,4,13,23,3,39,1,1,100.0,0,0.0,29,207,132,3,3,2,0,0,29,6,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
17,2019-08-10,Sat,Matchweek 20,Away,L 0–2,Bournemouth,Brighton,N,"RB,LM,RW",29,19,1,6,9,4,0,19,0,0,,0,,9,65,38,1,0,0,0,0,10,1,/en/matches/d7b72d7f/Brighton-and-Hove-Albion-Bournemouth-December-28-2019-Premier-League
18,2019-08-10,Wed,Matchweek 21,Away,L 0–4,Bournemouth,West Ham,N,"LM,WB",45,39,1,11,17,11,2,39,1,1,100.0,0,0.0,39,251,160,2,2,1,1,1,35,5,/en/matches/9ae01aab/West-Ham-United-Bournemouth-January-1-2020-Premier-League
19,2019-08-10,Sun,Matchweek 22,Home,L 0–3,Bournemouth,Watford,Y,"LM,WB",90,87,1,13,29,45,3,87,2,1,50.0,1,50.0,64,370,231,12,6,2,0,2,65,18,/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League
